Date,wse,flag
2023-08-02 10:15:39,96.7545,0
2023-08-10 21:43:11,96.0992,0
2023-08-23 07:00:44,96.4463,0
2023-08-31 18:28:16,96.2894,0
2023-09-13 03:45:50,96.7767,0
2023-09-21 15:13:21,97.0821,1
2023-10-04 00:30:52,96.7188,0
2023-10-12 11:58:23,96.7546,0
2023-10-24 21:15:57,96.3759,0
2023-11-02 08:43:29,96.0813,0
2023-11-14 18:01:02,95.201,0
2023-11-23 05:28:34,96.7142,0
2023-12-05 14:46:08,95.8157,0
2023-12-14 02:13:38,96.2037,0
2024-01-03 22:58:44,96.1852,0
2024-01-16 08:16:18,96.0906,0
2024-01-24 19:43:50,95.6124,0
2024-02-06 05:01:23,96.7435,0
2024-02-14 16:28:55,106.5901,0
2024-02-27 01:46:29,95.8997,0
2024-03-06 13:13:59,96.173,0
2024-03-18 22:31:31,96.561,0
2024-03-27 09:59:03,96.3171,0
2024-04-08 19:16:36,96.4961,0
2024-04-17 06:44:09,95.5918,0
2024-04-29 16:01:41,96.7237,0
2024-05-08 03:29:12,96.7299,0
2024-05-20 12:46:45,95.9735,0
2024-05-29 00:14:17,96.4302,0
2024-06-10 09:31:51,96.0054,0
2024-06-18 20:59:22,96.0832,0
2024-07-01 06:16:54,97.3082,0
2024-07-09 17:44:25,97.0694,0
2024-07-22 03:01:59,95.7984,0
2024-07-30 14:29:30,97.2252,0
2024-08-11 23:47:04,101.5543,1
2024-08-20 11:14:34,97.9123,0
2024-09-01 20:32:09,97.5005,0
2024-09-10 07:59:40,97.3718,0
2024-09-22 17:17:16,97.5404,0
2024-10-01 04:44:48,96.7341,0
2024-10-13 14:02:21,96.1454,0
2024-10-22 01:29:52,97.9386,1
2024-11-03 10:47:24,96.3171,0
2024-11-11 22:14:56,95.9579,0
2024-11-24 07:32:30,95.7537,0
2024-12-02 19:00:01,95.5781,0
2024-12-15 04:17:34,95.7294,0
2024-12-23 15:45:05,96.2532,0
2025-01-05 01:02:38,96.0501,0
2025-01-13 12:30:09,96.0463,1
2025-01-25 21:47:43,95.4946,0
2025-02-03 09:15:13,95.4318,0
2025-02-15 18:32:47,95.9373,0
2025-02-24 06:00:19,95.8263,0
2025-03-08 15:17:51,96.0634,0
2025-03-17 02:45:23,96.1929,0
2025-03-29 12:02:56,95.8384,0
2025-04-06 23:30:27,95.5307,0
2025-04-19 08:48:02,95.4491,0
2025-04-27 20:15:33,96.1109,0
2025-05-10 05:33:04,96.1522,0
2025-05-18 17:00:37,96.3566,0
2025-05-31 02:18:11,95.0183,0
2025-06-08 13:45:42,96.7202,0
2025-06-20 23:03:15,110.9746,0
2025-06-29 10:30:48,96.6832,0
2025-07-11 19:48:22,99.4417,0
2025-07-20 07:15:54,99.2987,0
2025-08-10 04:00:57,103.8901,0
2025-08-22 13:18:31,96.1295,0
2025-08-31 00:46:02,97.4494,0
2025-09-12 10:03:34,97.0264,0
2025-09-20 21:31:04,96.595,0
2025-10-03 06:48:39,96.5319,0
2025-10-11 18:16:10,96.7407,0
2025-10-24 03:33:45,96.279,0
2025-11-01 15:01:16,96.54,0
2025-11-14 00:18:48,96.4398,0
2025-11-22 11:46:19,96.4605,0
2025-12-04 21:03:52,95.7844,0
2025-12-13 08:31:22,95.5759,0
2025-12-25 17:48:57,95.8189,0
2026-01-03 05:16:29,96.4715,0
2026-01-15 14:34:01,95.9979,0
2026-01-24 02:01:33,96.2207,0
2026-02-05 11:19:06,95.7948,0
2026-02-13 22:46:36,96.811,1
2026-02-26 08:04:12,95.5995,0
2026-03-06 19:31:44,95.6416,0
2026-03-19 04:49:18,95.7203,0
2026-03-27 16:16:49,96.6352,0
2026-04-09 01:34:23,96.6137,0
2026-04-17 13:01:54,96.5953,0
2026-04-29 22:19:28,96.3632,0
2026-05-08 09:46:59,96.8576,0
2026-05-20 19:04:31,96.7715,0
2026-05-29 06:32:02,93.7782,1
2026-06-10 15:49:36,96.1719,0
2026-06-19 03:17:08,96.2226,0
2026-07-01 12:34:41,96.151,0
2026-07-10 00:02:12,94.9622,0
2026-07-22 09:19:44,96.3413,0
