Date,reach_id,wse,reach_q,dark_frac,xovr_cal_q,reach_q_b,wse_units,dark_frac_units
2023-07-26 23:18:27+00:00,45220900191,304.6506,1,0.0,0,40966,m,1
2023-07-28 10:12:56+00:00,45220900191,305.6314,1,0.00541658912,0,32774,m,1
2023-08-05 21:40:43+00:00,45220900191,305.8722,1,0.0081472833,0,32774,m,1
2023-08-26 18:25:47+00:00,45220900191,306.4191,1,0.01011946392,0,32774,m,1
2023-09-06 16:48:39+00:00,45220900191,302.9007,1,0.03920851013,0,40974,m,1
2023-09-08 03:43:07+00:00,45220900191,305.1155,1,0.02851192146,0,32782,m,1
2023-09-16 15:10:54+00:00,45220900191,305.3713,1,0.0,0,32774,m,1
2023-09-27 13:33:43+00:00,45220900191,307.3191,2,0.02226288878,2,565256,m,1
2023-10-18 10:18:46+00:00,45220900191,303.2329,1,0.03323483581,0,40964,m,1
2023-10-19 21:13:15+00:00,45220900191,304.7367,1,0.08701026738,0,32774,m,1
2023-10-28 08:41:00+00:00,45220900191,304.9529,1,0.0,0,32774,m,1
2023-11-08 07:03:51+00:00,45220900191,302.4364,1,0.0,0,40964,m,1
2023-11-09 17:58:20+00:00,45220900191,304.4514,1,0.02929198067,0,34822,m,1
2023-11-18 05:26:05+00:00,45220900191,306.0367,1,0.01875146418,0,32774,m,1
2023-11-30 14:43:25+00:00,45220900191,304.5841,1,0.07381388164,0,32774,m,1
2023-12-09 02:11:11+00:00,45220900191,305.9847,1,0.07378545495,0,32774,m,1
2023-12-20 00:34:01+00:00,45220900191,301.7989,1,0.04283297714,0,40966,m,1
2023-12-21 11:28:29+00:00,45220900191,304.7912,1,0.15168340872,0,32774,m,1
2024-01-09 21:19:06+00:00,45220900191,302.4547,1,0.03539695363,0,40964,m,1
2024-01-11 08:13:35+00:00,45220900191,304.7837,1,0.0,0,32774,m,1
2024-01-19 19:41:22+00:00,45220900191,328.121,1,0.58358824948,0,34822,m,1
2024-01-30 18:04:13+00:00,45220900191,302.5078,1,0.01953304478,0,40964,m,1
2024-02-01 04:58:41+00:00,45220900191,304.3492,1,0.06034461842,0,32782,m,1
2024-02-20 14:49:18+00:00,45220900191,302.3228,1,0.05566689595,0,40966,m,1
2024-02-22 01:43:46+00:00,45220900191,304.6421,1,0.18613567664,0,32774,m,1
2024-03-12 11:34:20+00:00,45220900191,301.9662,1,0.06489477608,0,40972,m,1
2024-03-13 22:28:49+00:00,45220900191,304.3517,1,0.17959693567,0,32774,m,1
2024-03-22 09:56:35+00:00,45220900191,302.0451,1,0.09643397709,0,32782,m,1
2024-04-02 08:19:25+00:00,45220900191,303.0729,1,0.0,0,40964,m,1
2024-04-03 19:13:53+00:00,45220900191,305.4336,1,0.13380831134,0,33798,m,1
2024-04-12 06:41:40+00:00,45220900191,304.9189,1,0.11508754123,0,32782,m,1
2024-04-23 05:04:31+00:00,45220900191,302.8009,1,0.08045458635,0,40964,m,1
2024-04-24 15:58:59+00:00,45220900191,305.1363,1,0.05262336851,0,32774,m,1
2024-05-15 12:44:04+00:00,45220900191,305.1827,1,0.05149905119,0,34822,m,1
2024-06-03 22:34:41+00:00,45220900191,304.1903,1,0.0,0,40960,m,1
2024-06-05 09:29:09+00:00,45220900191,305.083,1,0.0027585147,0,6,m,1
2024-06-13 20:56:55+00:00,45220900191,306.5615,1,0.01214322637,0,32782,m,1
2024-06-24 19:19:44+00:00,45220900191,302.7969,1,0.0215513691,0,40966,m,1
