Date,reach_id,wse,reach_q,dark_frac,xovr_cal_q,reach_q_b,wse_units,dark_frac_units
2023-04-06 17:47:15+00:00,45246400221,171.8024,1,0.0,1,12,m,1
2023-04-07 17:37:53+00:00,45246400221,171.7557,1,0.0,0,32772,m,1
2023-04-08 17:28:31+00:00,45246400221,171.6035,1,0.0,0,32772,m,1
2023-04-09 17:19:09+00:00,45246400221,171.6062,1,0.0,0,32780,m,1
2023-04-10 17:09:47+00:00,45246400221,171.8341,1,0.0,0,32772,m,1
2023-04-11 17:00:25+00:00,45246400221,171.8573,1,0.0,0,4,m,1
2023-04-12 16:51:04+00:00,45246400221,171.6379,1,0.0,0,4,m,1
2023-04-13 16:41:42+00:00,45246400221,171.5648,1,0.0,0,12,m,1
2023-04-14 16:32:20+00:00,45246400221,171.5347,1,0.0,0,4,m,1
2023-04-15 16:22:58+00:00,45246400221,171.6771,1,0.0,0,4,m,1
2023-04-16 16:13:35+00:00,45246400221,171.5476,1,0.0,0,32772,m,1
2023-04-17 16:04:13+00:00,45246400221,171.4968,1,0.0,0,32772,m,1
2023-04-18 15:54:51+00:00,45246400221,171.4633,1,0.0,0,32772,m,1
2023-04-19 15:45:29+00:00,45246400221,171.5051,1,0.0,0,32780,m,1
2023-04-20 15:36:07+00:00,45246400221,171.3284,1,0.0,0,34822,m,1
2023-04-21 15:26:44+00:00,45246400221,171.4932,1,0.0,0,32774,m,1
2023-04-22 15:17:22+00:00,45246400221,171.4067,1,0.0,0,32772,m,1
2023-04-23 15:08:00+00:00,45246400221,171.3435,1,0.0,0,32772,m,1
2023-04-24 14:58:38+00:00,45246400221,171.3842,1,0.0,0,32772,m,1
2023-04-25 14:49:16+00:00,45246400221,171.5407,1,0.0,0,32772,m,1
2023-04-26 14:39:54+00:00,45246400221,171.3958,1,0.0,0,32772,m,1
2023-04-27 14:30:32+00:00,45246400221,171.2351,1,0.0,0,12,m,1
2023-04-28 14:21:10+00:00,45246400221,171.4405,1,0.0,0,34820,m,1
2023-04-29 14:11:48+00:00,45246400221,171.3557,1,0.0,0,32772,m,1
2023-05-01 13:53:03+00:00,45246400221,171.507,1,0.0,0,32774,m,1
2023-05-02 13:43:41+00:00,45246400221,171.9233,1,0.0,0,34820,m,1
2023-05-03 13:34:19+00:00,45246400221,171.7291,1,0.0,0,32772,m,1
2023-05-04 13:24:56+00:00,45246400221,172.0547,1,0.0,0,34820,m,1
2023-05-05 13:15:34+00:00,45246400221,171.893,1,0.0,0,35844,m,1
2023-05-06 13:06:12+00:00,45246400221,172.0311,1,0.0,0,34820,m,1
2023-05-07 12:56:50+00:00,45246400221,171.8615,1,0.0,0,35844,m,1
