Date,wse,flag
2023-07-29 23:20:28,95.84,0
2023-08-30 18:28:25,93.6103,0
2023-09-01 05:21:55,96.0881,1
2023-09-09 16:50:40,95.4738,0
2023-09-20 15:13:31,92.9373,0
2023-09-30 13:35:43,95.1637,0
2023-10-11 11:58:33,93.6067,0
2023-10-12 22:52:02,95.6276,1
2023-10-21 10:20:47,95.2989,0
2023-11-01 08:43:38,91.7121,0
2023-11-02 19:37:08,95.1791,0
2023-11-02 19:37:08,95.1791,0
2023-11-11 07:05:52,95.2662,0
2023-11-22 05:28:43,92.5029,0
2023-11-23 16:22:13,95.1086,1
2023-12-02 03:50:58,95.49,0
2023-12-13 02:13:48,93.1935,0
2023-12-14 13:07:16,94.9231,0
2023-12-23 00:36:02,94.948,1
2024-01-02 22:58:54,92.2443,0
2024-01-04 09:52:23,94.7888,1
2024-01-23 19:43:59,91.9875,0
2024-01-25 06:37:29,95.2671,0
2024-02-02 18:06:13,95.27,0
2024-02-13 16:29:04,92.0553,0
2024-02-15 03:22:34,94.9592,1
2024-02-23 14:51:18,95.3394,0
2024-03-05 13:14:09,92.3747,0
2024-03-07 00:07:38,95.0911,0
2024-03-15 11:36:20,94.812,0
2024-03-26 09:59:12,91.5676,0
2024-03-27 20:52:41,95.0308,0
2024-04-05 08:21:25,94.8578,0
2024-04-16 06:44:18,91.1296,0
2024-04-17 17:37:47,95.4831,1
2024-04-26 05:06:31,95.0321,0
2024-05-07 03:29:21,92.2896,0
2024-05-08 14:22:51,95.5679,1
2024-05-17 01:51:36,94.897,0
2024-05-28 00:14:26,92.5736,0
2024-05-29 11:07:56,94.8193,1
2024-06-06 22:36:42,95.4111,1
2024-06-19 07:53:01,94.9471,0
2024-06-27 19:21:45,95.4044,0
2024-07-08 17:44:35,93.7985,0
2024-07-18 16:06:49,92.2052,0
2024-07-29 14:29:40,93.4021,0
2024-07-31 01:23:09,97.1822,1
2024-08-08 12:51:54,95.836,0
2024-08-20 22:08:13,95.3953,0
2024-08-29 09:36:58,95.587,0
2024-09-09 07:59:50,92.8273,0
2024-09-10 18:53:19,95.3872,1
2024-09-19 06:22:05,95.076,0
2024-09-30 04:44:58,93.8216,0
2024-10-01 15:38:27,95.8277,1
2024-10-10 03:07:11,95.6429,0
2024-10-21 01:30:02,93.0041,0
2024-10-22 12:23:31,95.5099,1
2024-10-30 23:52:14,97.8654,1
2024-11-10 22:15:06,92.7067,0
2024-11-12 09:08:35,95.1526,0
2024-11-20 20:37:20,95.0671,0
2024-12-01 19:00:11,92.204,0
2024-12-03 05:53:40,95.1656,0
2024-12-11 17:22:24,95.1625,0
2024-12-22 15:45:15,93.4009,0
2024-12-24 02:38:44,95.1577,0
2025-01-01 14:07:29,94.9034,0
2025-01-13 23:23:48,95.1833,1
2025-01-22 10:52:33,94.8797,0
2025-02-02 09:15:23,92.3135,0
2025-02-03 20:08:52,94.867,0
2025-02-12 07:37:37,94.9474,0
2025-02-23 06:00:29,92.7793,0
2025-02-24 16:53:58,94.9899,1
2025-03-05 04:22:41,94.8722,0
2025-03-16 02:45:33,92.8152,0
2025-03-17 13:39:02,95.437,1
2025-03-26 01:07:47,95.39,0
2025-04-05 23:30:36,92.5519,0
2025-04-07 10:24:06,95.1511,0
2025-04-15 21:52:51,95.3415,0
2025-04-26 20:15:42,92.3464,0
2025-04-28 07:09:12,95.2583,1
2025-05-06 18:37:55,95.1797,0
2025-05-17 17:00:46,93.744,0
2025-05-19 03:54:16,95.2227,0
2025-05-27 15:23:01,95.0758,0
2025-06-07 13:45:52,93.4148,0
2025-06-09 00:39:21,94.9433,0
2025-06-17 12:08:05,95.3796,0
2025-06-28 10:30:57,92.3993,0
2025-06-29 21:24:27,95.5624,1
2025-07-08 08:53:12,95.1222,0
2025-07-19 07:16:03,91.9669,0
2025-07-20 18:09:33,95.0872,1
2025-07-29 05:38:17,94.9911,0
2025-08-09 04:01:07,94.0477,0
2025-08-19 02:23:21,95.552,0
2025-08-30 00:46:12,92.0361,0
2025-09-08 23:08:25,95.1808,0
2025-09-19 21:31:14,93.4773,0
2025-09-21 08:24:44,95.7015,1
2025-09-29 19:53:29,95.1612,0
2025-10-10 18:16:19,93.9164,0
2025-10-12 05:09:49,95.3193,1
2025-10-20 16:38:35,95.2595,0
2025-10-31 15:01:26,92.7079,0
2025-11-02 01:54:55,95.2056,1
2025-11-10 13:23:38,94.9712,0
2025-11-21 11:46:29,92.9762,0
2025-11-22 22:39:58,94.8897,0
2025-12-01 10:08:42,94.8062,0
2025-12-12 08:31:31,93.309,0
2025-12-13 19:25:01,94.8467,1
2025-12-22 06:53:47,94.9723,0
2026-01-02 05:16:39,92.149,0
2026-01-03 16:10:08,94.555,0
2026-01-12 03:38:51,94.843,0
2026-01-23 02:01:43,92.8424,0
2026-01-24 12:55:12,94.7809,1
2026-02-02 00:23:56,95.0399,0
2026-02-12 22:46:46,92.6432,0
2026-02-14 09:40:15,94.6782,0
2026-02-22 21:09:01,94.7398,0
2026-03-05 19:31:54,91.9709,0
2026-03-07 06:25:24,94.6336,1
2026-03-15 17:54:08,94.7363,0
2026-03-26 16:16:59,92.7739,0
2026-03-28 03:10:28,94.9039,0
2026-04-05 14:39:12,95.1646,0
2026-04-16 13:02:04,91.7684,0
2026-04-17 23:55:34,94.3694,0
2026-04-26 11:24:18,94.8874,0
2026-05-07 09:47:09,91.8284,0
2026-05-08 20:40:38,94.9195,1
2026-05-17 08:09:21,94.7762,0
2026-05-28 06:32:12,92.2927,0
2026-05-29 17:25:41,94.9451,1
2026-06-07 04:54:25,94.75,0
2026-06-19 14:10:47,95.4232,0
2026-06-28 01:39:31,95.2001,0
2026-07-09 00:02:22,91.3975,0
2026-07-10 10:55:51,95.8897,1
2026-07-18 22:24:34,95.6875,0
