Date,wse,flag
2023-04-06 04:45:18,168.5409,1
2023-04-07 04:35:56,168.5096,1
2023-04-08 04:26:34,168.5083,1
2023-04-09 04:17:13,168.4984,1
2023-04-10 04:07:51,168.4577,1
2023-04-11 03:58:29,168.4568,1
2023-04-12 03:49:07,168.4358,1
2023-04-13 03:39:45,168.4533,1
2023-04-14 03:30:23,168.5017,1
2023-04-15 03:21:01,169.0895,1
2023-04-16 03:11:39,168.3754,1
2023-04-17 03:02:17,168.4267,1
2023-04-18 02:52:55,168.3348,1
2023-04-19 02:43:32,168.3296,1
2023-04-20 02:34:10,168.2578,1
2023-04-21 02:24:48,168.0403,1
2023-04-22 02:15:26,167.833,1
2023-04-23 02:06:04,168.9291,1
2023-04-24 01:56:42,167.2817,1
2023-04-25 01:47:20,167.0682,1
2023-04-26 01:37:58,166.8124,1
2023-04-27 01:28:35,166.5639,1
2023-04-28 01:19:13,166.2685,1
2023-04-29 01:09:51,166.0259,1
2023-04-30 01:00:29,165.7452,1
2023-05-01 00:51:07,165.6602,1
2023-05-02 00:41:44,167.3216,1
2023-05-03 00:32:22,165.0455,1
2023-05-04 00:23:00,164.8369,1
2023-05-05 00:13:37,164.9712,1
2023-05-06 00:04:15,164.8074,1
2023-05-06 23:54:53,165.9314,1
2023-05-07 23:45:31,166.1783,1
2023-05-08 23:36:09,165.6955,1
2023-05-09 23:26:46,164.6467,1
2023-05-10 23:17:24,164.6261,1
2023-05-11 23:08:02,164.6127,1
2023-05-12 22:58:40,164.5597,1
2023-05-14 22:39:55,164.4784,1
2023-05-15 22:30:32,164.4914,1
2023-05-16 22:21:10,164.8578,1
2023-05-17 22:11:47,164.5192,1
2023-05-18 22:02:26,165.7827,1
2023-05-22 21:24:58,164.2286,1
2023-05-23 21:15:35,170.368,1
2023-05-24 21:06:13,164.46,1
2023-05-25 20:56:51,164.6245,1
2023-05-26 20:47:29,167.103,1
2023-05-27 20:38:07,165.6451,1
2023-05-28 20:28:45,165.0703,1
