Date,wse,flag
2023-07-31 23:21:56,141.6587,1
2023-08-02 10:14:38,141.023,1
2023-08-21 20:07:01,141.3881,0
2023-08-23 06:59:43,141.6754,1
2023-09-11 16:52:07,141.6555,0
2023-09-13 03:44:49,140.4726,1
2023-10-02 13:37:10,140.5361,0
2023-10-04 00:29:51,140.701,0
2023-10-23 10:22:14,140.266,0
2023-10-24 21:14:56,140.0383,0
2023-12-04 03:52:25,139.7978,1
2023-12-05 14:45:06,139.7744,0
2024-01-16 08:15:17,139.4648,0
2024-02-04 18:07:41,140.2347,1
2024-02-06 05:00:22,139.4965,0
2024-02-27 01:45:27,139.6128,0
2024-03-18 22:30:30,139.4372,1
2024-04-07 08:22:53,139.3608,0
2024-04-08 19:15:34,139.4022,1
2024-04-29 16:00:39,139.23,1
2024-05-19 01:53:03,139.3623,0
2024-05-20 12:45:44,139.2697,0
2024-06-08 22:38:08,139.5225,0
2024-06-10 09:30:50,139.2215,0
2024-06-29 19:23:12,141.1546,0
2024-07-01 06:15:53,141.3314,1
2024-07-20 16:08:17,141.7033,1
2024-07-22 03:00:58,141.1623,1
2024-08-10 12:53:22,141.855,0
2024-08-11 23:46:03,142.444,1
2024-08-31 09:38:26,141.0333,0
2024-09-01 20:31:08,141.3802,1
2024-10-12 03:08:38,140.6589,0
2024-10-13 14:01:19,140.2817,0
2024-11-01 23:53:41,141.2355,1
2024-11-03 10:46:23,139.7295,0
2024-11-22 20:38:47,140.0099,0
2024-11-24 07:31:29,139.4321,0
2025-01-25 21:46:42,139.35,0
2025-02-14 07:39:05,139.2709,0
2025-02-15 18:31:46,139.515,0
2025-03-07 04:24:08,139.3862,1
2025-05-10 05:32:03,138.9532,1
2025-05-29 15:24:29,141.7392,0
2025-05-31 02:17:10,141.7901,1
2025-06-19 12:09:32,140.3602,0
2025-06-20 23:02:14,140.4375,1
2025-07-10 08:54:40,141.5711,1
2025-07-11 19:47:21,140.7014,1
2025-07-31 05:39:44,141.2525,1
2025-08-21 02:24:49,141.3224,1
2025-08-22 13:17:30,141.0771,1
2025-09-10 23:09:52,141.2531,0
2025-09-12 10:02:33,142.4525,1
2025-10-01 19:54:56,141.1677,0
2025-10-03 06:47:38,140.6864,0
2025-10-22 16:40:02,140.2834,0
2025-10-24 03:32:44,139.9408,0
2025-11-12 13:25:05,139.9664,0
2025-11-14 00:17:47,139.9677,1
2025-12-03 10:10:09,139.3814,0
2025-12-04 21:02:51,139.8469,0
2025-12-24 06:55:14,140.2085,1
2025-12-25 17:47:56,139.4254,0
2026-01-14 03:40:19,139.5219,0
2026-01-15 14:33:00,139.6033,0
2026-02-04 00:25:23,139.7523,1
2026-02-05 11:18:05,139.4217,0
2026-02-24 21:10:29,139.7194,1
2026-02-26 08:03:11,139.3103,0
