Date,reach_id,wse,reach_q,dark_frac,xovr_cal_q,reach_q_b,wse_units,dark_frac_units
2023-04-07 17:36:33+00:00,45248400243,391.7238,3,0.95134498604,0,4237318,m,1
2023-04-08 17:27:11+00:00,45248400243,391.822,3,0.26454833424,0,4202510,m,1
2023-04-09 17:17:50+00:00,45248400243,391.5893,3,0.90417450359,0,4204550,m,1
2023-04-10 17:08:28+00:00,45248400243,391.6913,3,0.84727422653,0,4204558,m,1
2023-04-11 16:59:06+00:00,45248400243,391.561,3,0.81852520932,0,4202502,m,1
2023-04-12 16:49:44+00:00,45248400243,391.6927,3,0.86869723316,0,4204558,m,1
2023-04-13 16:40:22+00:00,45248400243,391.745,3,0.91166351746,0,4237318,m,1
2023-04-14 16:31:00+00:00,45248400243,391.7574,3,0.83900509163,0,4202502,m,1
2023-04-15 16:21:38+00:00,45248400243,391.6773,3,0.87258200215,0,4237318,m,1
2023-04-16 16:12:16+00:00,45248400243,391.673,3,0.94247030007,0,4237326,m,1
2023-04-17 16:02:54+00:00,45248400243,391.7999,3,0.79932560843,0,4202502,m,1
2023-04-18 15:53:31+00:00,45248400243,391.8434,3,0.92200286225,0,4237318,m,1
2023-04-19 15:44:09+00:00,45248400243,391.4732,3,0.38623954739,0,4202510,m,1
2023-04-20 15:34:47+00:00,45248400243,391.7419,3,0.86979554706,0,4204550,m,1
2023-04-21 15:25:25+00:00,45248400243,391.4924,3,0.84897301698,0,4202502,m,1
2023-04-22 15:16:03+00:00,45248400243,391.4287,3,0.91497698977,0,4237318,m,1
2023-04-23 15:06:41+00:00,45248400243,391.5765,3,0.00297216323,0,4202508,m,1
2023-04-24 14:57:19+00:00,45248400243,392.0325,3,0.96569789021,0,4237318,m,1
2023-04-25 14:47:57+00:00,45248400243,391.8275,3,0.96230027056,0,4237318,m,1
2023-04-26 14:38:34+00:00,45248400243,391.5553,3,0.01293952671,0,4202510,m,1
2023-04-27 14:29:12+00:00,45248400243,402.6525,3,0.89591087074,0,4237326,m,1
2023-04-28 14:19:50+00:00,45248400243,391.582,3,0.00074321434,0,4202510,m,1
2023-04-29 14:10:28+00:00,45248400243,403.416,3,0.97563274583,0,4237318,m,1
2023-05-01 13:51:43+00:00,45248400243,391.7122,3,0.01073295633,0,4202506,m,1
2023-05-02 13:42:21+00:00,45248400243,394.626,3,0.96815694463,0,4237318,m,1
2023-05-03 13:32:59+00:00,45248400243,391.993,3,0.16482381671,0,4202510,m,1
