Date,wse,flag
2023-08-05 21:41:19,96.8428,0
2023-08-26 18:26:24,97.5154,0
2023-08-28 05:19:44,97.6941,1
2023-09-18 02:04:50,95.1695,1
2023-10-08 22:49:52,96.2195,1
2023-10-28 08:41:37,94.6031,1
2023-10-29 19:34:57,94.8524,1
2023-11-19 16:20:02,94.1915,0
2023-12-10 13:05:07,93.9572,0
2024-01-21 06:35:19,93.5103,0
2024-02-11 03:20:23,93.8623,0
2024-03-03 00:05:28,93.8433,1
2024-03-23 20:50:31,93.6569,0
2024-04-13 17:35:37,94.2872,0
2024-05-03 03:27:20,97.155,0
2024-05-24 00:12:25,94.7214,1
2024-05-25 11:05:45,94.4165,1
2024-06-13 20:57:31,95.9652,1
2024-06-15 07:50:51,96.3552,1
2024-07-04 17:42:33,98.5241,1
2024-07-06 04:35:53,98.7988,1
2024-07-25 14:27:39,97.2639,1
2024-07-27 01:20:59,97.1518,1
2024-08-15 11:12:44,97.7865,1
2024-08-16 22:06:04,85.9277,1
2024-09-06 18:51:09,96.7328,1
2024-11-06 22:13:05,94.9702,1
2024-11-08 09:06:25,94.055,1
2024-11-29 05:51:30,94.2912,0
2025-01-09 23:21:37,94.3252,1
2025-01-30 20:06:43,93.8953,0
2025-02-19 05:58:28,93.9384,0
2025-02-20 16:51:48,93.8684,0
2025-03-12 02:43:32,94.312,0
2025-03-13 13:36:51,94.0527,0
2025-05-15 03:52:05,95.7014,0
2025-06-03 13:43:52,98.1828,1
2025-06-05 00:37:11,98.2856,1
2025-06-24 10:28:56,97.0073,0
2025-06-25 21:22:16,97.4753,1
2025-07-16 18:07:22,96.5762,1
2025-08-05 03:59:06,96.9824,1
2025-08-06 14:52:26,97.4531,1
2025-08-27 11:37:31,97.0088,1
2025-09-17 08:22:33,96.6874,1
2025-10-08 05:07:39,96.0975,1
2025-10-29 01:52:45,94.8244,0
2025-11-18 22:37:48,94.6698,1
2025-12-08 08:29:32,94.2725,1
2025-12-09 19:22:51,94.2965,1
2025-12-29 05:14:38,94.0603,0
2025-12-30 16:07:57,94.0652,0
2026-01-19 01:59:42,94.8159,1
2026-01-20 12:53:01,93.9829,0
2026-02-08 22:44:46,94.7004,1
2026-02-10 09:38:05,93.9401,0
2026-03-01 19:29:53,93.8799,0
2026-03-03 06:23:13,93.622,0
