Date,reach_id,wse,reach_q,dark_frac,xovr_cal_q,reach_q_b,wse_units,dark_frac_units
2023-07-30 10:13:58+00:00,45253001771,19.9878,2,0.0,0,822280,m,1
2023-09-10 03:44:10+00:00,45253001771,22.3721,2,0.0,0,294926,m,1
2023-09-18 15:11:59+00:00,45253001771,20.1601,2,0.0,0,822286,m,1
2023-10-01 00:29:12+00:00,45253001771,22.5491,2,0.0,0,262158,m,1
2023-10-09 11:57:01+00:00,45253001771,21.755,2,0.0,0,838664,m,1
2023-10-21 21:14:16+00:00,45253001771,20.9347,1,0.0,0,2052,m,1
2023-10-30 08:42:06+00:00,45253001771,19.9048,2,0.0,0,819212,m,1
2023-11-11 17:59:22+00:00,45253001771,21.0523,2,0.0,0,264196,m,1
2023-11-20 05:27:11+00:00,45253001771,19.5331,2,0.0,0,296972,m,1
2023-12-02 14:44:27+00:00,45253001771,20.6745,2,0.0,0,296964,m,1
2023-12-11 02:12:16+00:00,45253001771,19.6923,2,0.0,0,313358,m,1
2023-12-31 22:57:22+00:00,45253001771,19.6503,2,0.0,0,837646,m,1
2024-01-13 08:14:37+00:00,45253001771,19.8415,1,0.0,0,12,m,1
2024-01-21 19:42:28+00:00,45253001771,24.0232,2,0.0,0,297990,m,1
2024-02-03 04:59:43+00:00,45253001771,20.4199,2,0.0,0,262158,m,1
2024-02-24 01:44:48+00:00,45253001771,22.7359,2,0.0,0,294924,m,1
2024-03-15 22:29:50+00:00,45253001771,21.9822,2,0.0,2,822274,m,1
2024-04-05 19:14:54+00:00,45253001771,20.6583,2,0.0,2,559106,m,1
2024-04-14 06:42:46+00:00,45253001771,21.4692,2,0.0,0,819214,m,1
2024-04-26 16:00:01+00:00,45253001771,19.6938,1,0.0,0,34820,m,1
2024-05-05 03:27:49+00:00,45253001771,18.3259,2,0.0,1,837646,m,1
2024-05-17 12:45:05+00:00,45253001771,19.4514,1,0.0,0,2052,m,1
2024-05-26 00:12:54+00:00,45253001771,19.3624,2,0.0,0,313358,m,1
2024-06-15 20:58:00+00:00,45253001771,20.1696,2,0.0,0,819214,m,1
2024-06-28 06:15:14+00:00,45253001771,21.4726,2,0.0,0,786444,m,1
2024-07-19 03:00:19+00:00,45253001771,22.1006,2,0.0,0,262156,m,1
2024-08-08 23:45:24+00:00,45253001771,20.4562,2,0.0,2,822272,m,1
2024-08-29 20:30:28+00:00,45253001771,22.8106,2,0.0,0,294926,m,1
2024-09-07 07:58:19+00:00,45253001771,20.3939,2,0.0,0,822280,m,1
2024-09-19 17:15:35+00:00,45253001771,21.2929,2,0.0,0,296964,m,1
2024-09-28 04:43:26+00:00,45253001771,21.3077,2,0.0,0,822280,m,1
2024-10-10 14:00:40+00:00,45253001771,22.3531,2,0.0,0,294926,m,1
2024-10-19 01:28:30+00:00,45253001771,19.7335,2,0.0,0,297996,m,1
2024-10-31 10:45:44+00:00,45253001771,20.3302,2,0.0,0,296964,m,1
2024-11-08 22:13:34+00:00,45253001771,20.6146,2,0.0,0,313358,m,1
2024-11-21 07:30:49+00:00,45253001771,19.5338,1,0.0,0,12,m,1
2024-11-29 18:58:39+00:00,45253001771,22.0367,2,0.0,0,296966,m,1
2024-12-12 04:15:54+00:00,45253001771,19.5597,1,0.0,0,14,m,1
2024-12-20 15:43:42+00:00,45253001771,21.2339,2,0.0,0,312334,m,1
2025-01-02 01:00:58+00:00,45253001771,19.3989,1,0.0,0,12,m,1
2025-01-10 12:28:46+00:00,45253001771,22.8302,2,0.0,1,838670,m,1
2025-01-22 21:46:03+00:00,45253001771,22.4222,1,0.0,0,34820,m,1
2025-01-31 09:13:52+00:00,45253001771,15.1513,2,0.0,0,297998,m,1
2025-02-12 18:31:06+00:00,45253001771,23.0713,2,0.0,0,294926,m,1
2025-02-21 05:58:57+00:00,45253001771,23.3269,2,0.0,0,294926,m,1
2025-03-26 12:01:16+00:00,45253001771,20.9537,2,0.0,0,297990,m,1
