Date,reach_id,wse,reach_q,dark_frac,xovr_cal_q,reach_q_b,wse_units,dark_frac_units
2023-09-05 05:24:55+00:00,45248802031,374.2816,1,0.0,0,8,m,1
2023-11-25 05:29:18+00:00,45248802031,373.469,0,0.0,0,0,m,1
2023-11-27 16:25:13+00:00,45248802031,373.3467,0,0.0,0,0,m,1
2024-01-05 22:59:28+00:00,45248802031,373.9684,0,0.0,0,0,m,1
2024-01-08 09:55:23+00:00,45248802031,374.137,0,0.0,0,0,m,1
2024-02-16 16:29:39+00:00,45248802031,374.2551,1,0.82849166236,0,34820,m,1
2024-02-19 03:25:34+00:00,45248802031,374.1426,1,0.0,0,4,m,1
2024-03-08 13:14:43+00:00,45248802031,374.8518,1,0.82783173092,0,35844,m,1
2024-03-29 09:59:47+00:00,45248802031,374.1812,1,0.00731515807,0,8,m,1
2024-03-31 20:55:41+00:00,45248802031,373.6038,1,0.19317608728,0,2052,m,1
2024-04-19 06:44:53+00:00,45248802031,372.5608,1,0.0,0,8,m,1
2024-04-21 17:40:47+00:00,45248802031,372.7265,0,0.0,0,0,m,1
2024-05-10 03:29:56+00:00,45248802031,372.3736,0,0.0,0,0,m,1
2024-05-12 14:25:51+00:00,45248802031,372.057,0,0.0,0,0,m,1
2024-05-31 00:15:02+00:00,45248802031,371.6463,0,0.01055144592,0,0,m,1
2024-06-02 11:10:57+00:00,45248802031,371.4991,1,0.0,0,2,m,1
2024-06-20 21:00:06+00:00,45248802031,374.3913,1,0.0,0,8,m,1
2024-06-23 07:56:01+00:00,45248802031,374.3214,2,0.03713544489,0,295940,m,1
2024-07-11 17:45:10+00:00,45248802031,374.4053,1,0.0,0,8,m,1
2024-07-14 04:41:05+00:00,45248802031,374.3035,1,0.0,0,8,m,1
2024-08-01 14:30:14+00:00,45248802031,379.3546,1,0.17102387397,0,4,m,1
2024-08-04 01:26:09+00:00,45248802031,374.7452,1,0.0,0,8,m,1
2024-08-22 11:15:18+00:00,45248802031,375.1992,1,0.3867356521,0,2052,m,1
2024-08-24 22:11:13+00:00,45248802031,375.2768,0,0.01501394897,0,0,m,1
2024-09-12 08:00:24+00:00,45248802031,375.0444,1,0.0,0,8,m,1
2024-09-14 18:56:19+00:00,45248802031,374.1688,1,0.0,0,35844,m,1
2024-10-03 04:45:33+00:00,45248802031,374.5102,0,0.0,0,0,m,1
2024-10-26 12:26:31+00:00,45248802031,374.4719,1,0.05538030616,0,2052,m,1
2024-11-16 09:11:35+00:00,45248802031,375.9111,1,0.08958949321,0,14,m,1
2024-12-04 19:00:45+00:00,45248802031,374.3016,1,0.53659583575,0,32772,m,1
2024-12-07 05:56:40+00:00,45248802031,374.3794,0,0.0,0,0,m,1
2024-12-25 15:45:49+00:00,45248802031,373.7906,1,0.66120874549,0,34820,m,1
2024-12-28 02:41:45+00:00,45248802031,374.2404,0,0.0,0,0,m,1
2025-01-17 23:26:49+00:00,45248802031,374.2272,1,0.0,0,4,m,1
2025-02-05 09:15:57+00:00,45248802031,374.3061,0,0.0,0,0,m,1
2025-02-07 20:11:51+00:00,45248802031,374.872,1,0.13721423986,0,35846,m,1
2025-03-19 02:46:08+00:00,45248802031,374.5327,0,0.06791505056,0,0,m,1
