Date,reach_id,wse,reach_q,dark_frac,xovr_cal_q,reach_q_b,wse_units,dark_frac_units
2023-07-30 10:14:49+00:00,45311701325,0.2401,1,0.41826330618,0,12,m,1
2023-09-10 03:45:00+00:00,45311701325,2.2106,1,0.2795414724,0,12,m,1
2023-09-18 15:11:07+00:00,45311701325,0.4892,1,0.14099308017,0,12,m,1
2023-10-01 00:30:03+00:00,45311701325,0.7722,1,0.16746615091,0,12,m,1
2023-10-09 11:56:09+00:00,45311701325,1.2435,1,0.26180414382,0,12,m,1
2023-10-21 21:15:07+00:00,45311701325,2.0886,1,0.25124067671,0,12,m,1
2023-10-30 08:41:15+00:00,45311701325,2.148,1,0.19298183044,0,12,m,1
2023-11-11 18:00:12+00:00,45311701325,2.4794,1,0.65453871374,0,14,m,1
2023-11-20 05:26:20+00:00,45311701325,-0.0972,1,0.34544301803,0,12,m,1
2023-12-02 14:45:18+00:00,45311701325,1.5977,1,0.81949190349,0,14,m,1
2023-12-31 22:56:31+00:00,45311701325,1.7222,1,0.21355409782,0,12,m,1
2024-01-13 08:15:27+00:00,45311701325,2.1385,1,0.12998247348,0,12,m,1
2024-01-21 19:41:36+00:00,45311701325,0.4894,1,0.28745964187,0,14,m,1
2024-02-03 05:00:34+00:00,45311701325,0.0221,1,0.27093073849,0,14,m,1
2024-02-11 16:26:40+00:00,45311701325,0.5653,1,0.66557555083,0,14,m,1
2024-02-24 01:45:39+00:00,45311701325,-0.3846,1,0.39129139107,0,12,m,1
2024-03-03 13:11:46+00:00,45311701325,1.8518,1,0.81097293665,0,12,m,1
2024-03-15 22:30:41+00:00,45311701325,4.3999,2,0.79095495405,2,524298,m,1
2024-03-24 09:56:49+00:00,45311701325,0.8739,1,0.16777239349,0,12,m,1
2024-04-05 19:15:45+00:00,45311701325,1.1444,2,0.16673548126,2,524298,m,1
2024-04-14 06:41:54+00:00,45311701325,1.3198,1,0.68500150102,0,12,m,1
2024-04-26 16:00:51+00:00,45311701325,0.6939,1,0.17383948364,0,12,m,1
2024-05-05 03:26:57+00:00,45311701325,2.3325,1,0.04761783666,1,12,m,1
2024-05-17 12:45:56+00:00,45311701325,1.7776,1,0.08553546587,0,12,m,1
2024-05-26 00:12:02+00:00,45311701325,1.1984,1,0.06560176535,0,12,m,1
2024-06-15 20:57:09+00:00,45311701325,0.989,1,0.09724446965,0,14,m,1
2024-06-28 06:16:05+00:00,45311701325,1.0043,1,0.15173011647,0,14,m,1
2024-07-06 17:42:11+00:00,45311701325,2.4456,1,0.19033017469,0,12,m,1
2024-07-19 03:01:10+00:00,45311701325,2.3312,1,0.01997084559,0,12,m,1
2024-07-27 14:27:17+00:00,45311701325,1.3955,1,0.08086516206,0,12,m,1
2024-08-08 23:46:14+00:00,45311701325,3.5886,2,0.19907924178,2,524296,m,1
2024-08-17 11:12:21+00:00,45311701325,0.4462,1,0.99884041473,0,34822,m,1
2024-08-29 20:31:19+00:00,45311701325,0.6516,1,0.5210077018,0,12,m,1
2024-09-07 07:57:27+00:00,45311701325,2.527,1,0.11998867053,0,12,m,1
2024-10-10 14:01:31+00:00,45311701325,0.5115,1,0.35656172853,0,14,m,1
2024-10-19 01:27:38+00:00,45311701325,0.5598,1,0.6956326417,0,14,m,1
2024-10-31 10:46:34+00:00,45311701325,0.7082,1,0.46840463433,0,14,m,1
2024-11-08 22:12:43+00:00,45311701325,2.3635,1,0.34266952253,0,14,m,1
2024-11-21 07:31:40+00:00,45311701325,1.756,1,0.29989758082,0,12,m,1
2025-01-10 12:27:55+00:00,45311701325,1.3711,1,0.67641222827,1,14,m,1
2025-01-22 21:46:53+00:00,45311701325,1.7461,1,0.79078021152,0,14,m,1
2025-01-31 09:13:00+00:00,45311701325,2.185,1,0.09570773923,0,12,m,1
2025-02-21 05:58:05+00:00,45311701325,1.0677,1,0.7077676378,0,14,m,1
2025-03-14 02:43:09+00:00,45311701325,0.1398,1,0.25669406474,0,12,m,1
2025-05-07 05:32:15+00:00,45311701325,1.403,1,0.50490640158,0,14,m,1
2025-05-15 16:58:23+00:00,45311701325,1.6081,1,0.65954360962,0,12,m,1
2025-05-28 02:17:22+00:00,45311701325,0.7221,1,0.16965564113,0,12,m,1
2025-06-05 13:43:29+00:00,45311701325,2.3775,1,0.31214062656,0,12,m,1
2025-06-17 23:02:25+00:00,45311701325,2.4156,1,0.60764439227,0,12,m,1
2025-06-26 10:28:34+00:00,45311701325,1.919,1,0.03632968451,0,14,m,1
2025-07-08 19:47:32+00:00,45311701325,1.5177,1,0.16084508541,0,12,m,1
2025-07-17 07:13:40+00:00,45311701325,1.7629,1,0.59112425317,0,14,m,1
2025-07-29 16:32:37+00:00,45311701325,0.453,1,0.27998882464,0,14,m,1
2025-08-07 03:58:43+00:00,45311701325,2.762,1,0.13360891189,0,12,m,1
