Date,wse,flag
2023-04-06 04:45:22,177.1532,1
2023-04-07 04:36:00,178.8879,1
2023-04-08 04:26:38,177.5794,1
2023-04-09 04:17:16,178.0863,1
2023-04-10 04:07:54,178.5746,1
2023-04-11 03:58:33,178.8377,1
2023-04-12 03:49:11,183.6263,1
2023-04-13 03:39:49,178.5698,1
2023-04-14 03:30:27,178.7509,1
2023-04-15 03:21:05,178.892,1
2023-04-16 03:11:43,179.4081,1
2023-04-17 03:02:20,178.6538,1
2023-04-18 02:52:58,179.4368,1
2023-04-19 02:43:36,181.0069,1
2023-04-20 02:34:14,179.0536,1
2023-04-21 02:24:52,178.8407,1
2023-04-22 02:15:29,178.17,1
2023-04-23 02:06:07,178.6939,1
2023-04-24 01:56:45,179.0325,1
2023-04-25 01:47:23,179.8292,1
2023-04-26 01:38:01,179.3071,1
2023-04-27 01:28:39,178.9554,1
2023-04-28 01:19:17,178.658,1
2023-04-29 01:09:55,179.2293,1
2023-04-30 01:00:33,178.8364,1
2023-05-01 00:51:10,178.6257,1
2023-05-02 00:41:48,182.5287,1
2023-05-03 00:32:26,178.7506,1
2023-05-04 00:23:03,178.8885,1
2023-05-05 00:13:41,178.8574,1
2023-05-06 00:04:19,178.7785,1
2023-05-06 23:54:57,180.7509,1
2023-05-07 23:45:35,179.0041,1
2023-05-08 23:36:12,177.653,1
2023-05-09 23:26:50,177.2252,1
2023-05-10 23:17:28,179.3092,1
2023-05-11 23:08:06,178.9565,1
2023-05-12 22:58:43,178.7098,1
2023-05-14 22:39:59,178.6193,1
2023-05-15 22:30:36,179.0609,1
2023-05-16 22:21:14,179.3352,1
2023-05-17 22:11:51,178.896,1
2023-05-18 22:02:29,179.2603,1
2023-05-22 21:25:01,178.4343,1
2023-05-23 21:15:39,179.195,1
2023-05-24 21:06:17,178.5723,1
2023-05-25 20:56:55,178.6356,1
2023-05-26 20:47:33,178.3975,1
2023-05-27 20:38:11,180.5516,1
2023-05-28 20:28:49,178.8857,1
2023-05-29 20:19:26,178.6107,1
2023-05-30 20:10:04,180.0762,1
2023-05-31 20:00:42,178.8241,1
2023-06-01 19:51:20,177.2881,1
2023-06-02 19:41:57,179.6121,1
2023-06-04 19:23:13,178.8022,1
2023-06-05 19:13:51,177.5907,1
2023-06-06 19:04:29,178.616,1
2023-06-07 18:55:07,178.1871,1
2023-06-08 18:45:45,178.6903,1
2023-06-09 18:36:23,177.3243,1
2023-06-10 18:27:00,178.8812,1
2023-06-11 18:17:38,178.4794,1
2023-06-12 18:08:16,179.5412,1
2023-06-13 17:58:54,178.0047,1
2023-06-14 17:49:31,178.7547,1
2023-06-15 17:40:09,178.7607,1
2023-06-16 17:30:46,178.7748,1
2023-06-17 17:21:25,177.3737,1
2023-06-18 17:12:03,178.2854,1
2023-06-19 17:02:41,180.9305,1
2023-06-20 16:53:19,177.7071,1
2023-06-21 16:43:57,178.6207,0
2023-06-22 16:34:35,178.5311,1
2023-06-23 16:25:13,177.9169,1
2023-06-24 16:15:51,179.6188,0
2023-06-25 16:06:29,179.3479,1
2023-06-26 15:57:07,179.4917,0
2023-06-27 15:47:44,179.1202,1
2023-06-28 15:38:22,179.737,1
2023-06-29 15:29:00,179.3856,0
2023-06-30 15:19:38,176.2251,1
2023-07-01 15:10:16,176.2106,1
2023-07-02 15:00:54,180.003,1
2023-07-03 14:51:32,179.9075,1
2023-07-05 14:32:48,178.7449,1
2023-07-06 14:23:26,176.28,1
2023-07-07 14:14:04,179.3071,1
2023-07-08 14:04:42,179.9883,1
2023-07-09 13:55:19,179.1943,1
2023-07-10 13:45:57,179.983,1
2023-07-30 23:20:18,179.8421,1
2023-09-02 05:23:07,179.5661,1
2023-09-10 16:50:29,179.9786,1
2023-10-01 13:35:32,179.5815,0
2023-10-13 22:53:14,179.0759,1
2023-10-22 10:20:36,179.5597,1
2023-11-03 19:38:20,179.0781,0
2023-11-12 07:05:41,178.8402,0
2023-11-24 16:23:25,178.6831,0
2023-12-03 03:50:47,178.9538,1
2023-12-15 13:08:28,178.8217,0
2024-01-05 09:53:35,178.6925,0
2024-01-13 21:20:56,178.7474,0
2024-01-26 06:38:41,178.6932,0
2024-02-03 18:06:02,178.7405,1
2024-02-16 03:23:46,179.4419,0
2024-02-24 14:51:08,178.8133,1
2024-03-08 00:08:50,178.8123,0
2024-03-16 11:36:10,179.506,0
2024-03-28 20:53:53,178.8128,0
2024-04-06 08:21:14,178.9128,1
2024-04-18 17:38:59,178.9642,0
2024-04-27 05:06:20,178.9941,0
2024-05-09 14:24:03,178.9405,0
2024-05-18 01:51:25,178.8244,1
2024-06-07 22:36:30,179.3522,1
2024-06-20 07:54:13,179.5952,0
2024-06-28 19:21:34,179.8766,1
2024-07-11 04:39:16,179.4016,0
2024-07-19 16:06:38,179.908,1
2024-08-01 01:24:21,180.0966,1
2024-08-09 12:51:43,181.3854,1
2024-08-21 22:09:25,180.1615,1
2024-08-30 09:36:48,181.5254,1
2024-10-02 15:39:39,179.8277,0
2024-10-11 03:06:59,179.3753,1
2024-10-23 12:24:43,179.2218,0
2024-10-31 23:52:03,180.3668,1
2024-11-13 09:09:47,178.9549,0
2024-11-21 20:37:09,178.9369,1
2025-01-14 23:25:00,178.8146,0
2025-01-23 10:52:22,178.8937,0
2025-05-20 03:55:28,178.6762,0
2025-05-28 15:22:50,178.9109,1
2025-06-10 00:40:33,179.063,0
2025-06-18 12:07:54,179.19,0
2025-06-30 21:25:39,179.8848,1
2025-07-09 08:53:01,180.1038,1
2025-07-21 18:10:45,181.3545,1
2025-07-30 05:38:06,180.2476,1
2025-08-11 14:55:48,180.5937,1
2025-08-20 02:23:10,180.0058,1
2025-09-01 11:40:53,180.0402,1
2025-09-09 23:08:14,181.0763,1
2025-09-22 08:25:56,180.2457,0
2025-09-30 19:53:18,180.1474,1
2025-10-13 05:11:01,180.0467,0
2025-10-21 16:38:24,179.8948,1
2025-11-03 01:56:07,179.5364,0
2025-11-11 13:23:27,179.1105,1
2025-11-23 22:41:10,179.0644,0
2025-12-02 10:08:31,178.8903,1
2025-12-14 19:26:13,179.0689,0
2025-12-23 06:53:36,178.8591,1
2026-01-04 16:11:20,178.9997,0
2026-01-13 03:38:41,179.0498,1
2026-01-25 12:56:24,178.9476,0
2026-02-03 00:23:45,178.9396,1
2026-02-15 09:41:27,178.7747,0
2026-02-23 21:08:50,178.7888,1
