Date,wse,flag
2023-08-09 08:35:56,44.1142,1
2023-08-30 05:21:01,44.1136,1
2023-09-18 15:12:18,43.6979,1
2023-09-20 02:06:07,43.327,1
2023-10-09 11:57:19,43.5085,1
2023-10-30 08:42:25,43.3297,1
2023-10-31 19:36:14,43.3254,0
2023-11-20 05:27:30,43.065,0
2023-11-21 16:21:19,43.236,0
2023-12-12 13:06:23,43.2862,0
2023-12-31 22:57:41,43.4048,0
2024-01-02 09:51:30,43.261,0
2024-01-21 19:42:46,43.4403,0
2024-01-23 06:36:36,43.0759,0
2024-02-11 16:27:51,43.1652,1
2024-02-13 03:21:40,43.2606,0
2024-03-03 13:12:56,43.1795,1
2024-03-05 00:06:45,43.2117,0
2024-03-24 09:57:59,43.7036,0
2024-03-25 20:51:48,43.2783,0
2024-04-14 06:43:05,43.1028,0
2024-04-15 17:36:54,43.2938,0
2024-05-05 03:28:08,43.0004,1
2024-05-06 14:21:57,43.0739,0
2024-05-26 00:13:12,43.1139,0
2024-06-17 07:52:08,44.7386,1
2024-07-06 17:43:21,44.9801,1
2024-07-08 04:37:10,44.8185,0
2024-07-27 14:28:27,44.1809,1
2024-07-29 01:22:16,43.5342,1
2024-08-17 11:13:31,43.382,1
2024-09-07 07:58:37,43.4776,1
2024-09-08 18:52:26,43.5474,1
2024-10-19 01:28:49,43.5457,0
2024-10-20 12:22:38,43.4304,0
2024-11-08 22:13:53,43.4091,0
2024-11-10 09:07:42,43.247,0
2024-12-01 05:52:47,43.1591,0
2025-01-10 12:29:05,43.4944,1
2025-01-11 23:22:54,44.0965,1
2025-01-31 09:14:10,43.1969,0
2025-02-01 20:07:59,43.293,0
2025-02-21 05:59:16,43.0188,0
2025-02-22 16:53:05,42.9594,0
2025-03-14 02:44:19,43.0043,1
2025-03-15 13:38:09,43.2767,0
2025-05-15 16:59:33,43.4339,1
2025-05-17 03:53:23,43.441,1
2025-06-05 13:44:39,43.7891,1
2025-06-07 00:38:28,43.5092,1
2025-06-26 10:29:44,43.864,1
2025-06-27 21:23:33,44.2619,1
2025-07-17 07:14:50,43.4393,1
2025-07-18 18:08:39,44.1444,1
2025-08-07 03:59:53,44.6137,0
2025-08-08 14:53:42,44.4081,1
2025-08-28 00:44:59,44.0569,0
2025-08-29 11:38:48,44.1445,1
2025-09-17 21:30:01,44.3577,1
2025-09-19 08:23:50,44.2988,1
2025-10-08 18:15:06,43.8648,0
2025-10-10 05:08:55,43.6494,1
2025-10-29 15:00:13,43.4597,0
2025-10-31 01:54:02,43.3657,0
2025-11-19 11:45:15,43.3765,1
2025-11-20 22:39:05,43.2252,0
2025-12-10 08:30:19,43.4435,1
2025-12-11 19:24:07,43.3373,0
2025-12-31 05:15:25,43.2722,0
2026-01-01 16:09:14,43.3913,0
2026-01-21 02:00:29,43.2105,0
2026-01-22 12:54:18,43.1509,0
2026-02-10 22:45:33,43.2209,1
2026-02-12 09:39:22,43.1727,0
2026-03-03 19:30:40,43.4284,0
