Date,reach_id,wse,reach_q,dark_frac,xovr_cal_q,reach_q_b,wse_units,dark_frac_units
2023-07-31 10:14:18+00:00,45242100461,50.6133,1,0.0,0,40974,m,1
2023-08-10 08:36:32+00:00,45242100461,51.017,1,0.0,0,4,m,1
2023-08-29 18:27:36+00:00,45242100461,51.6153,2,0.0,0,821252,m,1
2023-08-31 05:21:37+00:00,45242100461,51.6734,1,0.0,0,14,m,1
2023-09-11 03:44:29+00:00,45242100461,50.8448,1,0.0,0,44038,m,1
2023-09-19 15:12:43+00:00,45242100461,50.515,2,0.0,0,262156,m,1
2023-09-21 02:06:43+00:00,45242100461,50.1782,1,0.0,0,34820,m,1
2023-10-02 00:29:32+00:00,45242100461,50.9383,1,0.0,0,43012,m,1
2023-10-10 11:57:45+00:00,45242100461,50.6228,2,0.0,0,262158,m,1
2023-10-11 22:51:45+00:00,45242100461,50.7903,1,0.0,0,2052,m,1
2023-10-22 21:14:36+00:00,45242100461,50.1953,1,0.0,0,44036,m,1
2023-10-31 08:42:50+00:00,45242100461,49.936,2,0.0,0,262158,m,1
2023-11-01 19:36:50+00:00,45242100461,50.0434,1,0.0,0,35844,m,1
2023-11-12 17:59:41+00:00,45242100461,49.7162,1,0.0,0,44036,m,1
2023-11-21 05:27:55+00:00,45242100461,49.7201,1,0.0,0,14,m,1
2023-11-22 16:21:55+00:00,45242100461,49.8781,1,0.0,0,35844,m,1
2023-12-03 14:44:47+00:00,45242100461,49.8004,1,0.0,0,44036,m,1
2023-12-13 13:06:59+00:00,45242100461,49.8421,1,0.0,0,35844,m,1
2024-01-01 22:58:06+00:00,45242100461,49.5149,1,0.0,0,2062,m,1
2024-01-03 09:52:06+00:00,45242100461,49.6763,1,0.0,0,35844,m,1
2024-01-14 08:14:57+00:00,45242100461,49.6102,1,0.0,0,43012,m,1
2024-01-22 19:43:11+00:00,45242100461,49.7668,1,0.0,0,2054,m,1
2024-01-24 06:37:12+00:00,45242100461,49.895,1,0.0,0,35844,m,1
2024-02-04 05:00:03+00:00,45242100461,49.6737,1,0.0,0,44036,m,1
2024-02-12 16:28:16+00:00,45242100461,49.6574,2,0.0,0,296966,m,1
2024-02-14 03:22:16+00:00,45242100461,49.9587,1,0.0,0,35844,m,1
2024-03-04 13:13:21+00:00,45242100461,49.6697,1,0.0,0,34820,m,1
2024-03-06 00:07:20+00:00,45242100461,49.5355,1,0.0,0,35844,m,1
2024-03-16 22:30:10+00:00,45242100461,49.6441,1,0.0,0,44036,m,1
2024-03-25 09:58:24+00:00,45242100461,49.6172,1,0.0,0,2062,m,1
2024-03-26 20:52:24+00:00,45242100461,49.6646,1,0.0,0,35844,m,1
2024-04-06 19:15:14+00:00,45242100461,49.0398,1,0.0,0,44036,m,1
2024-04-15 06:43:30+00:00,45242100461,49.1026,1,0.0,0,2062,m,1
2024-04-16 17:37:30+00:00,45242100461,49.1008,1,0.0,0,4,m,1
2024-04-27 16:00:20+00:00,45242100461,49.9719,1,0.0,0,44036,m,1
2024-05-06 03:28:33+00:00,45242100461,49.0075,1,0.0,0,14,m,1
2024-05-07 14:22:33+00:00,45242100461,49.1321,1,0.0,0,2052,m,1
2024-05-27 00:13:38+00:00,45242100461,49.032,1,0.0,0,14,m,1
2024-05-28 11:07:38+00:00,45242100461,48.9428,1,0.0,0,2052,m,1
2024-06-16 20:58:44+00:00,45242100461,49.5411,1,0.0,0,14,m,1
2024-06-29 06:15:34+00:00,45242100461,50.2137,1,0.0,0,8198,m,1
2024-07-07 17:43:46+00:00,45242100461,51.2301,2,0.0,0,819214,m,1
2024-07-09 04:37:46+00:00,45242100461,51.5731,1,0.0,0,14,m,1
2024-07-20 03:00:39+00:00,45242100461,51.4447,1,0.0,0,8206,m,1
2024-07-28 14:28:52+00:00,45242100461,51.4882,2,0.0,0,294922,m,1
2024-07-30 01:22:52+00:00,45242100461,50.4304,1,0.0,0,6,m,1
2024-08-09 23:45:43+00:00,45242100461,49.8001,2,0.0,2,568322,m,1
2024-08-18 11:13:57+00:00,45242100461,51.4207,2,0.0,2,786442,m,1
2024-08-19 22:07:56+00:00,45242100461,50.8526,1,0.0,0,35844,m,1
2024-08-30 20:30:48+00:00,45242100461,50.7895,1,0.0,0,44038,m,1
2024-09-08 07:59:02+00:00,45242100461,50.4029,2,0.0,0,262158,m,1
2024-09-09 18:53:02+00:00,45242100461,50.4461,1,0.0,0,35844,m,1
2024-10-20 01:29:14+00:00,45242100461,50.3968,1,0.0,0,14,m,1
2024-10-21 12:23:14+00:00,45242100461,50.5548,1,0.0,0,35844,m,1
2024-11-09 22:14:18+00:00,45242100461,50.0418,1,0.0,0,6,m,1
2024-11-11 09:08:18+00:00,45242100461,49.9991,1,0.0,0,35844,m,1
2024-11-22 07:31:09+00:00,45242100461,49.785,1,0.0,0,43012,m,1
2024-11-30 18:59:23+00:00,45242100461,49.6795,1,0.0,0,6,m,1
2024-12-02 05:53:23+00:00,45242100461,49.956,1,0.0,0,2052,m,1
2025-01-11 12:29:30+00:00,45242100461,50.372,2,0.0,2,821258,m,1
2025-01-12 23:23:30+00:00,45242100461,50.8237,2,0.0,2,560128,m,1
2025-01-23 21:46:23+00:00,45242100461,49.7523,1,0.0,0,44036,m,1
2025-02-01 09:14:36+00:00,45242100461,49.5763,2,0.0,0,296964,m,1
2025-02-02 20:08:35+00:00,45242100461,50.9357,1,0.0,0,35844,m,1
2025-02-22 05:59:41+00:00,45242100461,49.52,1,0.0,0,2062,m,1
2025-02-23 16:53:40+00:00,45242100461,49.6389,1,0.0,0,35844,m,1
2025-03-06 15:16:30+00:00,45242100461,49.6324,1,0.0,0,44036,m,1
2025-03-15 02:44:45+00:00,45242100461,49.1471,1,0.0,0,2062,m,1
2025-03-16 13:38:45+00:00,45242100461,50.0711,1,0.0,0,35844,m,1
2025-05-08 05:31:44+00:00,45242100461,49.4668,1,0.0,0,40964,m,1
2025-05-16 16:59:58+00:00,45242100461,49.1655,1,0.0,0,14,m,1
2025-05-18 03:53:58+00:00,45242100461,49.4096,1,0.0,0,4,m,1
2025-05-29 02:16:51+00:00,45242100461,49.5838,1,0.0,0,8204,m,1
2025-06-06 13:45:04+00:00,45242100461,49.3762,2,0.0,0,296974,m,1
2025-06-08 00:39:04+00:00,45242100461,49.7298,1,0.0,0,35844,m,1
2025-06-18 23:01:54+00:00,45242100461,49.2174,1,0.0,0,8196,m,1
2025-06-27 10:30:09+00:00,45242100461,49.3817,1,0.0,0,14,m,1
2025-06-28 21:24:09+00:00,45242100461,51.0736,1,0.0,0,33806,m,1
2025-07-09 19:47:01+00:00,45242100461,51.3533,1,0.0,0,8206,m,1
2025-07-18 07:15:15+00:00,45242100461,51.4459,2,0.0,0,819212,m,1
2025-07-19 18:09:16+00:00,45242100461,51.1994,1,0.0,0,35844,m,1
2025-07-30 16:32:06+00:00,45242100461,51.7132,1,0.0,0,40974,m,1
2025-08-08 04:00:18+00:00,45242100461,50.3482,2,0.0,2,786442,m,1
2025-08-09 14:54:18+00:00,45242100461,51.3192,1,0.0,0,35854,m,1
2025-08-20 13:17:11+00:00,45242100461,50.2892,1,0.0,0,8204,m,1
2025-08-29 00:45:24+00:00,45242100461,50.4817,1,0.0,0,14,m,1
2025-08-30 11:39:24+00:00,45242100461,50.162,1,0.0,0,12,m,1
2025-09-10 10:02:14+00:00,45242100461,50.0163,1,0.0,0,44036,m,1
2025-09-18 21:30:26+00:00,45242100461,51.3044,2,0.0,0,294926,m,1
2025-09-20 08:24:26+00:00,45242100461,51.2402,1,0.0,0,34830,m,1
2025-10-01 06:47:18+00:00,45242100461,50.2183,1,0.0,0,8196,m,1
2025-10-11 05:09:31+00:00,45242100461,51.7765,1,0.0,0,14,m,1
2025-10-22 03:32:24+00:00,45242100461,50.7062,1,0.0,0,44036,m,1
2025-10-30 15:00:38+00:00,45242100461,50.1199,1,0.0,0,14,m,1
2025-11-01 01:54:38+00:00,45242100461,50.325,1,0.0,0,12,m,1
2025-11-12 00:17:28+00:00,45242100461,50.8533,1,0.0,0,44036,m,1
2025-11-20 11:45:41+00:00,45242100461,49.7737,2,0.0,0,262158,m,1
2025-11-21 22:39:41+00:00,45242100461,49.9397,1,0.0,0,35844,m,1
2025-12-02 21:02:31+00:00,45242100461,50.4519,1,0.0,0,44036,m,1
2025-12-11 08:30:44+00:00,45242100461,49.7637,1,0.0,0,14,m,1
2025-12-12 19:24:43+00:00,45242100461,49.9985,1,0.0,0,35844,m,1
2025-12-23 17:47:36+00:00,45242100461,49.545,1,0.0,0,43012,m,1
2026-01-01 05:15:51+00:00,45242100461,49.6484,1,0.0,0,2062,m,1
2026-01-02 16:09:50+00:00,45242100461,49.6743,1,0.0,0,35844,m,1
2026-01-13 14:32:41+00:00,45242100461,50.1454,1,0.0,0,44036,m,1
2026-01-22 02:00:54+00:00,45242100461,49.6277,1,0.0,0,2054,m,1
2026-01-23 12:54:54+00:00,45242100461,49.708,1,0.0,0,35844,m,1
2026-02-03 11:17:45+00:00,45242100461,49.6429,1,0.0,0,44036,m,1
2026-02-11 22:45:58+00:00,45242100461,49.6015,1,0.0,0,2054,m,1
2026-02-13 09:39:57+00:00,45242100461,49.1031,1,0.0,0,4,m,1
2026-02-24 08:02:51+00:00,45242100461,49.2405,2,0.0,2,568320,m,1
