Date,wse,flag
2023-07-27 23:18:11,0.232,1
2023-07-30 10:14:46,1.6172,1
2023-09-07 16:48:23,2.9369,1
2023-09-10 03:44:58,1.7252,1
2023-09-28 13:33:26,0.8613,1
2023-10-01 00:30:00,1.9212,1
2023-10-19 10:18:30,1.5577,1
2023-10-21 21:15:05,1.0635,1
2023-11-09 07:03:36,-0.8106,1
2023-11-11 18:00:10,1.6094,1
2023-11-30 03:48:41,0.8268,1
2023-12-02 14:45:15,0.6925,1
2023-12-21 00:33:45,1.3133,1
2024-01-13 08:15:25,1.2221,1
2024-01-31 18:03:57,0.4224,1
2024-02-03 05:00:31,0.7013,1
2024-02-21 14:49:02,4.4466,1
2024-02-24 01:45:36,0.6232,1
2024-03-13 11:34:04,0.1491,1
2024-03-15 22:30:38,-0.4838,1
2024-04-03 08:19:09,18.1009,1
2024-04-05 19:15:43,1.6814,1
2024-04-24 05:04:15,2.0409,1
2024-04-26 16:00:49,0.6947,1
2024-05-15 01:49:19,0.8022,1
2024-05-17 12:45:53,1.1403,1
2024-06-04 22:34:25,-0.8075,1
2024-06-25 19:19:28,-1.1158,1
2024-06-28 06:16:02,1.6883,1
2024-07-16 16:04:33,1.4087,1
2024-07-19 03:01:07,2.0123,1
2024-08-06 12:49:37,4.7229,1
2024-08-08 23:46:11,1.153,1
2024-08-27 09:34:41,2.4461,1
2024-08-29 20:31:16,1.4662,1
2024-09-17 06:19:48,2.6968,1
2024-09-19 17:16:23,1.3726,1
2024-10-08 03:04:55,1.8766,1
2024-10-10 14:01:28,1.565,1
2024-10-28 23:49:58,1.55,1
2024-10-31 10:46:32,1.4211,1
2024-11-18 20:35:03,1.9303,1
2024-11-21 07:31:38,0.8468,1
2024-12-09 17:20:07,2.1214,1
2024-12-12 04:16:42,1.565,1
2024-12-30 14:05:12,0.4698,1
2025-01-02 01:01:47,1.2728,1
2025-01-20 10:50:17,-1.1767,1
2025-01-22 21:46:51,1.0236,1
2025-02-10 07:35:20,0.2132,1
2025-02-12 18:31:54,1.4476,1
2025-03-03 04:20:25,4.3049,1
2025-03-05 15:16:59,1.1536,1
2025-03-24 01:05:30,0.97,1
2025-03-26 12:02:04,0.5241,1
2025-04-13 21:50:35,-2.2944,1
2025-04-16 08:47:09,1.9948,0
2025-05-04 18:35:38,-0.714,1
2025-05-07 05:32:12,1.5757,1
2025-05-25 15:20:45,1.6502,1
2025-05-28 02:17:19,1.1777,1
2025-06-15 12:05:49,1.4521,1
2025-06-17 23:02:22,2.1296,1
2025-07-06 08:50:55,9.9751,1
2025-07-08 19:47:30,1.9762,1
2025-07-27 05:36:00,5.2767,1
2025-07-29 16:32:34,1.6969,1
2025-08-17 02:21:04,2.5048,1
2025-08-19 13:17:39,1.9703,1
2025-09-06 23:06:08,9.1719,1
2025-09-09 10:02:43,2.2203,1
2025-09-30 06:47:47,1.3942,1
2025-10-18 16:36:18,-1.92,1
2025-10-21 03:32:52,0.9145,1
2025-11-08 13:21:22,-0.6939,1
2025-11-11 00:17:56,1.946,1
2025-11-29 10:06:26,4.1149,1
2025-12-01 21:03:00,1.4019,1
2026-01-10 03:36:35,5.3222,1
2026-01-12 14:33:09,1.3649,1
2026-01-31 00:21:40,1.6699,1
2026-02-02 11:18:14,1.1252,1
2026-02-20 21:06:44,10.9364,1
2026-02-23 08:03:19,0.5637,1
2026-03-13 17:51:52,0.74,1
2026-03-16 04:48:26,1.2586,1
2026-04-03 14:36:55,1.4433,1
2026-04-06 01:33:30,0.8873,1
2026-04-24 11:22:02,1.5099,1
2026-04-26 22:18:36,0.9149,1
2026-05-15 08:07:05,8.4137,1
2026-05-17 19:03:39,2.1277,1
2026-06-05 04:52:08,4.2122,1
2026-06-07 15:48:43,1.5496,1
2026-06-26 01:37:15,-0.4897,1
2026-06-28 12:33:49,1.244,1
2026-07-16 22:22:18,-0.335,1
2026-07-19 09:18:52,2.2744,1
