Date,wse,flag
2023-09-01 18:29:36,135.4341,1
2023-09-03 05:22:46,135.3845,1
2023-10-13 11:59:43,135.05,0
2023-10-14 22:52:54,135.4424,1
2023-11-03 08:44:48,134.8775,1
2023-11-04 19:37:59,135.2818,0
2023-11-24 05:29:54,135.4194,1
2023-11-25 16:23:04,134.8325,0
2023-12-15 02:14:57,136.5668,1
2023-12-16 13:08:07,135.193,0
2024-01-04 23:00:04,136.0049,1
2024-01-06 09:53:14,134.3471,0
2024-01-25 19:45:10,134.7456,1
2024-01-27 06:38:20,135.1087,1
2024-02-15 16:30:14,134.2708,0
2024-02-17 03:23:25,134.3167,1
2024-03-07 13:15:18,134.4212,0
2024-03-09 00:08:29,135.1058,0
2024-03-28 10:00:22,134.3185,0
2024-03-29 20:53:33,134.5052,0
2024-04-19 17:38:39,134.3983,0
2024-05-09 03:30:32,133.9399,1
2024-05-10 14:23:42,134.1764,0
2024-05-30 00:15:37,134.5674,1
2024-05-31 11:08:48,133.9149,0
2024-06-19 21:00:42,133.8443,1
2024-06-21 07:53:52,133.8754,0
2024-07-12 04:38:56,140.3746,1
2024-08-02 01:24:00,138.2645,1
2024-08-21 11:15:54,136.4507,1
2024-08-22 22:09:04,137.1284,1
2024-09-11 08:01:00,142.7266,1
2024-10-02 04:46:08,136.2909,1
2024-10-03 15:39:19,136.7258,0
2024-10-23 01:31:12,135.3751,1
2024-10-24 12:24:22,135.5307,0
2024-11-12 22:16:16,135.3865,1
2024-11-14 09:09:26,134.89,0
2024-12-03 19:01:20,134.7525,1
2024-12-05 05:54:31,134.7433,0
2024-12-24 15:46:25,133.0462,0
2024-12-26 02:39:36,135.859,1
2025-01-14 12:31:29,134.9468,1
2025-01-15 23:24:40,134.6332,0
2025-02-04 09:16:33,134.4148,0
2025-02-05 20:09:43,134.6801,0
2025-03-18 02:46:43,134.3898,1
2025-03-19 13:39:54,134.8672,0
2025-04-07 23:31:46,134.3452,1
2025-04-09 10:24:57,134.6015,0
2025-04-28 20:16:52,134.4508,0
2025-04-30 07:10:03,134.2455,0
2025-05-19 17:01:57,134.1553,1
2025-05-21 03:55:08,134.4274,0
2025-06-09 13:47:02,134.2021,1
2025-06-11 00:40:12,134.2826,0
2025-07-01 21:25:18,135.3799,1
2025-07-21 07:17:14,139.7278,1
2025-07-22 18:10:24,136.8787,1
2025-08-12 14:55:27,137.4791,1
2025-09-02 11:40:33,137.9577,1
2025-09-21 21:32:24,136.5452,1
2025-09-23 08:25:35,136.1497,0
2025-10-12 18:17:30,135.7992,1
2025-10-14 05:10:41,135.8515,1
2025-11-02 15:02:36,135.0584,1
2025-11-04 01:55:46,136.0139,0
2025-11-23 11:47:39,134.7706,1
2025-11-24 22:40:49,136.4843,1
2025-12-14 08:32:41,134.7684,1
2025-12-15 19:25:52,134.9948,0
2026-01-04 05:17:48,134.7983,0
2026-01-05 16:10:59,135.3523,0
2026-01-25 02:02:53,134.6075,1
2026-01-26 12:56:03,135.5813,0
2026-02-14 22:47:56,134.6622,1
2026-02-16 09:41:07,134.9544,0
2026-03-07 19:33:04,134.5532,0
2026-03-09 06:26:15,134.6618,0
2026-03-28 16:18:08,134.4491,0
2026-03-30 03:11:19,134.5208,0
2026-04-18 13:03:14,134.7485,1
2026-04-19 23:56:25,135.0383,0
2026-05-09 09:48:18,134.5191,0
2026-05-10 20:41:29,135.1157,0
2026-05-30 06:33:22,134.657,1
2026-05-31 17:26:32,134.6076,0
2026-06-20 03:18:28,136.2132,1
2026-06-21 14:11:38,134.3813,0
2026-07-12 10:56:42,135.5303,1
