Date,wse,flag
2023-09-02 18:30:54,333.845,0
2023-09-04 05:22:31,331.2017,0
2023-10-14 12:01:02,332.6927,0
2023-10-15 22:52:38,330.9841,0
2023-11-05 19:37:44,330.7632,0
2023-11-25 05:31:12,332.1682,0
2023-11-26 16:22:49,331.3629,0
2023-12-16 02:16:15,331.54,0
2023-12-17 13:07:52,330.0952,0
2024-01-05 23:01:22,331.527,0
2024-01-07 09:52:59,330.6769,0
2024-01-26 19:46:28,330.6822,0
2024-01-28 06:38:05,331.3681,0
2024-02-16 16:31:33,331.6016,0
2024-02-18 03:23:10,330.4758,0
2024-03-08 13:16:37,332.3418,0
2024-03-10 00:08:13,331.116,0
2024-03-29 10:01:41,332.671,0
2024-03-30 20:53:17,332.1591,0
2024-04-19 06:46:47,332.7403,0
2024-04-20 17:38:23,332.2686,0
2024-05-10 03:31:50,333.3275,0
2024-05-11 14:23:27,332.9818,0
2024-05-31 00:16:56,331.3532,0
2024-06-20 21:02:00,332.4486,0
2024-06-22 07:53:37,332.4056,0
2024-07-11 17:47:03,333.2926,0
2024-07-13 04:38:40,330.2397,0
2024-08-01 14:32:08,333.3453,0
2024-08-03 01:23:44,332.6588,0
2024-08-22 11:17:12,332.9599,0
2024-08-23 22:08:48,330.303,1
2024-10-03 04:47:27,331.9749,0
2024-10-24 01:32:30,333.4313,0
2024-10-25 12:24:07,330.8562,0
2024-11-13 22:17:34,332.8603,0
2024-11-15 09:09:11,330.8368,1
2025-01-15 12:32:47,331.5525,0
2025-01-16 23:24:24,331.8795,0
2025-05-20 17:03:15,333.2443,0
2025-05-22 03:54:52,331.6873,0
2025-06-10 13:48:20,332.4925,0
2025-06-12 00:39:57,332.161,0
2025-07-01 10:33:26,333.4165,0
2025-07-02 21:25:03,332.4007,0
2025-07-22 07:18:32,333.2872,0
2025-07-23 18:10:08,330.8891,1
2025-08-12 04:03:35,333.3166,0
2025-08-13 14:55:12,332.7402,0
2025-09-02 00:48:41,334.3879,0
2025-09-03 11:40:17,334.4404,0
2025-09-22 21:33:43,332.8091,0
2025-09-24 08:25:20,332.2713,0
2025-10-13 18:18:48,332.7518,0
2025-10-15 05:10:25,330.219,0
2025-11-03 15:03:54,334.1255,0
2025-11-05 01:55:31,330.7624,0
2025-11-24 11:48:57,332.3716,0
2025-11-25 22:40:34,332.859,0
2025-12-15 08:34:00,333.6152,0
2025-12-16 19:25:37,332.979,0
2026-01-05 05:19:07,333.5819,0
2026-01-06 16:10:43,332.7773,0
2026-01-26 02:04:11,332.8986,0
2026-01-27 12:55:48,332.2766,0
2026-02-15 22:49:14,332.2291,0
2026-02-17 09:40:52,332.3225,0
