Date,wse,flag
2023-07-29 23:21:14,4368.9255,0
2023-08-10 08:35:35,4386.1173,0
2023-08-29 18:28:33,4368.8721,0
2023-08-31 05:20:40,4389.7737,0
2023-09-09 16:51:25,4368.6115,0
2023-09-19 15:13:39,4368.1579,0
2023-09-21 02:05:46,4399.8497,0
2023-09-30 13:36:28,4368.1862,0
2023-10-10 11:58:41,4367.9903,0
2023-10-11 22:50:48,4367.7323,0
2023-10-21 10:21:32,4367.8352,0
2023-10-31 08:43:46,4367.8652,0
2023-11-01 19:35:53,4368.1499,0
2023-11-11 07:06:38,4367.8291,0
2023-11-21 05:28:51,4367.9941,0
2023-11-22 16:20:58,4368.004,0
2023-12-02 03:51:43,4367.6286,0
2023-12-13 13:06:02,4368.6835,0
2023-12-23 00:36:47,4367.8593,1
2024-01-01 22:59:02,4367.7115,0
2024-01-03 09:51:09,4367.5683,0
2024-01-22 19:44:07,4368.346,0
2024-01-24 06:36:15,4368.4079,0
2024-02-02 18:06:59,4367.8793,0
2024-02-12 16:29:12,4379.8191,0
2024-02-14 03:21:19,4368.2073,0
2024-02-23 14:52:04,4367.8568,0
2024-03-04 13:14:17,4367.6233,0
2024-03-06 00:06:24,4368.2295,0
2024-03-15 11:37:06,4367.7598,0
2024-03-25 09:59:20,4367.767,0
2024-03-26 20:51:27,4369.3038,0
2024-04-05 08:22:11,4367.6803,0
2024-04-15 06:44:26,4367.7336,0
2024-04-16 17:36:33,4370.132,0
2024-04-26 05:07:17,4367.8355,0
2024-05-06 03:29:29,4367.6562,0
2024-05-07 14:21:36,4369.2573,0
2024-05-17 01:52:21,4367.5097,0
2024-05-27 00:14:34,4367.5717,0
2024-05-28 11:06:41,4367.7911,0
2024-06-06 22:37:27,4367.5437,1
2024-06-16 20:59:40,4367.6823,0
2024-06-27 19:22:30,4368.163,0
2024-07-07 17:44:42,4368.475,0
2024-07-09 04:36:50,4387.306,0
2024-07-18 16:07:35,4368.822,0
2024-07-28 14:29:48,4369.2309,0
2024-07-30 01:21:55,4393.3455,0
2024-08-08 12:52:39,4369.2258,0
2024-08-18 11:14:52,4367.0926,1
2024-08-19 22:06:59,4397.0491,0
2024-08-29 09:37:44,4368.9537,0
2024-09-08 07:59:58,4369.3452,0
2024-09-09 18:52:05,4394.9684,0
2024-10-10 03:07:56,4368.5649,0
2024-10-20 01:30:10,4368.314,0
2024-10-21 12:22:17,4400.6092,0
2024-10-30 23:53:00,4365.8484,1
2024-11-09 22:15:14,4368.2141,0
2024-11-11 09:07:21,4372.7103,0
2024-11-20 20:38:05,4368.1922,0
2024-11-30 19:00:19,4368.4222,0
2024-12-02 05:52:26,4374.4401,0
2025-01-12 23:22:34,4369.109,1
2025-01-22 10:53:19,4367.9822,0
2025-02-01 09:15:31,4367.8441,0
2025-02-02 20:07:38,4368.2251,0
2025-02-22 06:00:37,4367.9126,0
2025-02-23 16:52:44,4366.753,0
2025-03-15 02:45:41,4368.2061,0
2025-03-16 13:37:48,4368.2009,0
2025-05-06 18:38:40,4367.9428,0
2025-05-16 17:00:54,4367.945,0
2025-05-18 03:53:02,4382.3501,0
2025-05-27 15:23:47,4367.8991,0
2025-06-06 13:46:00,4367.8851,0
2025-06-08 00:38:07,4379.3708,0
2025-06-17 12:08:50,4367.7316,0
2025-06-27 10:31:05,4367.8354,0
2025-06-28 21:23:13,4383.1279,0
2025-07-08 08:53:58,4368.0129,0
2025-07-18 07:16:11,4368.4063,0
2025-07-19 18:08:18,4370.0626,0
2025-07-29 05:39:02,4369.644,0
2025-08-08 04:01:14,4369.1743,1
2025-08-09 14:53:22,4391.98,0
2025-08-19 02:24:07,4369.2074,0
2025-08-29 00:46:20,4369.3856,0
2025-08-30 11:38:27,4403.6689,0
2025-09-08 23:09:10,4369.2039,0
2025-09-18 21:31:22,4369.026,0
2025-09-20 08:23:29,4383.7965,0
2025-09-29 19:54:14,4368.4724,0
2025-10-09 18:16:27,4368.4607,0
2025-10-11 05:08:34,4373.7133,0
2025-10-20 16:39:20,4368.1843,0
2025-10-30 15:01:34,4368.8777,0
2025-11-01 01:53:41,4384.4026,0
2025-11-10 13:24:24,4368.3663,0
2025-11-20 11:46:37,4368.5313,0
2025-11-21 22:38:44,4368.2171,0
2025-12-01 10:09:28,4368.2286,0
2025-12-11 08:31:40,4367.9794,0
2025-12-12 19:23:46,4367.8146,0
2025-12-22 06:54:32,4368.2455,0
2026-01-01 05:16:46,4368.3777,0
2026-01-02 16:08:53,4367.9911,0
2026-01-12 03:39:37,4368.0746,0
2026-01-22 02:01:50,4368.6901,0
2026-01-23 12:53:57,4367.2803,0
2026-02-02 00:24:42,4367.9451,0
2026-02-11 22:46:54,4368.2161,0
2026-02-13 09:39:01,4379.1816,0
2026-02-22 21:09:47,4368.2602,0
