Date,wse,flag
2023-07-29 23:20:09,38.3499,0
2023-07-31 10:14:21,39.717,0
2023-09-09 16:50:21,39.9226,0
2023-09-11 03:44:32,39.9131,0
2023-09-30 13:35:24,39.9602,0
2023-10-02 00:29:35,38.7303,0
2023-10-21 10:20:28,38.6197,0
2023-10-22 21:14:39,38.8917,0
2023-11-11 07:05:33,36.789,0
2023-11-12 17:59:44,38.6377,0
2023-12-02 03:50:39,37.0588,0
2023-12-03 14:44:50,38.4291,0
2023-12-23 00:35:43,38.3132,1
2024-01-14 08:15:00,35.3233,0
2024-02-02 18:05:54,36.0993,0
2024-02-04 05:00:05,35.895,0
2024-02-23 14:50:59,36.1692,0
2024-03-15 11:36:01,35.5509,0
2024-03-16 22:30:13,35.9629,0
2024-04-05 08:21:06,35.2341,0
2024-04-06 19:15:17,35.6133,0
2024-04-26 05:06:12,35.0267,0
2024-04-27 16:00:23,35.6799,0
2024-05-17 01:51:17,35.3958,0
2024-05-18 12:45:28,35.7853,0
2024-06-06 22:36:23,35.6077,1
2024-06-08 09:30:33,35.7153,1
2024-06-27 19:21:26,38.6773,0
2024-06-29 06:15:37,38.5975,0
2024-07-18 16:06:30,41.1791,0
2024-07-20 03:00:42,40.6143,0
2024-08-08 12:51:35,41.2614,0
2024-08-09 23:45:46,43.5527,1
2024-08-29 09:36:39,40.9828,0
2024-08-30 20:30:51,40.6014,0
2024-09-19 06:21:46,39.5595,0
2024-10-10 03:06:52,42.4628,0
2024-10-30 23:51:55,37.0266,1
2024-11-20 20:37:01,38.7648,0
2024-11-22 07:31:12,36.8804,0
2024-12-11 17:22:05,38.3329,0
2024-12-13 04:16:16,36.3404,0
2025-01-01 14:07:10,36.4665,0
2025-01-03 01:01:21,36.3086,0
2025-01-22 10:52:14,35.7516,0
2025-01-23 21:46:25,35.9227,0
2025-02-12 07:37:18,35.8177,0
2025-03-05 04:22:22,35.5433,0
2025-03-06 15:16:33,36.2199,0
2025-03-26 01:07:28,35.2441,0
2025-03-27 12:01:39,35.7264,0
2025-04-15 21:52:32,35.8238,0
2025-04-17 08:46:44,35.3603,0
2025-05-06 18:37:35,36.2307,0
2025-05-08 05:31:47,35.7228,0
2025-05-27 15:22:42,36.2244,0
2025-05-29 02:16:54,35.9744,0
2025-06-17 12:07:46,37.4317,0
2025-06-18 23:01:57,37.49,0
2025-07-08 08:52:53,37.9644,0
2025-07-09 19:47:04,37.6471,0
2025-07-29 05:37:58,38.1688,0
2025-07-30 16:32:09,38.5752,0
2025-08-19 02:23:02,40.2128,0
2025-08-20 13:17:13,40.1784,0
2025-09-08 23:08:06,39.5512,0
2025-09-10 10:02:17,39.2382,0
2025-09-29 19:53:10,39.2706,0
2025-10-01 06:47:21,39.0141,0
2025-10-20 16:38:16,41.4235,0
2025-10-22 03:32:27,41.2324,0
2025-11-10 13:23:19,39.954,0
2025-11-12 00:17:30,38.9226,0
2025-12-01 10:08:23,39.319,0
2025-12-02 21:02:34,38.2891,0
2025-12-22 06:53:28,36.3516,0
2025-12-23 17:47:39,37.0316,0
2026-01-12 03:38:33,38.9006,0
2026-01-13 14:32:43,36.4269,0
2026-02-02 00:23:37,37.2049,0
2026-02-03 11:17:48,36.945,0
2026-02-22 21:08:42,36.3685,0
2026-02-24 08:02:54,35.5685,1
2026-03-15 17:53:49,36.6778,0
2026-03-17 04:48:01,35.8914,0
2026-04-05 14:38:53,39.5188,0
2026-04-07 01:33:04,35.8337,0
2026-04-26 11:23:59,35.4295,0
2026-04-27 22:18:10,35.5594,0
2026-05-17 08:09:02,36.7358,0
2026-05-18 19:03:13,36.8661,0
2026-06-07 04:54:06,36.336,0
2026-06-08 15:48:18,36.3774,0
2026-06-28 01:39:12,38.5554,0
2026-06-29 12:33:23,39.5967,0
2026-07-18 22:24:15,40.9589,0
2026-07-20 09:18:26,41.145,0
