Date,wse,flag
2023-09-04 05:23:10,179.5937,1
2023-10-14 12:00:22,181.2548,1
2023-10-15 22:53:17,179.8771,1
2023-11-04 08:45:28,173.9831,1
2023-11-05 19:38:23,179.3647,0
2023-11-26 16:23:28,181.3697,1
2023-12-16 02:15:36,179.7001,1
2023-12-17 13:08:32,178.4765,1
2024-01-05 23:00:43,179.8608,1
2024-01-07 09:53:38,180.5897,0
2024-01-26 19:45:49,177.1996,1
2024-01-28 06:38:44,178.6161,0
2024-02-16 16:30:54,177.4798,1
2024-02-18 03:23:49,179.3208,0
2024-03-08 13:15:58,177.9279,1
2024-03-10 00:08:53,179.2034,0
2024-03-29 10:01:02,176.433,1
2024-03-30 20:53:57,178.7402,0
2024-04-19 06:46:08,180.6358,1
2024-04-20 17:39:03,179.0868,0
2024-05-10 03:31:11,178.4856,1
2024-05-11 14:24:06,178.0514,0
2024-05-31 00:16:16,179.3994,1
2024-06-01 11:09:12,180.2724,0
2024-06-20 21:01:21,182.5582,1
2024-06-22 07:54:17,175.7955,1
2024-08-01 14:31:29,181.3376,1
2024-08-03 01:24:23,179.2281,1
2024-08-22 11:16:33,179.3249,1
2024-09-13 18:54:34,181.6947,1
2024-10-03 04:46:48,186.1431,1
2024-10-25 12:24:46,179.8939,1
2024-11-13 22:16:55,178.9302,1
2024-11-15 09:09:50,179.0436,1
2024-12-04 19:02:00,197.7417,1
2024-12-06 05:54:54,178.4908,1
2024-12-25 15:47:04,179.8345,1
2024-12-27 02:40:00,178.5356,0
2025-01-15 12:32:08,178.8668,1
2025-01-16 23:25:04,179.0816,0
2025-02-05 09:17:12,176.4692,1
2025-03-19 02:47:22,180.8819,1
2025-03-20 13:40:18,178.8906,0
2025-04-08 23:32:26,180.2282,1
2025-04-10 10:25:22,178.9098,0
2025-04-29 20:17:31,181.9597,1
2025-05-01 07:10:27,179.4477,0
2025-05-20 17:02:36,178.5154,1
2025-05-22 03:55:32,178.6741,1
2025-06-10 13:47:41,178.0923,1
2025-06-12 00:40:36,179.8518,0
2025-07-01 10:32:47,177.8925,1
2025-07-02 21:25:42,180.3329,1
2025-08-13 14:55:51,182.7764,1
2025-09-03 11:40:57,179.7858,1
2025-09-22 21:33:04,184.7592,1
2025-09-24 08:25:59,179.7504,1
2025-10-13 18:18:09,181.0766,1
2025-10-15 05:11:05,180.3372,1
2025-11-03 15:03:15,179.7316,1
2025-11-05 01:56:10,180.0231,1
2025-11-24 11:48:18,177.5475,1
2025-11-25 22:41:13,179.2956,1
2025-12-15 08:33:21,181.5641,1
2025-12-16 19:26:16,179.0777,1
2026-01-05 05:18:28,179.8391,1
2026-01-06 16:11:23,178.5936,0
2026-01-26 02:03:32,178.1083,1
2026-01-27 12:56:27,178.7799,0
2026-02-15 22:48:35,179.4696,1
2026-02-17 09:41:31,178.3531,0
2026-03-08 19:33:44,177.896,1
2026-03-10 06:26:39,179.022,0
2026-03-29 16:18:48,180.6891,1
2026-04-19 13:03:53,149.7033,1
2026-04-20 23:56:49,179.3592,0
2026-05-10 09:48:58,179.9152,1
2026-05-11 20:41:52,179.657,0
2026-05-31 06:34:01,181.2562,1
2026-06-21 03:19:07,178.8917,1
2026-06-22 14:12:02,179.0042,1
2026-07-13 10:57:05,180.9828,1
