Date,reach_id,wse,reach_q,dark_frac,xovr_cal_q,reach_q_b,wse_units,dark_frac_units
2023-09-12 03:44:45+00:00,45243601881,83.3711,1,0.0,0,18446,m,1
2023-10-01 13:36:15+00:00,45243601881,81.8984,1,0.0,0,4,m,1
2023-10-22 10:21:19+00:00,45243601881,82.1638,1,0.0,0,3076,m,1
2023-10-23 21:14:51+00:00,45243601881,82.1539,2,0.0,0,280590,m,1
2023-11-12 07:06:24+00:00,45243601881,82.2246,1,0.0,0,2052,m,1
2023-12-03 03:51:30+00:00,45243601881,81.3654,1,0.0,0,2052,m,1
2024-02-03 18:06:45+00:00,45243601881,81.6461,1,0.0,0,2052,m,1
2024-02-26 01:45:23+00:00,45243601881,82.9771,1,0.0,0,18438,m,1
2024-03-16 11:36:53+00:00,45243601881,80.9749,1,0.0,0,2052,m,1
2024-03-17 22:30:25+00:00,45243601881,86.1813,1,0.0,0,18438,m,1
2024-04-06 08:21:57+00:00,45243601881,80.6294,1,0.0,0,4,m,1
2024-06-28 19:22:17+00:00,45243601881,86.0969,1,0.0,0,14,m,1
2024-07-19 16:07:22+00:00,45243601881,86.3765,1,0.0,0,4,m,1
2024-08-09 12:52:26+00:00,45243601881,82.5426,1,0.0,0,4,m,1
2025-01-23 10:53:06+00:00,45243601881,82.4528,1,0.0,0,2052,m,1
2025-06-18 12:08:37+00:00,45243601881,86.3677,1,0.0,0,4,m,1
2025-07-09 08:53:44+00:00,45243601881,81.2357,1,0.0,0,2052,m,1
2025-07-30 05:38:49+00:00,45243601881,84.7033,1,0.0,0,4,m,1
2025-08-20 02:23:53+00:00,45243601881,82.5442,1,0.0,0,4,m,1
2025-09-09 23:08:57+00:00,45243601881,82.2742,1,0.0,0,4,m,1
2025-09-30 19:54:01+00:00,45243601881,82.1482,1,0.0,0,4,m,1
2025-10-21 16:39:07+00:00,45243601881,82.506,1,0.0,0,3076,m,1
2025-11-11 13:24:10+00:00,45243601881,82.5762,1,0.0,0,4,m,1
2025-12-02 10:09:14+00:00,45243601881,82.4698,2,0.0,2,524288,m,1
2026-01-13 03:39:24+00:00,45243601881,82.1105,1,0.0,0,4,m,1
2026-01-14 14:32:56+00:00,45243601881,82.4799,1,0.0,0,18446,m,1
2026-02-23 21:09:34+00:00,45243601881,82.6883,1,0.0,0,2052,m,1
