Date,wse,flag
2023-07-29 10:13:47,23.1149,1
2023-08-06 21:40:58,24.754,0
2023-08-27 18:26:02,25.8073,0
2023-09-09 03:43:59,23.101,1
2023-09-17 15:11:09,24.522,0
2023-09-30 00:29:02,22.9202,1
2023-10-08 11:56:10,23.762,0
2023-10-20 21:14:06,22.2955,1
2023-10-29 08:41:15,22.6691,0
2023-11-10 17:59:11,22.1631,1
2023-11-19 05:26:21,24.3703,0
2023-12-01 14:44:17,22.4236,1
2023-12-10 02:11:26,23.4458,0
2023-12-22 11:29:21,22.401,1
2023-12-30 22:56:32,22.6602,0
2024-01-12 08:14:26,22.3046,1
2024-01-20 19:41:37,22.5718,0
2024-02-02 04:59:32,22.1868,1
2024-02-10 16:26:41,22.62,0
2024-02-23 01:44:37,22.9817,1
2024-03-02 13:11:47,22.565,0
2024-03-14 22:29:40,21.8115,1
2024-03-23 09:56:50,22.3472,0
2024-04-04 19:14:44,22.1268,1
2024-04-13 06:41:55,22.1129,0
2024-04-25 15:59:50,21.9378,1
2024-05-04 03:26:58,23.2291,1
2024-05-16 12:44:54,22.3245,1
2024-05-25 00:12:03,23.5309,0
2024-06-06 09:30:01,24.362,1
2024-06-14 20:57:10,26.2494,0
2024-06-27 06:15:04,24.6963,1
2024-07-05 17:42:12,25.2817,0
2024-07-18 03:00:08,23.7121,1
2024-07-26 14:27:18,24.909,0
2024-08-07 23:45:13,23.0822,1
2024-08-16 11:12:23,26.0767,0
2024-08-28 20:30:17,25.6236,1
2024-09-06 07:57:28,26.658,0
2024-10-09 14:00:30,23.4396,1
2024-10-30 10:45:33,22.4482,1
2024-11-07 22:12:44,25.1048,0
2024-11-20 07:30:39,22.2827,1
2024-11-28 18:57:49,22.6854,0
2025-01-21 21:45:52,21.8155,1
2025-01-30 09:13:02,23.024,0
2025-02-20 05:58:06,22.2054,0
2025-03-04 15:16:00,21.9376,1
2025-03-13 02:43:10,22.0943,0
2025-05-14 16:58:24,24.6302,0
2025-05-27 02:16:20,23.6166,1
2025-06-04 13:43:30,25.6464,0
2025-06-16 23:01:24,23.8954,1
2025-06-25 10:28:35,24.9496,0
2025-07-07 19:46:31,25.0208,1
2025-07-16 07:13:41,24.8712,0
2025-07-28 16:31:36,23.0896,1
2025-08-06 03:58:44,25.608,0
2025-08-18 13:16:40,23.7939,1
2025-08-27 00:43:50,25.4567,0
2025-09-08 10:01:44,24.4476,1
2025-09-16 21:28:52,24.7804,0
2025-09-29 06:46:48,23.9288,1
2025-10-07 18:13:57,24.6399,0
2025-10-20 03:31:53,22.5391,1
2025-10-28 14:59:04,23.0078,0
2025-11-10 00:16:57,22.3181,0
2025-11-18 11:44:06,22.7735,0
2025-11-30 21:02:01,22.2235,0
2025-12-09 08:29:10,22.5773,0
2025-12-21 17:47:05,22.0058,1
2025-12-30 05:14:16,22.2144,0
2026-01-11 14:32:10,21.8995,1
2026-01-20 01:59:20,23.0408,0
2026-02-01 11:17:15,21.7175,1
2026-02-09 22:44:24,22.2923,0
2026-02-22 08:02:20,21.9847,1
2026-03-02 19:29:31,22.5306,0
