Date,wse,flag
2023-07-27 23:18:45,5.1958,0
2023-08-09 08:36:31,5.2179,1
2023-08-30 05:21:36,5.6214,1
2023-09-07 16:48:57,6.3568,0
2023-09-20 02:06:42,5.0428,0
2023-09-28 13:34:00,5.3336,0
2023-10-10 22:51:44,6.1087,1
2023-10-19 10:19:04,5.6834,0
2023-10-31 19:36:49,5.3015,0
2023-11-09 07:04:09,3.2997,0
2023-11-21 16:21:54,5.6266,1
2023-11-30 03:49:15,2.282,0
2023-12-12 13:06:59,7.0354,1
2023-12-21 00:34:18,4.9195,0
2024-01-02 09:52:05,2.0367,0
2024-01-23 06:37:11,0.8147,1
2024-01-31 18:04:30,5.6191,0
2024-02-13 03:22:15,5.1089,1
2024-02-21 14:49:35,5.3901,0
2024-03-05 00:07:20,5.7759,0
2024-03-13 11:34:38,4.423,0
2024-03-25 20:52:23,1.8458,0
2024-04-03 08:19:42,2.4251,0
2024-04-15 17:37:29,6.8301,0
2024-04-24 05:04:48,2.3892,0
2024-05-06 14:22:32,2.8871,1
2024-05-15 01:49:53,4.3082,0
2024-06-04 22:34:58,3.9708,0
2024-06-17 07:52:43,5.5591,0
2024-06-25 19:20:02,6.1216,0
2024-07-08 04:37:46,6.4429,1
2024-07-16 16:05:06,6.6711,0
2024-07-29 01:22:51,5.6787,0
2024-08-06 12:50:10,6.159,0
2024-08-27 09:35:15,5.7154,0
2024-09-08 18:53:01,5.7594,1
2024-09-17 06:20:21,4.878,0
2024-09-29 15:38:09,5.555,1
2024-10-08 03:05:28,4.9498,0
2024-10-20 12:23:13,5.3113,0
2024-10-28 23:50:31,4.4347,1
2024-11-10 09:08:17,3.3493,0
2024-11-18 20:35:36,6.0,0
2024-12-01 05:53:22,2.264,0
2024-12-09 17:20:41,4.3152,0
2024-12-22 02:38:26,2.2079,0
2024-12-30 14:05:45,6.1903,0
2025-01-11 23:23:29,5.2063,1
2025-01-20 10:50:50,5.021,0
2025-02-01 20:08:34,6.2771,1
2025-02-10 07:35:53,4.3677,0
2025-03-03 04:20:58,4.6414,1
2025-03-15 13:38:44,7.9925,1
2025-03-24 01:06:04,3.3757,0
2025-04-05 10:23:47,1.5234,0
2025-04-13 21:51:08,6.0153,0
2025-04-26 07:08:54,2.4056,0
2025-05-04 18:36:12,4.4383,0
2025-05-17 03:53:58,4.647,1
2025-05-25 15:21:18,5.2961,0
2025-06-07 00:39:03,5.5142,1
2025-06-15 12:06:22,5.439,1
2025-06-27 21:24:09,5.7063,1
2025-07-06 08:51:29,5.0316,0
2025-07-18 18:09:15,5.6676,1
2025-07-27 05:36:34,5.5076,0
2025-08-08 14:54:17,5.8069,1
2025-08-17 02:21:38,5.6907,0
2025-08-29 11:39:23,5.5745,1
2025-09-06 23:06:42,5.5282,0
2025-09-19 08:24:25,5.7427,1
2025-10-10 05:09:31,4.9324,0
2025-10-18 16:36:51,4.8265,0
2025-10-31 01:54:37,4.8033,0
2025-11-08 13:21:55,4.277,0
2025-11-20 22:39:40,6.2236,1
2025-11-29 10:06:59,3.7522,0
2025-12-11 19:24:43,6.2741,0
2026-01-01 16:09:50,4.3627,1
2026-01-10 03:37:09,2.5422,0
2026-01-22 12:54:54,5.1992,1
2026-01-31 00:22:13,5.3671,0
2026-02-12 09:39:57,6.7478,1
2026-02-20 21:07:18,5.4577,0
2026-03-05 06:25:05,2.4482,1
2026-03-13 17:52:25,1.5186,1
2026-03-26 03:10:10,3.8393,0
2026-04-03 14:37:28,6.0989,0
2026-04-15 23:55:15,6.7924,0
2026-04-24 11:22:35,3.5064,0
2026-05-06 20:40:20,5.6239,1
2026-05-15 08:07:38,4.9751,0
2026-05-27 17:25:23,4.9562,1
2026-06-05 04:52:42,4.6865,0
2026-06-17 14:10:28,5.4923,1
2026-06-26 01:37:48,5.6049,0
2026-07-08 10:55:33,5.6012,1
2026-07-16 22:22:51,5.6895,0
