Date,wse,flag
2023-07-29 10:13:49,38.848,0
2023-08-06 21:40:55,35.116,1
2023-08-27 18:26:00,35.6545,1
2023-09-09 03:44:01,36.0647,1
2023-09-17 15:11:06,34.8381,1
2023-09-30 00:29:03,35.2433,0
2023-10-08 11:56:08,35.062,1
2023-10-20 21:14:07,34.912,0
2023-10-29 08:41:13,34.7802,1
2023-11-10 17:59:13,36.2563,0
2023-11-19 05:26:18,35.2492,1
2023-12-01 14:44:18,37.1668,0
2023-12-10 02:11:23,34.7686,1
2023-12-22 11:29:22,34.4175,0
2023-12-30 22:56:29,34.7759,0
2024-01-12 08:14:27,34.851,0
2024-01-20 19:41:34,34.7374,1
2024-02-02 04:59:34,35.9314,1
2024-02-10 16:26:39,34.717,1
2024-02-23 01:44:39,41.4423,1
2024-03-02 13:11:44,34.7008,1
2024-03-14 22:29:41,35.4555,0
2024-03-23 09:56:47,34.6257,1
2024-04-04 19:14:45,34.9365,0
2024-04-13 06:41:53,34.557,0
2024-04-25 15:59:52,34.4622,0
2024-05-04 03:26:56,35.0001,1
2024-05-16 12:44:56,34.7978,0
2024-05-25 00:12:00,34.7166,1
2024-06-06 09:30:03,42.1044,1
2024-06-14 20:57:07,35.535,1
2024-06-27 06:15:05,38.654,0
2024-07-05 17:42:09,35.4813,1
2024-07-18 03:00:10,32.009,1
2024-07-26 14:27:15,35.3034,1
2024-08-07 23:45:15,41.6587,1
2024-08-16 11:12:20,35.7854,1
2024-08-28 20:30:19,46.7343,1
2024-09-06 07:57:25,35.36,1
2024-10-09 14:00:31,40.8787,0
2024-10-30 10:45:35,38.0978,0
2024-11-07 22:12:41,34.8756,0
2024-11-20 07:30:40,34.9965,0
2024-11-28 18:57:46,34.7345,0
2025-01-21 21:45:54,34.1637,0
2025-01-30 09:12:59,34.7968,1
2025-02-20 05:58:04,34.6791,1
2025-03-04 15:16:02,34.707,0
2025-03-13 02:43:07,34.595,1
2025-05-14 16:58:21,34.7115,1
2025-05-27 02:16:22,44.1179,1
2025-06-04 13:43:27,35.5721,1
2025-06-16 23:01:25,40.3481,0
2025-06-25 10:28:32,35.0761,1
2025-07-07 19:46:33,37.0146,1
2025-07-16 07:13:38,34.9646,1
2025-07-28 16:31:37,43.78,1
2025-08-06 03:58:42,35.5643,1
2025-08-18 13:16:42,39.4827,1
2025-08-27 00:43:47,35.6637,1
2025-09-08 10:01:46,43.5611,1
2025-09-16 21:28:50,35.3012,1
2025-09-29 06:46:49,35.3393,0
2025-10-07 18:13:55,35.1108,1
2025-10-20 03:31:55,36.6955,0
2025-10-28 14:59:01,34.6519,1
2025-11-10 00:16:59,35.1575,0
2025-11-18 11:44:04,34.615,0
2025-11-30 21:02:03,36.166,0
2025-12-09 08:29:07,34.6617,1
2025-12-21 17:47:07,34.498,0
2025-12-30 05:14:14,34.5601,0
2026-01-11 14:32:12,34.5481,0
2026-01-20 01:59:17,34.5549,1
2026-02-01 11:17:17,36.6892,0
2026-02-09 22:44:21,34.4576,1
2026-02-22 08:02:22,34.3958,0
2026-03-02 19:29:28,34.6332,1
