Date,reach_id,wse,reach_q,dark_frac,xovr_cal_q,reach_q_b,wse_units,dark_frac_units
2023-08-10 08:36:27+00:00,45241600661,62.1943,1,0.0,0,14,m,1
2023-08-29 18:27:42+00:00,45241600661,62.4954,2,0.0,0,819212,m,1
2023-08-31 05:21:32+00:00,45241600661,62.2855,1,0.0,0,2052,m,1
2023-09-19 15:12:47+00:00,45241600661,61.2953,1,0.0,0,14,m,1
2023-09-21 02:06:38+00:00,45241600661,71.6424,1,0.0,0,34820,m,1
2023-10-10 11:57:49+00:00,45241600661,61.3881,2,0.0,0,264206,m,1
2023-10-11 22:51:40+00:00,45241600661,61.5127,1,0.0,0,4,m,1
2023-10-31 08:42:55+00:00,45241600661,61.3635,1,0.0,0,14,m,1
2023-11-01 19:36:46+00:00,45241600661,62.0636,1,0.0,0,35844,m,1
2023-11-21 05:28:00+00:00,45241600661,61.0215,1,0.0,0,14,m,1
2023-11-22 16:21:51+00:00,45241600661,62.7923,1,0.0,0,35844,m,1
2023-12-13 13:06:55+00:00,45241600661,61.498,1,0.0,0,35844,m,1
2024-01-01 22:58:10+00:00,45241600661,61.0824,1,0.0,0,34822,m,1
2024-01-03 09:52:01+00:00,45241600661,60.8679,1,0.0,0,34820,m,1
2024-01-22 19:43:16+00:00,45241600661,61.2036,1,0.0,0,2054,m,1
2024-01-24 06:37:07+00:00,45241600661,60.8795,1,0.0,0,35844,m,1
2024-02-12 16:28:21+00:00,45241600661,61.3285,1,0.0,0,34830,m,1
2024-02-14 03:22:12+00:00,45241600661,61.3347,1,0.0,0,35844,m,1
2024-03-04 13:13:25+00:00,45241600661,61.4939,1,0.0,0,2054,m,1
2024-03-06 00:07:16+00:00,45241600661,61.4848,1,0.0,0,35844,m,1
2024-03-25 09:58:29+00:00,45241600661,60.9751,1,0.0,0,2054,m,1
2024-03-26 20:52:19+00:00,45241600661,60.9794,1,0.0,0,32772,m,1
2024-04-15 06:43:34+00:00,45241600661,60.8585,1,0.0,0,2062,m,1
2024-04-16 17:37:25+00:00,45241600661,60.9114,1,0.0,0,4,m,1
2024-05-06 03:28:38+00:00,45241600661,60.8019,1,0.0,0,6,m,1
2024-05-07 14:22:28+00:00,45241600661,61.5196,1,0.0,0,32772,m,1
2024-05-27 00:13:42+00:00,45241600661,60.9198,1,0.0,0,34822,m,1
2024-05-28 11:07:34+00:00,45241600661,61.1748,1,0.0,0,35844,m,1
2024-06-16 20:58:48+00:00,45241600661,63.1611,1,0.0,0,14,m,1
2024-07-09 04:37:42+00:00,45241600661,63.7173,1,0.0,0,14,m,1
2024-07-28 14:28:56+00:00,45241600661,63.8906,2,0.0,0,295948,m,1
2024-07-30 01:22:47+00:00,45241600661,62.3384,1,0.0,0,14,m,1
2024-08-18 11:14:01+00:00,45241600661,62.6907,2,0.0,2,819208,m,1
2024-08-19 22:07:51+00:00,45241600661,62.4925,1,0.0,0,4,m,1
2024-09-08 07:59:07+00:00,45241600661,61.6522,1,0.0,0,14,m,1
2024-09-09 18:52:57+00:00,45241600661,61.6103,1,0.0,0,4,m,1
2024-10-20 01:29:18+00:00,45241600661,61.9659,1,0.0,0,14,m,1
2024-10-21 12:23:09+00:00,45241600661,62.4376,1,0.0,0,32772,m,1
2024-11-09 22:14:22+00:00,45241600661,61.2571,1,0.0,0,14,m,1
2024-11-11 09:08:13+00:00,45241600661,61.4866,1,0.0,0,34820,m,1
2024-11-30 18:59:27+00:00,45241600661,61.0798,1,0.0,0,14,m,1
2024-12-02 05:53:18+00:00,45241600661,62.2089,1,0.0,0,34820,m,1
2025-01-11 12:29:35+00:00,45241600661,61.3653,2,0.0,2,559114,m,1
2025-01-12 23:23:26+00:00,45241600661,62.6969,2,0.0,2,560128,m,1
2025-02-01 09:14:40+00:00,45241600661,61.2621,1,0.0,0,2062,m,1
2025-02-02 20:08:30+00:00,45241600661,62.347,1,0.0,0,35844,m,1
2025-02-22 05:59:45+00:00,45241600661,60.9547,1,0.0,0,14,m,1
2025-02-23 16:53:36+00:00,45241600661,61.3676,1,0.0,0,35844,m,1
2025-03-15 02:44:49+00:00,45241600661,60.8947,1,0.0,0,14,m,1
2025-03-16 13:38:40+00:00,45241600661,61.0407,1,0.0,0,35844,m,1
2025-05-16 17:00:03+00:00,45241600661,61.2966,1,0.0,0,32782,m,1
2025-05-18 03:53:54+00:00,45241600661,61.1325,1,0.0,0,4,m,1
2025-06-06 13:45:09+00:00,45241600661,62.5437,1,0.0,0,14,m,1
2025-06-08 00:38:59+00:00,45241600661,62.7513,1,0.0,0,35844,m,1
2025-06-27 10:30:14+00:00,45241600661,62.0439,1,0.0,0,14,m,1
2025-06-28 21:24:05+00:00,45241600661,64.0417,1,0.0,0,14,m,1
2025-07-18 07:15:20+00:00,45241600661,64.0591,2,0.0,0,262158,m,1
2025-08-08 04:00:23+00:00,45241600661,62.453,2,0.0,2,819210,m,1
2025-08-09 14:54:14+00:00,45241600661,62.9239,1,0.0,0,35844,m,1
2025-08-29 00:45:29+00:00,45241600661,61.5914,1,0.0,0,14,m,1
2025-08-30 11:39:19+00:00,45241600661,62.5948,1,0.0,0,4,m,1
