Date,wse,flag
2023-08-02 10:15:12,107.1364,0
2023-08-23 07:00:17,107.9539,0
2023-09-03 05:23:09,104.9688,0
2023-09-11 16:51:33,102.0543,1
2023-09-13 03:45:23,108.3398,0
2023-10-02 13:36:35,106.7237,1
2023-10-04 00:30:25,107.2886,0
2023-10-23 10:21:40,104.854,0
2023-10-24 21:15:30,106.7934,0
2023-12-04 03:51:51,103.8262,0
2023-12-05 14:45:41,108.3245,0
2023-12-16 13:08:30,113.2887,0
2024-01-14 21:22:00,105.325,0
2024-01-16 08:15:51,106.7929,0
2024-02-04 18:07:06,103.5344,1
2024-02-06 05:00:57,105.8382,0
2024-02-17 03:23:48,107.5059,0
2024-02-27 01:46:02,104.6855,0
2024-03-09 00:08:51,104.8334,0
2024-03-18 22:31:04,104.9704,0
2024-03-29 20:53:55,104.124,0
2024-04-07 08:22:18,104.1265,0
2024-04-08 19:16:09,105.4596,0
2024-04-29 16:01:14,105.2071,0
2024-05-10 14:24:05,105.2281,0
2024-05-19 01:52:29,104.0801,0
2024-05-20 12:46:18,104.4461,0
2024-05-31 11:09:10,104.0597,0
2024-06-08 22:37:34,104.0315,0
2024-06-10 09:31:24,103.9909,0
2024-06-21 07:54:15,103.2629,0
2024-06-29 19:22:37,107.3445,1
2024-07-01 06:16:27,108.3509,0
2024-07-12 04:39:18,104.4749,0
2024-07-22 03:01:33,107.8822,0
2024-08-11 23:46:37,110.4921,1
2024-08-31 09:37:52,106.1893,1
2024-09-01 20:31:42,105.8917,0
2024-09-12 18:54:33,105.5331,0
2024-10-12 03:08:03,104.8785,0
2024-10-13 14:01:54,107.7384,0
2024-11-01 23:53:07,104.0217,1
2024-11-03 10:46:58,106.3395,0
2024-11-14 09:09:49,103.4924,0
2024-11-22 20:38:13,109.7534,0
2024-11-24 07:32:03,105.0361,0
2025-01-15 23:25:02,102.8614,0
2025-01-25 21:47:16,105.6796,0
2025-02-05 20:10:06,104.4698,0
2025-02-14 07:38:30,104.0953,0
2025-02-15 18:32:20,104.4921,0
2025-03-07 04:23:34,104.1804,0
2025-03-19 13:40:16,104.1852,0
2025-05-10 05:32:37,104.1763,0
2025-05-21 03:55:30,103.317,0
2025-05-29 15:23:54,106.2773,0
2025-05-31 02:17:45,106.7633,0
2025-06-20 23:02:49,108.0346,0
2025-07-11 19:47:56,108.3807,0
2025-07-22 18:10:47,107.6628,0
2025-08-12 14:55:50,109.1854,1
2025-08-21 02:24:14,107.5434,1
2025-08-22 13:18:05,107.6843,0
2025-09-02 11:40:55,107.885,0
2025-09-10 23:09:18,107.434,1
2025-09-12 10:03:08,106.623,0
2025-09-23 08:25:58,106.2089,0
2025-10-01 19:54:22,105.3858,0
2025-10-03 06:48:12,105.4562,0
2025-10-14 05:11:03,106.0011,0
2025-10-22 16:39:28,104.4082,0
2025-10-24 03:33:18,106.6202,0
2025-11-12 13:24:31,105.7623,0
2025-11-14 00:18:21,106.137,0
2025-11-24 22:41:12,103.4075,1
2025-12-03 10:09:35,106.9392,0
2025-12-04 21:03:25,106.9639,0
2025-12-24 06:54:40,104.3125,0
2025-12-25 17:48:30,106.6669,0
2026-01-14 03:39:44,104.5791,0
2026-02-04 00:24:49,104.3801,1
2026-02-05 11:18:39,105.6245,0
2026-02-16 09:41:29,105.0621,0
2026-02-24 21:09:55,104.3268,0
2026-02-26 08:03:45,104.2206,0
