Date,wse,flag
2023-07-27 23:19:13,39.4841,1
2023-07-29 10:13:11,39.6531,0
2023-08-09 08:36:04,40.9527,0
2023-08-30 05:21:09,40.3853,0
2023-09-07 16:49:25,39.2933,1
2023-09-09 03:43:23,39.0272,0
2023-09-20 02:06:14,37.2747,0
2023-09-28 13:34:28,39.1749,1
2023-09-30 00:28:26,39.1886,0
2023-10-19 10:19:32,38.1882,1
2023-10-20 21:13:30,37.9296,0
2023-10-31 19:36:22,43.7563,0
2023-11-09 07:04:37,36.6296,1
2023-11-10 17:58:35,36.8974,0
2023-11-21 16:21:27,33.8188,0
2023-11-30 03:49:43,35.817,1
2023-12-01 14:43:41,37.1661,0
2023-12-12 13:06:31,33.06,0
2023-12-21 00:34:47,36.0671,1
2023-12-22 11:28:45,36.1116,0
2024-01-12 08:13:50,35.7973,0
2024-01-23 06:36:43,-6.7732,0
2024-01-31 18:04:58,34.619,1
2024-02-02 04:58:56,36.5861,0
2024-02-13 03:21:48,33.4271,0
2024-02-21 14:50:04,36.9921,1
2024-02-23 01:44:02,36.8303,0
2024-03-05 00:06:52,26.622,0
2024-03-13 11:35:06,36.2206,1
2024-03-14 22:29:04,35.8465,0
2024-03-25 20:51:56,32.5087,0
2024-04-03 08:20:10,36.006,1
2024-04-04 19:14:08,36.1376,0
2024-04-15 17:37:01,32.214,0
2024-04-24 05:05:17,36.323,0
2024-04-25 15:59:14,36.6547,0
2024-05-06 14:22:04,37.3559,0
2024-05-15 01:50:21,36.7788,1
2024-05-16 12:44:19,36.9438,0
2024-06-04 22:35:27,38.9614,1
2024-06-06 09:29:25,39.1591,0
2024-06-25 19:20:30,39.2118,1
2024-06-27 06:14:28,39.2571,0
2024-07-08 04:37:18,40.205,0
2024-07-16 16:05:34,40.3019,1
2024-07-18 02:59:32,39.9047,1
2024-07-29 01:22:23,38.562,0
2024-08-06 12:50:39,39.0562,1
2024-08-07 23:44:37,41.2287,1
2024-08-27 09:35:43,38.4841,1
2024-08-28 20:29:41,38.5821,0
2024-09-08 18:52:34,33.4101,0
2024-10-08 03:05:56,39.0589,1
2024-10-09 13:59:54,39.2494,0
2024-10-20 12:22:45,43.2147,0
2024-10-28 23:51:00,37.1073,1
2024-10-30 10:44:57,37.806,0
2024-11-10 09:07:49,42.2736,0
2024-11-18 20:36:05,37.4247,1
2024-11-20 07:30:03,36.6545,0
2024-12-01 05:52:54,41.96,0
2025-01-11 23:23:02,35.4415,1
2025-01-20 10:51:18,36.674,1
2025-01-21 21:45:16,36.7998,0
2025-02-01 20:08:07,29.8462,0
2025-02-22 16:53:12,41.0944,0
2025-03-04 15:15:24,35.8972,0
2025-03-15 13:38:16,38.4654,0
2025-05-17 03:53:30,35.6237,0
2025-05-25 15:21:46,38.0672,1
2025-05-27 02:15:44,37.8886,0
2025-06-07 00:38:36,40.8087,0
2025-06-15 12:06:50,37.925,1
2025-06-16 23:00:48,38.0148,0
2025-06-27 21:23:41,40.9336,1
2025-07-06 08:51:57,39.0169,1
2025-07-07 19:45:55,39.2959,0
2025-07-18 18:08:47,34.653,0
2025-07-27 05:37:02,38.316,1
2025-07-28 16:31:00,38.3022,0
2025-08-08 14:53:50,38.0227,0
2025-08-17 02:22:06,39.5987,1
2025-08-18 13:16:04,39.3529,0
2025-08-29 11:38:56,40.297,0
2025-09-06 23:07:10,39.1158,1
2025-09-08 10:01:08,38.9783,0
2025-09-19 08:23:57,40.4523,0
2025-09-29 06:46:12,38.5074,0
2025-10-10 05:09:03,38.9615,0
2025-10-18 16:37:19,38.1163,1
2025-10-20 03:31:18,37.6573,0
2025-10-31 01:54:09,38.1681,0
2025-11-08 13:22:24,37.4545,1
2025-11-10 00:16:22,37.3679,0
2025-11-20 22:39:12,37.5931,0
2025-11-29 10:07:27,36.5667,1
2025-11-30 21:01:25,36.5726,0
2025-12-11 19:24:15,39.9492,0
2025-12-21 17:46:30,36.6309,0
2026-01-01 16:09:22,38.9613,0
2026-01-10 03:37:37,36.4203,1
2026-01-11 14:31:35,36.6018,0
2026-01-22 12:54:26,43.4218,0
2026-01-31 00:22:41,35.8849,1
2026-02-01 11:16:39,36.8745,0
2026-02-12 09:39:29,37.3951,0
2026-02-20 21:07:46,35.4049,1
2026-02-22 08:01:44,35.1526,0
