Date,reach_id,wse,reach_q,dark_frac,xovr_cal_q,reach_q_b,wse_units,dark_frac_units
2023-08-01 23:21:58+00:00,45249100041,116.2889,1,0.0,0,8204,m,1
2023-08-03 10:15:41+00:00,45249100041,115.1677,2,0.0,0,837646,m,1
2023-08-22 20:07:03+00:00,45249100041,114.3469,1,0.0,0,8206,m,1
2023-08-24 07:00:46+00:00,45249100041,114.0363,2,0.0,0,838670,m,1
2023-09-01 18:29:17+00:00,45249100041,114.3141,1,0.0,0,8206,m,1
2023-09-12 16:52:09+00:00,45249100041,113.6139,1,0.0,0,8206,m,1
2023-09-14 03:45:52+00:00,45249100041,113.1716,2,0.0,0,314382,m,1
2023-10-03 13:37:11+00:00,45249100041,112.9253,1,0.0,0,4,m,1
2023-10-05 00:30:54+00:00,45249100041,112.2225,2,0.0,0,311310,m,1
2023-10-24 10:22:16+00:00,45249100041,112.2943,1,0.0,0,8204,m,1
2023-10-25 21:15:59+00:00,45249100041,112.2607,2,0.0,0,311310,m,1
2023-11-03 08:44:30+00:00,45249100041,112.6845,1,0.0,0,43012,m,1
2023-11-14 07:07:21+00:00,45249100041,112.0884,1,0.0,0,43012,m,1
2023-11-15 18:01:04+00:00,45249100041,111.8061,2,0.0,0,311310,m,1
2023-11-24 05:29:35+00:00,45249100041,112.1877,1,0.0,0,44036,m,1
2023-12-05 03:52:27+00:00,45249100041,112.4705,1,0.0,0,44036,m,1
2023-12-06 14:46:10+00:00,45249100041,111.5937,2,0.0,0,311310,m,1
2023-12-15 02:14:39+00:00,45249100041,112.2468,1,0.0,0,43012,m,1
2024-01-04 22:59:46+00:00,45249100041,111.9078,1,0.0,0,44036,m,1
2024-01-15 21:22:37+00:00,45249100041,112.3282,1,0.0,0,40964,m,1
2024-01-25 19:44:51+00:00,45249100041,111.4883,1,0.0,0,43012,m,1
2024-02-05 18:07:42+00:00,45249100041,112.3204,1,0.0,0,10244,m,1
2024-02-15 16:29:56+00:00,45249100041,111.935,1,0.0,0,44036,m,1
2024-02-26 14:52:48+00:00,45249100041,111.7429,1,0.0,0,8198,m,1
2024-02-28 01:46:31+00:00,45249100041,112.3608,2,0.0,0,314382,m,1
2024-03-07 13:15:00+00:00,45249100041,112.1,1,0.0,0,44036,m,1
2024-03-18 11:37:50+00:00,45249100041,112.0365,1,0.0,0,40964,m,1
2024-03-19 22:31:33+00:00,45249100041,111.9676,2,0.0,0,313358,m,1
2024-03-28 10:00:04+00:00,45249100041,111.699,1,0.0,0,8196,m,1
2024-04-08 08:22:55+00:00,45249100041,111.2682,1,0.0,0,8204,m,1
2024-04-09 19:16:38+00:00,45249100041,111.1352,2,0.0,0,311310,m,1
2024-04-29 05:08:00+00:00,45249100041,111.2876,1,0.0,0,8204,m,1
2024-04-30 16:01:43+00:00,45249100041,110.6493,2,0.0,0,312334,m,1
2024-05-09 03:30:13+00:00,45249100041,111.4377,1,0.0,1,8204,m,1
2024-05-20 01:53:05+00:00,45249100041,110.9202,1,0.0,0,8196,m,1
2024-05-21 12:46:47+00:00,45249100041,111.2778,2,0.0,0,312334,m,1
2024-05-30 00:15:18+00:00,45249100041,111.2821,1,0.0,0,10244,m,1
2024-06-09 22:38:10+00:00,45249100041,111.545,1,0.0,0,10244,m,1
2024-06-11 09:31:53+00:00,45249100041,110.8103,2,0.0,0,311310,m,1
