Date,reach_id,wse,reach_q,dark_frac,xovr_cal_q,reach_q_b,wse_units,dark_frac_units
2023-11-16 18:02:21+00:00,45248801851,418.7381,2,0.0,0,821254,m,1
2023-11-25 05:29:22+00:00,45248801851,420.851,1,0.0,0,34822,m,1
2024-01-05 22:59:32+00:00,45248801851,415.797,1,0.0,0,34830,m,1
2024-07-24 03:03:19+00:00,45248801851,420.0578,1,0.0,0,2062,m,1
2024-08-01 14:30:17+00:00,45248801851,411.9278,1,0.0,0,34830,m,1
2024-08-22 11:15:21+00:00,45248801851,416.7046,1,0.0,0,2062,m,1
2024-10-03 04:45:36+00:00,45248801851,410.5363,1,0.0,0,14,m,1
2024-11-05 10:48:45+00:00,45248801851,416.3342,1,0.0,0,35846,m,1
2024-11-13 22:15:43+00:00,45248801851,417.6568,1,0.0,0,34830,m,1
2024-11-26 07:33:50+00:00,45248801851,416.5244,1,0.0,0,34822,m,1
2025-01-15 12:30:57+00:00,45248801851,416.1679,1,0.0,0,34830,m,1
2025-06-10 13:46:30+00:00,45248801851,426.4727,1,0.0,0,34830,m,1
2025-06-22 23:04:36+00:00,45248801851,418.8711,1,0.0,0,2062,m,1
2025-07-13 19:49:42+00:00,45248801851,418.9654,1,0.0,0,14,m,1
2025-07-22 07:16:41+00:00,45248801851,421.4689,1,0.0,0,14,m,1
2025-08-03 16:34:46+00:00,45248801851,418.452,1,0.0,0,14,m,1
2025-08-12 04:01:45+00:00,45248801851,411.624,1,0.0,0,2062,m,1
2025-08-24 13:19:51+00:00,45248801851,421.1592,1,0.0,0,14,m,1
2025-10-05 06:49:59+00:00,45248801851,418.5709,1,0.0,0,2054,m,1
2025-10-13 18:16:58+00:00,45248801851,419.2859,1,0.0,0,34830,m,1
2025-11-03 15:02:03+00:00,45248801851,423.8192,1,0.0,0,34830,m,1
2025-12-15 08:32:09+00:00,45248801851,422.8902,1,0.0,0,2062,m,1
2026-01-05 05:17:16+00:00,45248801851,417.831,1,0.0,0,2062,m,1
2026-01-17 14:35:21+00:00,45248801851,418.6101,1,0.0,0,6,m,1
2026-01-26 02:02:20+00:00,45248801851,423.0632,1,0.0,0,34830,m,1
2026-02-07 11:20:25+00:00,45248801851,412.905,2,0.0,0,821254,m,1
2026-02-15 22:47:24+00:00,45248801851,413.8444,1,0.0,0,2062,m,1
2026-02-28 08:05:32+00:00,45248801851,416.9834,2,0.0,0,296966,m,1
