Date,reach_id,wse,reach_q,dark_frac,xovr_cal_q,reach_q_b,wse_units,dark_frac_units
2023-07-28 23:19:54+00:00,45253001211,100.9705,2,0.01414962152,0,262156,m,1
2023-07-30 10:13:34+00:00,45253001211,100.9504,2,0.0,0,786446,m,1
2023-09-08 16:50:06+00:00,45253001211,100.7755,2,0.0,0,262156,m,1
2023-09-10 03:43:45+00:00,45253001211,100.8826,2,0.0,0,786446,m,1
2023-09-29 13:35:09+00:00,45253001211,100.8123,2,0.00038312831,0,262156,m,1
2023-10-01 00:28:48+00:00,45253001211,100.9601,2,0.0,0,262158,m,1
2023-10-20 10:20:13+00:00,45253001211,100.7029,2,0.0,0,262156,m,1
2023-10-21 21:13:52+00:00,45253001211,100.6898,2,0.0,0,262158,m,1
2023-11-10 07:05:18+00:00,45253001211,100.5738,1,0.0,0,12,m,1
2023-11-11 17:58:58+00:00,45253001211,100.5679,1,0.0,0,14,m,1
2023-12-01 03:50:24+00:00,45253001211,100.4205,1,0.0,0,12,m,1
2023-12-02 14:44:03+00:00,45253001211,100.4882,1,0.0,0,14,m,1
2023-12-22 00:35:28+00:00,45253001211,100.547,1,0.0,0,12,m,1
2024-01-11 21:20:33+00:00,45253001211,100.593,1,0.00150394069,0,12,m,1
2024-01-13 08:14:13+00:00,45253001211,100.4491,1,0.00046976103,0,14,m,1
2024-02-01 18:05:39+00:00,45253001211,100.4093,1,0.00211541053,0,12,m,1
2024-02-03 04:59:19+00:00,45253001211,100.4288,1,0.00086238027,0,14,m,1
2024-02-22 14:50:45+00:00,45253001211,100.3285,1,0.00556232762,0,12,m,1
2024-02-24 01:44:24+00:00,45253001211,100.3934,1,0.00079009886,0,14,m,1
2024-03-14 11:35:47+00:00,45253001211,100.3959,1,0.00651653372,0,12,m,1
2024-03-15 22:29:26+00:00,45253001211,101.0606,2,0.00295249814,2,524298,m,1
2024-04-04 08:20:51+00:00,45253001211,100.4479,1,0.00480670196,0,12,m,1
2024-04-05 19:14:30+00:00,45253001211,100.3347,2,0.00532380058,2,524298,m,1
2024-04-25 05:05:58+00:00,45253001211,100.3968,1,0.02215851893,0,12,m,1
2024-04-26 15:59:37+00:00,45253001211,100.35,1,0.00607206145,0,14,m,1
2024-05-16 01:51:02+00:00,45253001211,100.3919,1,0.00798284881,0,12,m,1
2024-05-17 12:44:41+00:00,45253001211,100.4162,1,0.00156132765,0,14,m,1
2024-06-05 22:36:08+00:00,45253001211,100.7697,1,0.0,0,12,m,1
2024-06-26 19:21:11+00:00,45253001211,101.048,2,0.00018846618,0,262156,m,1
2024-06-28 06:14:50+00:00,45253001211,101.2104,2,0.0,0,786446,m,1
2024-07-17 16:06:16+00:00,45253001211,100.0592,2,0.15509536836,0,294926,m,1
2024-07-19 02:59:55+00:00,45253001211,101.0006,2,0.0,0,786446,m,1
2024-08-07 12:51:20+00:00,45253001211,100.9713,2,0.0,0,262156,m,1
2024-08-08 23:44:59+00:00,45253001211,101.7188,2,0.00027581689,2,524298,m,1
2024-08-28 09:36:24+00:00,45253001211,100.668,1,0.0,0,12,m,1
2024-08-29 20:30:04+00:00,45253001211,100.6817,2,0.0,0,786446,m,1
2024-10-09 03:06:37+00:00,45253001211,101.0327,2,0.0,0,262156,m,1
2024-10-10 14:00:16+00:00,45253001211,100.8009,2,0.0,0,262158,m,1
2024-10-29 23:51:41+00:00,45253001211,99.4229,2,0.00019682117,2,524296,m,1
2024-10-31 10:45:20+00:00,45253001211,100.7183,1,0.0,0,14,m,1
2024-11-19 20:36:46+00:00,45253001211,100.591,1,0.00065539794,0,12,m,1
2024-11-21 07:30:25+00:00,45253001211,100.5267,1,0.0,0,14,m,1
2025-01-21 10:51:59+00:00,45253001211,100.4063,1,0.00461669872,0,12,m,1
2025-01-22 21:45:39+00:00,45253001211,100.385,1,0.00156716638,0,14,m,1
2025-03-04 04:22:08+00:00,45253001211,100.3364,1,0.01312216487,0,12,m,1
2025-05-07 05:31:00+00:00,45253001211,100.3668,1,0.0,0,14,m,1
2025-05-26 15:22:27+00:00,45253001211,100.6337,2,0.0,0,262158,m,1
2025-05-28 02:16:07+00:00,45253001211,100.5036,2,0.0,0,262158,m,1
