Date,reach_id,wse,reach_q,dark_frac,xovr_cal_q,reach_q_b,wse_units,dark_frac_units
2023-08-05 21:41:35+00:00,45291001441,468.9534,1,0.0,0,34830,m,1
2023-08-26 18:26:39+00:00,45291001441,428.3199,2,0.0,0,294926,m,1
2023-09-16 15:11:46+00:00,45291001441,440.8105,2,0.0,0,822278,m,1
2023-09-18 02:04:33+00:00,45291001441,501.7648,1,0.0,0,49166,m,1
2023-10-07 11:56:47+00:00,45291001441,458.4284,2,0.0,0,296974,m,1
2023-10-08 22:49:35+00:00,45291001441,470.6217,1,0.0,0,49166,m,1
2023-10-28 08:41:52+00:00,45291001441,433.629,2,0.09343042336,0,822286,m,1
2023-10-29 19:34:40+00:00,45291001441,493.631,1,0.0,0,49166,m,1
2023-11-18 05:26:58+00:00,45291001441,445.2707,2,0.0,0,822286,m,1
2023-11-19 16:19:45+00:00,45291001441,502.9613,1,0.0,0,51214,m,1
2023-12-09 02:12:03+00:00,45291001441,433.0774,2,0.0,0,821262,m,1
2023-12-10 13:04:50+00:00,45291001441,503.3724,1,0.00174462616,0,49162,m,1
2023-12-29 22:57:09+00:00,45291001441,443.0782,2,0.0,0,822286,m,1
2024-01-19 19:42:14+00:00,45291001441,444.5881,2,0.0,0,822286,m,1
2024-01-21 06:35:01+00:00,45291001441,498.4913,1,0.00115548963,0,49166,m,1
2024-02-09 16:27:18+00:00,45291001441,440.7968,2,0.0,0,821262,m,1
2024-02-11 03:20:06+00:00,45291001441,498.2134,1,0.00242893895,0,49166,m,1
2024-03-01 13:12:24+00:00,45291001441,440.4806,2,0.0,0,822278,m,1
2024-03-03 00:05:11+00:00,45291001441,496.1873,1,0.0,0,49166,m,1
2024-03-22 09:57:27+00:00,45291001441,423.1257,2,0.0,0,822278,m,1
2024-03-23 20:50:14+00:00,45291001441,498.7157,1,0.0,0,49162,m,1
2024-04-12 06:42:32+00:00,45291001441,443.0194,2,0.0,0,822282,m,1
2024-04-13 17:35:19+00:00,45291001441,497.6577,1,0.00395841085,0,49166,m,1
2024-05-03 03:27:36+00:00,45291001441,443.3739,2,0.0,0,821254,m,1
2024-05-24 00:12:40+00:00,45291001441,437.5073,2,0.0712485665,0,822282,m,1
2024-05-25 11:05:27+00:00,45291001441,502.005,2,0.00331157745,2,573450,m,1
2024-06-13 20:57:47+00:00,45291001441,511.9939,2,0.01711716307,0,822278,m,1
2024-06-15 07:50:34+00:00,45291001441,505.6572,1,0.0,0,49166,m,1
2024-07-04 17:42:49+00:00,45291001441,512.5605,1,0.01980470373,0,35854,m,1
2024-07-06 04:35:36+00:00,45291001441,500.8046,1,0.0,0,51214,m,1
2024-07-25 14:27:55+00:00,45291001441,452.2795,2,0.0,0,821262,m,1
2024-07-27 01:20:42+00:00,45291001441,492.5609,1,0.0,0,51214,m,1
