Date,wse,flag
2023-04-07 17:37:12,193.6663,0
2023-04-08 17:27:50,193.6591,0
2023-04-09 17:18:28,193.6153,0
2023-04-10 17:09:07,194.1581,0
2023-04-11 16:59:45,194.3715,0
2023-04-12 16:50:23,193.9493,0
2023-04-13 16:41:01,193.3946,0
2023-04-14 16:31:39,194.0518,0
2023-04-15 16:22:17,191.0502,0
2023-04-16 16:12:55,195.3108,0
2023-04-17 16:03:32,194.457,0
2023-04-18 15:54:10,193.9753,0
2023-04-19 15:44:48,195.147,0
2023-04-20 15:35:26,195.4146,0
2023-04-21 15:26:04,192.8484,0
2023-04-22 15:16:42,193.4761,0
2023-04-23 15:07:20,194.6876,0
2023-04-24 14:57:58,193.1189,0
2023-04-25 14:48:36,196.8981,0
2023-04-26 14:39:13,191.3724,0
2023-04-27 14:29:51,195.3692,0
2023-04-28 14:20:29,190.7058,0
2023-04-29 14:11:07,197.9023,0
2023-05-01 13:52:22,190.8948,0
2023-05-02 13:43:00,196.1692,0
2023-05-03 13:33:38,191.139,0
2023-05-04 13:24:15,192.5022,0
2023-05-05 13:14:53,191.6679,0
2023-05-06 13:05:31,191.5087,0
2023-05-07 12:56:09,192.1411,0
2023-05-08 12:46:47,191.7224,0
2023-05-09 12:37:24,193.0592,0
2023-05-10 12:28:02,191.6061,0
2023-05-11 12:18:40,191.7194,0
2023-05-12 12:09:18,193.6126,0
2023-05-13 11:59:55,192.2183,0
2023-05-14 11:50:33,191.8665,0
2023-05-15 11:41:11,193.3856,0
2023-05-16 11:31:48,191.9572,0
2023-05-17 11:22:26,191.0818,0
2023-05-18 11:13:03,191.9265,0
2023-05-19 11:03:42,193.9149,0
2023-05-23 10:26:14,190.4727,0
2023-05-24 10:16:51,191.2811,0
2023-05-25 10:07:29,192.1262,0
2023-05-26 09:58:07,190.996,0
2023-05-27 09:48:45,196.9632,0
2023-05-28 09:39:23,191.8494,0
2023-05-29 09:30:01,201.7885,0
2023-05-30 09:20:39,191.5907,1
2023-05-31 09:11:16,190.9303,0
2023-06-01 09:01:54,196.3595,0
2023-06-02 08:52:32,192.0676,0
2023-06-03 08:43:10,192.5601,0
2023-06-04 08:33:48,194.5618,0
