Date,wse,flag
2023-08-06 21:40:53,4.1029,1
2023-08-09 08:36:39,4.1092,0
2023-08-27 18:25:58,4.1134,1
2023-08-30 05:21:44,4.148,0
2023-09-17 15:11:04,3.6438,0
2023-09-20 02:06:50,3.5574,0
2023-10-08 11:56:05,4.1107,0
2023-10-29 08:41:11,2.6519,0
2023-10-31 19:36:57,3.0527,0
2023-11-19 05:26:16,2.3661,1
2023-11-21 16:22:02,2.5495,0
2023-12-10 02:11:21,1.7046,0
2023-12-12 13:07:06,2.2253,0
2023-12-30 22:56:27,1.8647,1
2024-01-02 09:52:13,1.3483,0
2024-01-20 19:41:32,2.349,1
2024-01-23 06:37:19,1.8886,0
2024-02-10 16:26:37,3.0127,0
2024-02-13 03:22:23,2.3368,0
2024-03-02 13:11:42,3.0985,0
2024-03-05 00:07:28,2.2199,0
2024-03-23 09:56:45,1.0772,0
2024-03-25 20:52:31,1.4644,0
2024-04-13 06:41:51,1.5886,0
2024-04-15 17:37:37,1.3355,0
2024-05-04 03:26:54,2.0504,1
2024-05-06 14:22:40,2.1447,0
2024-05-25 00:11:58,1.9255,0
2024-06-14 20:57:05,3.4543,1
2024-06-17 07:52:51,3.4874,0
2024-07-05 17:42:07,5.309,1
2024-07-08 04:37:53,5.3163,0
2024-07-26 14:27:13,5.0816,1
2024-07-29 01:22:59,4.8786,0
2024-08-16 11:12:18,4.4079,1
2024-09-06 07:57:23,4.4693,1
2024-09-08 18:53:09,4.4173,0
2024-10-20 12:23:21,3.8249,0
2024-11-07 22:12:39,2.5812,1
2024-11-10 09:08:25,2.3909,0
2024-11-28 18:57:44,2.2582,1
2024-12-01 05:53:30,1.9556,0
2025-01-11 23:23:37,0.6886,1
2025-01-30 09:12:57,1.4833,0
2025-02-01 20:08:42,2.2643,0
2025-02-20 05:58:02,1.1436,0
2025-02-22 16:53:47,2.1608,0
2025-03-13 02:43:05,0.9453,0
2025-03-15 13:38:52,2.3997,0
2025-05-14 16:58:19,2.0494,0
2025-05-17 03:54:05,2.2007,0
2025-06-04 13:43:25,3.7134,1
2025-06-07 00:39:11,3.6635,0
2025-06-25 10:28:30,3.6166,0
2025-06-27 21:24:16,3.7779,1
2025-07-16 07:13:36,3.8874,1
2025-07-18 18:09:22,3.7597,0
2025-08-06 03:58:40,3.914,1
2025-08-08 14:54:25,4.3275,0
2025-08-27 00:43:45,4.6688,1
2025-08-29 11:39:31,4.4327,0
2025-09-16 21:28:47,4.1722,1
2025-09-19 08:24:33,4.2979,0
2025-10-07 18:13:53,3.7966,0
2025-10-10 05:09:38,3.8016,0
2025-10-28 14:58:59,3.0693,0
2025-10-31 01:54:45,2.5207,0
2025-11-18 11:44:02,2.1532,0
2025-11-20 22:39:48,2.6906,0
2025-12-09 08:29:05,1.834,0
2025-12-11 19:24:50,2.1232,0
2025-12-30 05:14:11,1.5001,0
2026-01-01 16:09:57,1.2578,0
2026-01-20 01:59:15,2.8519,0
2026-01-22 12:55:01,1.5101,0
2026-02-09 22:44:19,1.8163,0
2026-02-12 09:40:05,0.7484,0
2026-03-02 19:29:26,1.5313,1
