Date,wse,flag
2023-07-29 23:20:01,37.5889,0
2023-07-31 10:14:30,37.8199,0
2023-08-29 18:27:20,39.2382,0
2023-09-09 16:50:12,37.356,0
2023-09-11 03:44:41,37.5973,0
2023-09-19 15:12:26,37.4599,0
2023-09-30 13:35:15,38.15,0
2023-10-02 00:29:44,37.9316,0
2023-10-10 11:57:28,38.2315,0
2023-10-21 10:20:19,35.163,0
2023-10-22 21:14:48,37.0071,0
2023-10-31 08:42:33,34.2666,0
2023-11-11 07:05:24,33.7739,0
2023-11-12 17:59:53,33.8979,0
2023-11-21 05:27:38,33.5906,0
2023-12-02 03:50:30,32.8852,0
2023-12-03 14:44:59,35.2238,0
2023-12-23 00:35:34,32.884,1
2024-01-01 22:57:49,32.6289,0
2024-01-14 08:15:09,32.6618,0
2024-01-22 19:42:54,33.2134,0
2024-02-02 18:05:45,32.6455,0
2024-02-04 05:00:15,32.8007,0
2024-02-12 16:27:59,34.1225,0
2024-02-23 14:50:51,32.6442,0
2024-03-04 13:13:04,32.4983,0
2024-03-15 11:35:53,33.8482,0
2024-03-16 22:30:22,32.469,0
2024-03-25 09:58:07,32.5934,0
2024-04-05 08:20:57,32.3501,0
2024-04-06 19:15:26,35.3267,0
2024-04-15 06:43:13,32.3809,0
2024-04-26 05:06:04,32.3977,0
2024-04-27 16:00:32,32.7681,0
2024-05-06 03:28:16,32.1595,0
2024-05-17 01:51:08,32.0544,0
2024-05-27 00:13:21,32.6128,0
2024-06-06 22:36:14,32.2648,1
2024-06-16 20:58:27,32.1329,0
2024-06-27 19:21:17,32.1326,0
2024-06-29 06:15:46,32.4122,0
2024-07-07 17:43:29,36.6454,0
2024-07-18 16:06:22,37.8141,0
2024-07-20 03:00:51,37.7575,0
2024-07-28 14:28:35,37.7587,0
2024-08-08 12:51:26,39.3399,0
2024-08-09 23:45:55,41.7272,1
2024-08-18 11:13:39,38.3468,1
2024-08-29 09:36:31,40.2183,0
2024-08-30 20:31:00,40.3183,0
2024-09-08 07:58:45,39.6759,0
2024-10-10 03:06:43,39.1362,0
2024-10-20 01:28:57,37.8227,0
2024-10-30 23:51:46,33.8444,1
2024-11-09 22:14:01,35.5382,0
2024-11-20 20:36:52,34.3848,0
2024-11-22 07:31:21,34.3629,0
2024-11-30 18:59:06,33.9511,0
2025-01-11 12:29:13,33.5322,1
2025-01-22 10:52:05,32.983,0
2025-01-23 21:46:34,33.5602,0
2025-02-01 09:14:18,32.7316,0
2025-02-22 05:59:24,32.701,0
2025-03-06 15:16:42,33.0764,0
2025-03-15 02:44:28,32.5203,0
2025-05-06 18:37:27,33.5719,0
2025-05-08 05:31:56,32.6329,0
2025-05-16 16:59:41,32.6203,0
2025-05-27 15:22:33,32.4672,0
2025-05-29 02:17:03,32.7748,0
2025-06-06 13:44:47,34.2518,0
2025-06-17 12:07:37,32.4098,0
2025-06-18 23:02:06,33.6302,0
2025-06-27 10:29:52,34.5282,0
2025-07-08 08:52:44,36.2145,0
2025-07-09 19:47:13,36.338,0
2025-07-18 07:14:58,39.4184,0
2025-07-29 05:37:49,39.0612,0
2025-07-30 16:32:18,38.9385,1
2025-08-08 04:00:01,41.3778,1
2025-08-19 02:22:53,39.8515,0
2025-08-20 13:17:22,39.875,0
2025-08-29 00:45:07,40.6087,0
2025-09-08 23:07:57,40.4554,0
2025-09-10 10:02:26,40.7013,0
2025-09-18 21:30:09,40.5743,0
2025-09-29 19:53:01,39.1023,0
2025-10-01 06:47:30,38.797,0
2025-10-09 18:15:14,39.041,0
2025-10-20 16:38:07,37.7231,0
2025-10-22 03:32:36,38.4648,1
2025-10-30 15:00:21,36.2864,0
2025-11-10 13:23:11,37.7334,0
2025-11-12 00:17:39,35.973,0
2025-11-20 11:45:24,37.3521,0
2025-12-01 10:08:15,35.3569,0
2025-12-02 21:02:43,34.6076,0
2025-12-11 08:30:27,33.7798,0
2025-12-22 06:53:19,33.2771,0
2025-12-23 17:47:48,33.7362,0
2026-01-01 05:15:33,33.546,0
2026-01-12 03:38:24,32.7646,0
2026-01-13 14:32:53,33.2547,0
2026-01-22 02:00:37,33.6517,0
2026-02-02 00:23:28,32.8512,0
2026-02-03 11:17:57,33.8428,1
2026-02-11 22:45:41,33.244,0
2026-02-22 21:08:33,33.4358,0
2026-02-24 08:03:03,32.7919,1
