Date,reach_id,wse,reach_q,dark_frac,xovr_cal_q,reach_q_b,wse_units,dark_frac_units
2023-07-29 23:21:07+00:00,45299100331,4929.4592,1,0.00015887351,0,14,m,1
2023-08-10 08:35:40+00:00,45299100331,4928.7399,1,0.00178205963,0,14,m,1
2023-08-31 05:20:45+00:00,45299100331,4928.1165,1,0.00227782629,0,14,m,1
2023-09-09 16:51:18+00:00,45299100331,4928.303,1,0.00402084274,0,14,m,1
2023-09-21 02:05:51+00:00,45299100331,4928.0625,1,0.00549469444,0,14,m,1
2023-09-30 13:36:21+00:00,45299100331,4927.8161,1,0.00618267694,0,14,m,1
2023-10-11 22:50:53+00:00,45299100331,4927.5217,2,0.04342907399,0,786446,m,1
2023-10-21 10:21:25+00:00,45299100331,4927.605,1,0.00437426234,0,14,m,1
2023-11-01 19:35:58+00:00,45299100331,4927.7011,2,0.04795489987,0,524294,m,1
2023-11-11 07:06:31+00:00,45299100331,4929.3805,1,0.0167989976,0,14,m,1
2023-11-22 16:21:04+00:00,45299100331,4927.509,2,0.04327237871,0,786446,m,1
2023-12-02 03:51:36+00:00,45299100331,4927.6102,1,0.01052860252,0,14,m,1
2023-12-13 13:06:07+00:00,45299100331,4927.8038,2,0.06014850911,0,786446,m,1
2023-12-23 00:36:40+00:00,45299100331,4928.1473,1,0.01813377826,1,14,m,1
2024-01-03 09:51:14+00:00,45299100331,4927.7755,2,0.07354665129,0,786446,m,1
2024-01-24 06:36:20+00:00,45299100331,4927.9275,2,0.06391369367,0,786446,m,1
2024-02-02 18:06:52+00:00,45299100331,4928.0015,1,0.01831429318,0,14,m,1
2024-02-14 03:21:25+00:00,45299100331,4928.4878,2,0.05196575146,0,786446,m,1
2024-02-23 14:51:57+00:00,45299100331,4928.5717,1,0.01787649525,0,14,m,1
2024-03-06 00:06:29+00:00,45299100331,4928.2999,2,0.05771793205,0,786446,m,1
2024-03-15 11:36:59+00:00,45299100331,4928.219,1,0.01094898634,0,14,m,1
2024-03-26 20:51:32+00:00,45299100331,4927.7764,2,0.06262299326,0,786446,m,1
2024-04-05 08:22:04+00:00,45299100331,4927.6649,1,0.00918722544,0,14,m,1
2024-04-16 17:36:38+00:00,45299100331,4927.2872,2,0.09476985302,0,786446,m,1
2024-04-26 05:07:10+00:00,45299100331,4927.5756,1,0.02128154119,0,14,m,1
2024-05-07 14:21:41+00:00,45299100331,4927.4666,2,0.06523303519,0,786446,m,1
2024-05-17 01:52:14+00:00,45299100331,4927.2523,1,0.0301284039,0,14,m,1
2024-05-28 11:06:46+00:00,45299100331,4927.7526,1,0.03905838003,0,14,m,1
2024-06-06 22:37:20+00:00,45299100331,4927.528,1,0.03657496378,1,14,m,1
2024-06-27 19:22:23+00:00,45299100331,4928.0202,1,0.01919455307,0,14,m,1
2024-07-09 04:36:55+00:00,45299100331,4927.7941,2,0.04118934106,0,786446,m,1
2024-07-18 16:07:28+00:00,45299100331,4928.066,1,0.00295885383,0,14,m,1
2024-07-30 01:22:00+00:00,45299100331,4929.6413,1,0.01749393734,0,14,m,1
2024-08-08 12:52:32+00:00,45299100331,4929.9405,1,0.00184604002,0,14,m,1
2024-08-19 22:07:04+00:00,45299100331,4928.1646,1,0.01484903803,0,14,m,1
2024-08-29 09:37:37+00:00,45299100331,4937.8457,1,0.00138198657,0,14,m,1
2024-09-09 18:52:10+00:00,45299100331,4928.1362,2,0.02316976747,0,786446,m,1
2024-10-10 03:07:49+00:00,45299100331,4928.0291,1,0.00180517705,0,14,m,1
2024-10-21 12:22:22+00:00,45299100331,4927.8649,2,0.03890914148,0,786446,m,1
2024-10-30 23:52:53+00:00,45299100331,4926.4225,2,0.01057316579,2,524298,m,1
2024-11-11 09:07:26+00:00,45299100331,4927.7336,2,0.0187886296,0,786446,m,1
2024-11-20 20:37:58+00:00,45299100331,4927.7028,1,0.00687021764,0,14,m,1
2024-12-02 05:52:31+00:00,45299100331,4928.1542,1,0.03564558183,0,14,m,1
2025-01-12 23:22:39+00:00,45299100331,4929.0416,2,0.07764733946,2,786442,m,1
2025-01-22 10:53:12+00:00,45299100331,4931.8845,1,0.02390748719,0,14,m,1
2025-02-02 20:07:43+00:00,45299100331,4928.1608,2,0.04026554585,0,786446,m,1
2025-02-23 16:52:49+00:00,45299100331,4928.1135,2,0.05031756333,0,786446,m,1
2025-03-16 13:37:53+00:00,45299100331,4927.886,2,0.08161445431,0,786446,m,1
2025-05-06 18:38:33+00:00,45299100331,4927.4953,1,0.03037693312,0,14,m,1
2025-05-18 03:53:07+00:00,45299100331,4927.4627,2,0.0588145214,0,786438,m,1
2025-05-27 15:23:40+00:00,45299100331,4927.5581,1,0.01262978522,0,14,m,1
2025-06-08 00:38:12+00:00,45299100331,4922.6838,2,0.10367471574,0,294926,m,1
2025-06-17 12:08:43+00:00,45299100331,4927.416,1,0.01451323801,0,14,m,1
2025-06-28 21:23:18+00:00,45299100331,4928.0377,2,0.07132911325,0,786446,m,1
2025-07-08 08:53:51+00:00,45299100331,4927.63,1,0.00734858387,0,14,m,1
2025-07-19 18:08:23+00:00,45299100331,4928.432,1,0.03833156681,0,14,m,1
2025-07-29 05:38:55+00:00,45299100331,4933.4546,1,0.00060059549,0,14,m,1
2025-08-09 14:53:27+00:00,45299100331,4927.9222,1,0.00754188173,0,14,m,1
2025-08-19 02:24:00+00:00,45299100331,4927.5552,1,0.00187662341,0,14,m,1
2025-08-30 11:38:32+00:00,45299100331,4928.26,1,0.01522824507,0,14,m,1
2025-09-08 23:09:03+00:00,45299100331,4929.1571,1,0.00359340647,0,14,m,1
2025-09-20 08:23:34+00:00,45299100331,4928.2702,1,0.00258083817,0,14,m,1
2025-09-29 19:54:07+00:00,45299100331,4928.6555,1,0.00488619198,0,14,m,1
2025-10-11 05:08:40+00:00,45299100331,4928.0763,1,0.01413857177,0,14,m,1
2025-10-20 16:39:13+00:00,45299100331,4927.9189,1,0.00922758565,0,14,m,1
2025-11-01 01:53:46+00:00,45299100331,4927.9184,1,0.05097452007,0,14,m,1
2025-11-10 13:24:17+00:00,45299100331,4927.8861,1,0.01010128855,0,14,m,1
2025-11-21 22:38:49+00:00,45299100331,4927.4301,2,0.04533345465,0,786446,m,1
2025-12-01 10:09:21+00:00,45299100331,4928.9218,1,0.01465998942,0,14,m,1
2025-12-12 19:23:51+00:00,45299100331,4927.8948,2,0.04284266907,0,786446,m,1
2025-12-22 06:54:25+00:00,45299100331,4928.3596,1,0.0169323692,0,14,m,1
2026-01-02 16:08:59+00:00,45299100331,4927.8071,2,0.03712641021,0,786446,m,1
2026-01-12 03:39:30+00:00,45299100331,4927.3166,1,0.01771679067,0,14,m,1
