Date,reach_id,wse,reach_q,dark_frac,xovr_cal_q,reach_q_b,wse_units,dark_frac_units
2023-07-26 23:18:19+00:00,45220500771,15.1545,1,0.35442324359,0,35844,m,1
2023-08-08 08:35:51+00:00,45220500771,13.5977,1,0.08585044127,0,4,m,1
2023-08-29 05:20:55+00:00,45220500771,15.5137,1,0.02894591766,0,4,m,1
2023-09-06 16:48:30+00:00,45220500771,13.9112,1,0.08154047845,0,4,m,1
2023-09-19 02:06:01+00:00,45220500771,14.2845,1,0.0,0,35844,m,1
2023-09-27 13:33:34+00:00,45220500771,12.0079,2,0.01179687696,2,524288,m,1
2023-10-09 22:51:03+00:00,45220500771,14.5704,1,0.73992846698,0,2054,m,1
2023-11-08 07:03:43+00:00,45220500771,11.2911,1,0.0,0,35844,m,1
2023-11-20 16:21:14+00:00,45220500771,14.8213,1,0.73386765367,0,2052,m,1
2023-12-11 13:06:18+00:00,45220500771,16.2056,1,0.0,0,35844,m,1
2024-01-22 06:36:30+00:00,45220500771,10.825,1,0.0,0,34820,m,1
2024-02-12 03:21:35+00:00,45220500771,12.9829,1,0.14966290195,0,34820,m,1
2024-03-12 11:34:12+00:00,45220500771,13.9699,1,0.0,0,35844,m,1
2024-04-02 08:19:16+00:00,45220500771,15.2028,1,0.0,0,35844,m,1
2024-04-14 17:36:48+00:00,45220500771,14.088,1,0.0,0,35844,m,1
2024-04-23 05:04:22+00:00,45220500771,12.4707,1,0.0,0,35844,m,1
2024-05-05 14:21:51+00:00,45220500771,13.7192,1,0.02122012983,0,12,m,1
2024-05-26 11:06:56+00:00,45220500771,14.387,1,0.43998697824,0,2052,m,1
2024-06-03 22:34:32+00:00,45220500771,17.0748,1,0.0,0,32778,m,1
2024-06-16 07:52:02+00:00,45220500771,15.7428,1,0.11042305617,0,32772,m,1
2024-07-07 04:37:05+00:00,45220500771,16.3416,1,0.7516832373,0,2052,m,1
2024-07-15 16:04:40+00:00,45220500771,16.2421,1,0.68283898879,0,2054,m,1
2024-07-28 01:22:11+00:00,45220500771,14.1593,1,0.0423097922,0,4,m,1
2024-08-05 12:49:44+00:00,45220500771,14.3157,1,0.05315192342,0,4,m,1
2024-08-17 22:07:15+00:00,45220500771,15.1839,1,0.0,0,32772,m,1
2024-08-26 09:34:48+00:00,45220500771,15.5362,1,0.0,0,12,m,1
2024-09-07 18:52:21+00:00,45220500771,14.7883,1,0.04073103632,0,35844,m,1
2024-10-19 12:22:32+00:00,45220500771,14.4559,1,0.0,0,2052,m,1
2024-10-27 23:50:06+00:00,45220500771,16.2334,2,0.59095681228,2,526336,m,1
2024-11-09 09:07:37+00:00,45220500771,10.3215,1,0.0,0,2052,m,1
2024-11-17 20:35:10+00:00,45220500771,13.6813,1,0.0,0,34820,m,1
2024-11-30 05:52:42+00:00,45220500771,5.3739,1,0.0,0,34820,m,1
2025-02-21 16:52:59+00:00,45220500771,16.1102,1,0.0,0,35844,m,1
2025-03-02 04:20:33+00:00,45220500771,13.3933,1,0.0,1,35844,m,1
2025-03-14 13:38:03+00:00,45220500771,15.174,1,0.0,0,34820,m,1
2025-05-16 03:53:17+00:00,45220500771,15.7631,1,0.0,0,35844,m,1
2025-05-24 15:20:52+00:00,45220500771,13.9949,1,0.0,0,35844,m,1
2025-06-06 00:38:23+00:00,45220500771,16.2605,1,0.78682683808,0,34820,m,1
2025-06-14 12:05:56+00:00,45220500771,14.0915,1,0.0,0,34820,m,1
2025-06-26 21:23:28+00:00,45220500771,14.7161,1,0.02933380549,0,32780,m,1
2025-07-05 08:51:03+00:00,45220500771,15.6731,1,0.42809534999,0,12,m,1
2025-07-17 18:08:34+00:00,45220500771,14.3051,1,0.0,0,3076,m,1
2025-07-26 05:36:08+00:00,45220500771,14.5592,1,0.0,0,4,m,1
2025-08-07 14:53:37+00:00,45220500771,15.6571,1,0.22270618593,0,6,m,1
2025-08-16 02:21:12+00:00,45220500771,15.35,1,0.01006472084,0,4,m,1
2025-09-05 23:06:16+00:00,45220500771,14.9208,1,0.0,0,35844,m,1
2025-09-18 08:23:45+00:00,45220500771,20.8818,1,0.0,0,35844,m,1
2025-09-26 19:51:19+00:00,45220500771,15.243,1,0.0,0,2052,m,1
2025-10-09 05:08:50+00:00,45220500771,13.2603,1,0.0,0,2052,m,1
2025-10-17 16:36:25+00:00,45220500771,12.8373,1,0.0,0,35844,m,1
2025-10-30 01:53:56+00:00,45220500771,12.3733,1,0.0,0,35844,m,1
2025-11-07 13:21:29+00:00,45220500771,14.8566,1,0.0359894727,0,34820,m,1
2025-11-19 22:38:59+00:00,45220500771,15.5677,1,0.0,0,34820,m,1
2025-11-28 10:06:33+00:00,45220500771,4.5881,2,0.0,2,558080,m,1
2025-12-10 19:24:02+00:00,45220500771,15.0811,1,0.28245170178,0,35844,m,1
2025-12-31 16:09:09+00:00,45220500771,15.0371,1,0.0,0,35844,m,1
2026-01-21 12:54:13+00:00,45220500771,16.451,1,0.0,0,35844,m,1
2026-01-30 00:21:47+00:00,45220500771,16.5294,1,0.0,0,35844,m,1
2026-02-11 09:39:17+00:00,45220500771,15.0031,1,0.0,0,35844,m,1
