Date,wse,flag
2023-07-27 23:18:19,2.1749,0
2023-07-30 10:14:36,2.4563,1
2023-09-07 16:48:30,2.5605,0
2023-09-10 03:44:47,1.8837,1
2023-09-18 15:11:22,4.7197,0
2023-09-28 13:33:34,4.8022,0
2023-10-01 00:29:50,3.0938,1
2023-10-09 11:56:23,4.1803,0
2023-10-19 10:18:38,2.4177,0
2023-10-21 21:14:54,1.4762,1
2023-10-30 08:41:29,2.5324,0
2023-11-09 07:03:43,1.8636,0
2023-11-11 17:59:59,-0.6089,1
2023-11-20 05:26:34,1.7787,0
2023-11-30 03:48:48,1.7496,0
2023-12-02 14:45:05,1.4608,1
2023-12-21 00:33:52,2.0177,0
2023-12-31 22:56:45,1.6482,0
2024-01-13 08:15:14,-0.0688,1
2024-01-21 19:41:50,1.8584,0
2024-01-31 18:04:04,3.1767,0
2024-02-11 16:26:55,2.4775,0
2024-02-21 14:49:09,2.6016,0
2024-02-24 01:45:26,1.5257,1
2024-03-03 13:12:00,2.9636,0
2024-03-13 11:34:11,3.4617,0
2024-03-15 22:30:28,1.4443,1
2024-03-24 09:57:03,2.7269,0
2024-04-03 08:19:16,1.3469,0
2024-04-05 19:15:32,1.5169,1
2024-04-14 06:42:09,1.3045,0
2024-04-24 05:04:22,1.0316,0
2024-04-26 16:00:38,1.3545,1
2024-05-05 03:27:12,0.9861,1
2024-05-15 01:49:26,1.8289,0
2024-05-17 12:45:43,0.8475,1
2024-05-26 00:12:17,2.3365,0
2024-06-04 22:34:32,1.794,0
2024-06-15 20:57:23,1.5373,0
2024-06-25 19:19:36,1.8965,0
2024-06-28 06:15:52,2.1115,1
2024-07-06 17:42:25,3.0674,0
2024-07-16 16:04:40,2.8628,0
2024-07-19 03:00:57,8.1134,1
2024-07-27 14:27:31,3.0918,0
2024-08-06 12:49:44,3.1103,0
2024-08-08 23:46:01,3.4788,1
2024-08-17 11:12:36,2.5751,0
2024-08-27 09:34:49,3.5615,0
2024-09-07 07:57:41,2.428,0
2024-10-08 03:05:01,4.1385,0
2024-10-10 14:01:18,4.8656,1
2024-10-19 01:27:53,4.1627,0
2024-10-28 23:50:05,6.1674,1
2024-10-31 10:46:21,2.6979,1
2024-11-08 22:12:57,3.1969,0
2024-11-18 20:35:10,5.0783,0
2024-11-21 07:31:27,8.9753,1
2025-01-10 12:28:09,2.489,1
2025-01-20 10:50:24,2.7692,0
2025-01-22 21:46:40,6.0496,1
2025-01-31 09:13:14,1.772,0
2025-02-21 05:58:20,1.5387,0
2025-03-14 02:43:23,1.5283,0
2025-05-07 05:32:02,1.5691,1
2025-05-15 16:58:37,2.2986,0
2025-05-25 15:20:52,5.9703,0
2025-05-28 02:17:09,1.9378,1
2025-06-05 13:43:43,4.1142,0
2025-06-15 12:05:56,2.7924,1
2025-06-17 23:02:12,1.8572,1
2025-06-26 10:28:48,2.7704,0
2025-07-06 08:51:03,2.4932,0
2025-07-08 19:47:19,2.2231,1
2025-07-17 07:13:54,2.7764,0
2025-07-27 05:36:08,2.878,0
2025-07-29 16:32:24,3.1089,1
2025-08-07 03:58:57,2.9436,0
2025-08-17 02:21:12,3.7017,0
2025-08-19 13:17:28,2.8186,1
2025-08-28 00:44:03,3.4295,0
2025-09-06 23:06:16,5.2415,0
2025-09-09 10:02:32,3.1889,1
2025-09-17 21:29:05,3.1502,0
2025-09-30 06:47:37,2.4877,1
2025-10-08 18:14:10,2.791,0
2025-10-18 16:36:25,3.7211,0
2025-10-21 03:32:42,2.1518,1
2025-10-29 14:59:17,2.9219,0
2025-11-08 13:21:29,2.9923,0
2025-11-11 00:17:46,-28.5108,1
2025-11-19 11:44:20,3.3268,0
2025-11-29 10:06:33,3.0882,0
2025-12-10 08:29:23,1.6658,0
2025-12-31 05:14:29,1.4707,0
2026-01-10 03:36:42,2.0211,0
2026-01-12 14:32:58,-29.4719,1
2026-01-21 01:59:33,5.2403,0
2026-01-31 00:21:47,3.4442,0
2026-02-10 22:44:37,2.4258,0
2026-02-20 21:06:52,4.3039,0
2026-02-23 08:03:09,2.127,1
2026-03-03 19:29:45,2.7966,0
