Date,wse,flag
2023-08-01 10:14:16,311.7006,0
2023-08-22 06:59:21,311.7343,0
2023-09-12 03:44:27,311.1929,0
2023-10-03 00:29:30,311.2322,0
2023-10-23 21:14:34,310.8654,0
2023-11-13 17:59:39,310.783,0
2023-12-04 14:44:45,310.8065,0
2024-01-15 08:14:55,310.646,0
2024-02-05 05:00:01,310.6472,0
2024-02-26 01:45:06,310.6584,0
2024-03-17 22:30:08,310.7021,0
2024-04-07 19:15:13,310.6028,0
2024-04-28 16:00:18,310.6013,0
2024-05-19 12:45:23,310.9578,0
2024-06-09 09:30:28,310.6268,0
2024-06-30 06:15:32,311.31,0
2024-07-21 03:00:37,312.1785,0
2024-08-10 23:45:41,310.8731,1
2024-08-31 20:30:46,311.4472,0
2024-10-12 14:00:58,311.0842,0
2024-11-02 10:46:01,310.801,0
2024-11-23 07:31:08,310.9749,0
2025-01-24 21:46:21,310.5635,0
2025-02-14 18:31:24,310.5988,0
2025-03-07 15:16:28,310.9968,0
2025-05-09 05:31:42,310.571,0
2025-05-30 02:16:49,310.9648,0
2025-06-19 23:01:52,312.2272,0
2025-07-10 19:47:00,311.4147,0
2025-07-31 16:32:04,311.2981,0
2025-08-21 13:17:09,311.187,0
2025-09-11 10:02:12,311.688,0
2025-10-02 06:47:16,311.5527,0
2025-10-23 03:32:22,310.8402,0
2025-11-13 00:17:25,311.4895,0
2025-12-03 21:02:29,310.756,0
2025-12-24 17:47:34,310.6904,0
2026-01-14 14:32:39,310.6166,0
2026-02-04 11:17:43,310.5622,0
2026-02-25 08:02:49,310.8072,0
