Date,wse,flag
2023-09-02 18:28:59,382.0939,0
2023-09-05 05:24:56,381.88,0
2023-11-25 05:29:18,380.7351,0
2023-11-27 16:25:14,380.6704,0
2023-12-18 13:10:18,385.3982,0
2024-01-05 22:59:28,380.646,0
2024-01-08 09:55:24,380.9113,0
2024-01-26 19:44:33,381.1847,0
2024-02-19 03:25:35,381.6532,0
2024-03-08 13:14:42,380.7075,0
2024-03-11 00:10:38,380.5582,0
2024-03-29 09:59:46,381.801,0
2024-04-19 06:44:52,381.7538,0
2024-04-21 17:40:48,381.9237,0
2024-05-10 03:29:56,381.908,0
2024-05-12 14:25:52,378.1103,0
2024-05-31 00:15:01,381.8513,0
2024-06-02 11:10:58,381.8191,0
2024-06-20 21:00:05,381.9047,0
2024-06-23 07:56:02,381.9101,0
2024-07-11 17:45:09,382.0063,0
2024-07-14 04:41:06,382.3269,0
2024-08-01 14:30:13,383.0548,0
2024-08-04 01:26:10,383.0686,0
2024-08-24 22:11:14,385.1591,0
2024-10-03 04:45:32,382.1107,0
2024-10-05 15:41:28,382.9225,0
2024-10-24 01:30:35,382.1278,0
2024-10-26 12:26:32,382.3788,0
2024-11-13 22:15:39,384.9837,0
2024-11-16 09:11:36,381.8535,0
2025-01-15 12:30:53,381.6712,0
2025-01-17 23:26:50,381.878,0
2025-05-20 17:01:20,380.929,0
2025-05-23 03:57:18,380.8462,0
2025-06-10 13:46:26,380.8476,0
2025-06-13 00:42:22,379.705,0
2025-07-01 10:31:32,381.9276,0
2025-07-03 21:27:28,381.9105,0
2025-07-22 07:16:37,381.8223,0
2025-07-24 18:12:34,382.0723,0
2025-08-12 04:01:41,381.9402,0
2025-09-02 00:46:46,382.3161,0
2025-09-04 11:42:42,382.9242,0
2025-09-22 21:31:48,382.1766,0
2025-09-25 08:27:45,382.2701,0
2025-10-13 18:16:54,382.5406,0
2025-11-03 15:01:59,382.6503,0
2025-11-06 01:57:56,384.8265,0
2025-11-24 11:47:03,382.6457,0
2025-11-26 22:42:59,382.6068,0
2025-12-15 08:32:05,382.0531,0
2026-01-05 05:17:12,381.831,0
2026-01-07 16:13:09,382.0649,0
2026-01-26 02:02:16,382.1438,0
2026-01-28 12:58:13,381.9839,0
2026-02-15 22:47:20,381.7948,0
2026-02-18 09:43:17,382.1434,0
