Date,wse,flag
2023-03-29 19:02:39,477.5782,1
2023-03-31 18:43:54,477.0441,0
2023-04-01 18:34:32,478.0496,0
2023-04-02 18:25:10,476.6481,0
2023-04-03 18:15:48,476.552,0
2023-04-04 18:06:25,476.6324,0
2023-04-05 17:57:03,476.6723,0
2023-04-06 17:47:41,476.669,1
2023-04-07 17:38:19,476.8078,0
2023-04-08 17:28:57,476.8829,0
2023-04-09 17:19:36,476.9179,0
2023-04-10 17:10:14,477.1453,0
2023-04-11 17:00:52,477.4717,0
2023-04-12 16:51:30,477.3006,0
2023-04-13 16:42:08,478.0686,0
2023-04-14 16:32:46,476.7658,0
2023-04-15 16:23:24,479.5395,0
2023-04-16 16:14:02,479.6495,0
2023-04-17 16:04:40,479.8186,0
2023-04-18 15:55:17,479.943,0
2023-04-19 15:45:55,479.9166,0
2023-04-20 15:36:33,479.8379,0
2023-04-21 15:27:11,478.9247,0
2023-04-22 15:17:49,479.6728,0
2023-04-23 15:08:27,479.563,0
2023-04-24 14:59:05,479.6079,0
2023-04-25 14:49:43,479.3683,0
2023-04-26 14:40:20,477.9856,0
2023-04-27 14:30:58,477.841,0
2023-04-28 14:21:36,477.0787,0
2023-04-29 14:12:14,475.3732,0
2023-05-01 13:53:30,475.1361,0
2023-05-02 13:44:07,476.774,0
2023-05-03 13:34:45,474.7374,0
2023-05-04 13:25:23,476.4084,0
2023-05-05 13:16:00,474.4088,0
2023-05-06 13:06:38,476.4122,0
2023-05-07 12:57:16,474.4038,0
2023-05-08 12:47:54,476.3342,0
2023-05-09 12:38:32,474.6371,0
2023-05-10 12:29:09,476.3831,0
2023-05-11 12:19:47,474.5522,0
2023-05-12 12:10:25,476.5835,0
2023-05-13 12:01:02,474.8777,0
2023-05-14 11:51:40,476.5494,0
2023-05-15 11:42:18,474.8845,0
2023-05-16 11:32:55,476.6084,0
2023-05-17 11:23:33,474.7926,0
2023-05-18 11:14:11,476.168,0
2023-05-19 11:04:49,476.4659,0
2023-05-23 10:27:21,476.9583,0
2023-05-24 10:17:59,476.8125,0
2023-05-25 10:08:37,476.4456,0
2023-05-26 09:59:14,476.5667,0
2023-05-27 09:49:52,476.4995,0
2023-05-28 09:40:30,476.4458,0
2023-05-29 09:31:08,476.3788,0
2023-05-30 09:21:46,476.1428,0
2023-05-31 09:12:23,476.3608,0
2023-06-01 09:03:01,476.4107,0
2023-06-02 08:53:39,475.164,0
2023-06-03 08:44:17,475.7157,0
2023-06-04 08:34:55,474.8029,0
2023-06-06 08:16:11,474.0345,0
2023-06-07 08:06:49,474.3414,0
2023-06-08 07:57:26,474.7604,0
2023-06-09 07:48:04,476.1717,0
2023-06-10 07:38:42,476.0709,0
2023-06-11 07:29:20,476.1121,0
2023-06-12 07:19:57,475.9538,0
2023-06-13 07:10:35,474.5166,0
2023-06-14 07:01:13,476.1183,0
2023-06-15 06:51:50,476.4013,0
2023-06-16 06:42:28,476.6688,0
2023-06-17 06:33:06,476.6396,0
2023-06-18 06:23:44,476.5185,0
2023-06-19 06:14:22,476.6445,0
2023-06-20 06:05:00,476.5026,0
2023-06-21 05:55:38,476.7138,0
2023-06-22 05:46:16,476.599,0
2023-06-23 05:36:54,477.9553,0
2023-06-24 05:27:32,478.0058,0
2023-06-25 05:18:10,480.2023,0
2023-06-26 05:08:48,476.7188,0
2023-06-27 04:59:26,476.6163,0
2023-06-28 04:50:04,476.5272,0
2023-06-29 04:40:42,476.5516,0
2023-06-30 04:31:19,476.2444,0
2023-07-01 04:21:57,476.3253,0
2023-07-02 04:12:35,476.2338,0
2023-07-03 04:03:13,476.3008,0
