Date,wse,flag
2023-08-01 23:21:40,161.1244,1
2023-08-03 10:15:59,161.887,1
2023-08-22 20:06:45,160.6892,1
2023-08-24 07:01:03,163.3482,1
2023-09-01 18:28:59,160.419,1
2023-09-12 16:51:51,162.3432,1
2023-09-14 03:46:10,162.6481,1
2023-10-03 13:36:53,161.109,1
2023-10-05 00:31:11,160.5099,1
2023-10-24 10:21:58,160.1623,1
2023-10-25 21:16:16,160.0509,1
2023-11-03 08:44:12,160.0938,1
2023-11-14 07:07:03,160.0132,1
2023-11-15 18:01:21,160.0852,1
2023-11-24 05:29:17,160.4694,1
2023-12-05 03:52:08,160.2318,1
2023-12-06 14:46:27,160.2513,1
2023-12-15 02:14:20,160.7193,1
2024-01-04 22:59:27,160.1309,1
2024-01-15 21:22:18,160.5214,1
2024-01-25 19:44:33,160.1273,1
2024-02-05 18:07:24,159.9995,1
2024-02-15 16:29:38,160.3526,1
2024-02-26 14:52:29,160.4719,1
2024-02-28 01:46:48,161.8538,1
2024-03-07 13:14:42,160.2686,1
2024-03-18 11:37:32,160.3259,1
2024-03-19 22:31:51,160.3251,1
2024-03-28 09:59:45,160.465,1
2024-04-08 08:22:36,160.053,1
2024-04-09 19:16:55,160.4071,1
2024-04-29 05:07:42,160.2595,1
2024-04-30 16:02:00,160.1293,1
2024-05-09 03:29:55,161.0525,1
2024-05-20 01:52:46,159.8667,1
2024-05-21 12:47:05,160.2852,1
2024-05-30 00:15:00,160.7007,1
2024-06-09 22:37:52,159.653,1
2024-06-11 09:32:11,159.9745,1
2024-06-19 21:00:05,161.349,1
2024-06-30 19:22:55,160.9919,1
2024-07-02 06:17:13,162.2521,1
2024-07-10 17:45:08,161.2997,1
2024-07-21 16:08:00,160.805,1
2024-07-23 03:02:19,160.6843,1
2024-08-11 12:53:05,163.3159,1
2024-08-12 23:47:24,165.3524,1
2024-08-21 11:15:17,163.3727,1
2024-09-01 09:38:10,164.0261,1
2024-09-02 20:32:29,162.928,1
2024-10-02 04:45:31,162.8109,1
2024-10-13 03:08:21,161.8454,1
2024-10-14 14:02:40,161.1552,1
2024-10-23 01:30:35,160.8242,1
2024-11-02 23:53:25,158.1141,1
2024-11-04 10:47:44,160.6067,1
2024-11-12 22:15:39,160.3358,1
2024-11-23 20:38:31,160.5952,1
2024-11-25 07:32:50,160.4417,1
2024-12-03 19:00:44,160.5022,1
2025-01-14 12:30:52,160.5509,1
2025-01-25 10:53:44,160.6107,1
2025-01-26 21:48:03,160.6125,1
2025-02-15 07:38:48,159.4892,1
2025-02-16 18:33:07,160.6411,1
2025-03-08 04:23:52,161.0983,1
2025-05-11 05:33:24,160.4611,1
2025-05-19 17:01:20,160.962,1
2025-06-01 02:18:31,160.6029,1
2025-06-09 13:46:25,160.2888,1
2025-06-21 23:03:35,160.7669,1
2025-06-30 10:31:31,163.2102,1
2025-07-12 19:48:42,166.8197,1
2025-07-21 07:16:37,163.3995,1
2025-08-01 05:39:27,167.8229,1
2025-08-02 16:33:46,166.4952,1
2025-08-11 04:01:40,163.2275,1
2025-08-22 02:24:32,166.88,1
2025-08-23 13:18:51,165.5012,1
2025-09-01 00:46:45,162.3601,1
2025-09-11 23:09:35,162.1542,1
2025-09-13 10:03:54,161.645,1
2025-09-21 21:31:47,162.1315,1
2025-10-02 19:54:40,162.4944,1
2025-10-04 06:48:59,162.1482,1
2025-10-12 18:16:53,162.486,1
2025-10-23 16:39:46,160.7167,1
2025-10-25 03:34:05,160.8573,1
2025-11-02 15:01:59,162.2844,1
2025-11-13 13:24:48,160.638,1
2025-11-15 00:19:07,160.2113,1
2025-11-23 11:47:02,160.1557,1
2025-12-04 10:09:53,160.2851,1
2025-12-05 21:04:11,160.3553,1
2025-12-14 08:32:05,160.2184,1
2025-12-25 06:54:58,160.1743,1
2025-12-26 17:49:17,160.5525,1
2026-01-04 05:17:12,160.3378,1
2026-01-15 03:40:02,159.2542,1
2026-01-16 14:34:21,160.1521,1
2026-01-25 02:02:16,160.2266,1
2026-02-05 00:25:07,159.925,1
2026-02-06 11:19:25,160.5028,1
2026-02-14 22:47:19,160.2458,1
2026-02-25 21:10:13,160.613,1
2026-02-27 08:04:32,160.3197,1
