Date,reach_id,wse,reach_q,dark_frac,xovr_cal_q,reach_q_b,wse_units,dark_frac_units
2023-04-06 04:45:44+00:00,45243802461,527.3188,1,0.0,0,14,m,1
2023-04-07 04:36:22+00:00,45243802461,527.2471,1,0.0,0,14,m,1
2023-04-08 04:27:00+00:00,45243802461,527.1369,1,0.0,0,14,m,1
2023-04-09 04:17:39+00:00,45243802461,527.2789,1,0.0,0,14,m,1
2023-04-10 04:08:17+00:00,45243802461,527.2763,1,0.0,0,6,m,1
2023-04-11 03:58:55+00:00,45243802461,527.2303,1,0.0,0,14,m,1
2023-04-12 03:49:33+00:00,45243802461,527.2436,1,0.00228194863,0,14,m,1
2023-04-13 03:40:11+00:00,45243802461,527.3359,1,0.00125798113,0,14,m,1
2023-04-14 03:30:49+00:00,45243802461,527.3819,1,0.0,0,14,m,1
2023-04-15 03:21:27+00:00,45243802461,527.2441,1,0.0,0,14,m,1
2023-04-16 03:12:05+00:00,45243802461,527.3748,1,0.0,0,14,m,1
2023-04-17 03:02:43+00:00,45243802461,527.3139,1,0.0,0,6,m,1
2023-04-18 02:53:21+00:00,45243802461,527.7227,1,0.0,0,6,m,1
2023-04-19 02:43:58+00:00,45243802461,527.31,1,0.0,0,6,m,1
2023-04-20 02:34:36+00:00,45243802461,527.415,1,0.00092038899,0,6,m,1
2023-04-21 02:25:14+00:00,45243802461,527.2959,1,0.0,0,2054,m,1
2023-04-22 02:15:52+00:00,45243802461,527.3144,1,0.00120129653,0,2054,m,1
2023-04-23 02:06:30+00:00,45243802461,527.3344,1,0.00408923185,0,34822,m,1
2023-04-24 01:57:08+00:00,45243802461,527.537,1,0.0,0,34822,m,1
2023-04-25 01:47:46+00:00,45243802461,529.6595,1,0.0,0,2054,m,1
2023-04-26 01:38:23+00:00,45243802461,527.384,1,0.00093241743,0,6,m,1
2023-04-27 01:29:01+00:00,45243802461,527.3849,1,0.0,0,14,m,1
2023-04-28 01:19:39+00:00,45243802461,527.3602,1,0.0,0,6,m,1
2023-04-29 01:10:17+00:00,45243802461,527.2149,1,0.0,0,6,m,1
2023-04-30 01:00:55+00:00,45243802461,527.4168,1,0.0,0,6,m,1
2023-05-01 00:51:33+00:00,45243802461,527.422,1,0.0,0,6,m,1
2023-05-02 00:42:10+00:00,45243802461,527.1972,1,0.00053384109,0,14,m,1
2023-05-03 00:32:48+00:00,45243802461,527.344,1,0.0,0,14,m,1
2023-05-04 00:23:26+00:00,45243802461,527.1666,1,0.00062250961,0,6,m,1
2023-05-05 00:14:03+00:00,45243802461,527.296,1,0.00189066867,0,14,m,1
2023-05-06 00:04:41+00:00,45243802461,527.4179,1,0.00125396645,0,14,m,1
2023-05-06 23:55:19+00:00,45243802461,526.7766,2,0.00138462176,2,524290,m,1
2023-05-07 23:45:57+00:00,45243802461,526.737,2,0.00076623469,2,524290,m,1
2023-05-08 23:36:35+00:00,45243802461,526.6098,2,0.00266182982,2,524298,m,1
2023-05-09 23:27:12+00:00,45243802461,527.757,1,0.00184134091,0,2054,m,1
2023-05-10 23:17:50+00:00,45243802461,527.2083,1,0.0,0,6,m,1
2023-05-11 23:08:28+00:00,45243802461,527.3925,1,0.00089151152,0,2054,m,1
2023-05-12 22:59:06+00:00,45243802461,527.5409,1,0.0,0,2054,m,1
2023-05-14 22:40:21+00:00,45243802461,527.3306,1,0.0012861378,0,2054,m,1
2023-05-15 22:30:58+00:00,45243802461,527.7282,1,0.00153715669,0,34822,m,1
2023-05-16 22:21:36+00:00,45243802461,527.5084,1,0.0,0,34830,m,1
2023-05-17 22:12:14+00:00,45243802461,527.4878,1,0.0,1,34822,m,1
2023-05-18 22:02:52+00:00,45243802461,527.4694,1,0.0,0,34822,m,1
2023-05-22 21:25:24+00:00,45243802461,527.5031,1,0.00299490671,0,35846,m,1
2023-05-23 21:16:02+00:00,45243802461,527.984,1,0.0,0,35846,m,1
2023-05-24 21:06:39+00:00,45243802461,530.6356,1,0.0,0,34822,m,1
2023-05-25 20:57:17+00:00,45243802461,527.7223,1,0.00574986382,0,35846,m,1
2023-05-26 20:47:55+00:00,45243802461,527.6316,1,0.00245266223,0,35846,m,1
2023-05-27 20:38:33+00:00,45243802461,533.4261,1,0.00033597041,0,14,m,1
2023-05-28 20:29:11+00:00,45243802461,529.5376,1,0.0,0,2062,m,1
2023-05-29 20:19:49+00:00,45243802461,527.4397,1,0.0,0,2062,m,1
2023-05-30 20:10:26+00:00,45243802461,528.3722,1,0.00214264842,0,2054,m,1
2023-05-31 20:01:04+00:00,45243802461,528.3199,1,0.00073982671,0,2054,m,1
2023-06-01 19:51:42+00:00,45243802461,527.9216,1,0.00086613087,0,34822,m,1
2023-06-02 19:42:20+00:00,45243802461,527.9379,1,0.0,0,2054,m,1
2023-06-04 19:23:36+00:00,45243802461,527.5124,1,0.0,0,34822,m,1
2023-06-05 19:14:14+00:00,45243802461,528.4571,1,0.0,0,34822,m,1
2023-06-06 19:04:51+00:00,45243802461,527.3621,1,0.0,0,34822,m,1
2023-06-07 18:55:29+00:00,45243802461,527.1306,1,0.00374112947,0,35846,m,1
2023-06-08 18:46:07+00:00,45243802461,526.7239,1,0.0044602762,0,34822,m,1
2023-06-09 18:36:45+00:00,45243802461,527.6243,1,0.0,0,34822,m,1
2023-06-10 18:27:23+00:00,45243802461,531.0955,1,0.00118906615,0,34822,m,1
2023-06-11 18:18:00+00:00,45243802461,528.3428,1,0.00386934167,0,34822,m,1
2023-06-12 18:08:38+00:00,45243802461,528.0067,1,0.0,0,34822,m,1
2023-06-13 17:59:16+00:00,45243802461,527.7476,1,0.00145784248,0,34822,m,1
2023-06-14 17:49:53+00:00,45243802461,528.6684,1,0.0,0,34822,m,1
2023-06-15 17:40:31+00:00,45243802461,528.108,1,0.00226492654,0,34822,m,1
2023-06-16 17:31:09+00:00,45243802461,528.2832,1,0.0,0,34822,m,1
2023-06-17 17:21:47+00:00,45243802461,527.9386,2,0.0,0,296966,m,1
2023-06-18 17:12:25+00:00,45243802461,529.6181,1,0.0,0,34822,m,1
2023-06-19 17:03:03+00:00,45243802461,528.8612,1,0.0,0,34822,m,1
2023-06-20 16:53:41+00:00,45243802461,534.2916,1,0.0,0,34830,m,1
2023-06-21 16:44:19+00:00,45243802461,530.7445,1,0.00718183615,0,34830,m,1
2023-06-22 16:34:57+00:00,45243802461,530.1918,1,0.00150888215,0,34830,m,1
2023-06-23 16:25:35+00:00,45243802461,536.6239,2,0.00018770415,0,262158,m,1
2023-06-24 16:16:13+00:00,45243802461,531.3902,2,0.0,0,262158,m,1
2023-06-25 16:06:51+00:00,45243802461,529.8656,2,0.0,0,821262,m,1
2023-06-26 15:57:29+00:00,45243802461,528.018,2,0.00183994952,0,819214,m,1
2023-06-27 15:48:07+00:00,45243802461,527.8862,2,0.00047047834,0,786446,m,1
2023-06-28 15:38:44+00:00,45243802461,528.0906,2,0.0,0,262158,m,1
2023-06-29 15:29:22+00:00,45243802461,528.2758,2,0.0,0,786446,m,1
2023-06-30 15:20:00+00:00,45243802461,527.9861,2,0.0,0,786446,m,1
2023-07-01 15:10:38+00:00,45243802461,527.6082,2,0.00035936832,0,786446,m,1
2023-07-02 15:01:16+00:00,45243802461,527.8865,2,0.0003316223,0,786446,m,1
2023-07-03 14:51:54+00:00,45243802461,527.4911,2,0.00030945644,0,786446,m,1
2023-07-05 14:33:10+00:00,45243802461,527.4074,2,0.0,0,786446,m,1
2023-07-06 14:23:48+00:00,45243802461,527.6939,2,0.0,0,262158,m,1
2023-07-07 14:14:26+00:00,45243802461,527.7408,2,0.0,0,786446,m,1
2023-07-08 14:05:04+00:00,45243802461,527.4862,1,0.0,0,14,m,1
2023-07-09 13:55:42+00:00,45243802461,527.4984,2,0.0,0,786446,m,1
2023-07-10 13:46:19+00:00,45243802461,527.3985,2,0.0,0,786446,m,1
2023-07-30 23:19:58+00:00,45243802461,528.8414,1,0.00156432853,0,14,m,1
2023-09-02 05:23:29+00:00,45243802461,527.4553,2,0.0,0,802830,m,1
2023-09-10 16:50:10+00:00,45243802461,527.7388,1,0.00156515299,0,14,m,1
2023-10-01 13:35:12+00:00,45243802461,527.9941,1,0.0,0,14,m,1
2023-10-13 22:53:37+00:00,45243802461,527.594,1,0.0,0,16394,m,1
2023-10-22 10:20:17+00:00,45243802461,527.6374,1,0.0,0,14,m,1
2023-11-03 19:38:42+00:00,45243802461,527.3619,1,0.0,0,16398,m,1
2023-11-12 07:05:22+00:00,45243802461,527.3559,1,0.0,0,14,m,1
2023-11-24 16:23:47+00:00,45243802461,527.2756,1,0.0,0,16398,m,1
2023-12-03 03:50:27+00:00,45243802461,527.4397,1,0.00043536437,0,6,m,1
2023-12-15 13:08:51+00:00,45243802461,527.2782,2,0.00082972294,0,802830,m,1
2024-01-05 09:53:58+00:00,45243802461,527.3153,1,0.00064678572,0,16398,m,1
2024-01-13 21:20:37+00:00,45243802461,527.477,1,0.00181145223,0,14,m,1
2024-01-26 06:39:04+00:00,45243802461,527.1645,1,0.0,0,16398,m,1
2024-02-03 18:05:43+00:00,45243802461,527.5392,1,0.00138142109,0,6,m,1
2024-02-16 03:24:08+00:00,45243802461,527.1909,2,0.0,0,278542,m,1
2024-02-24 14:50:48+00:00,45243802461,527.5475,1,0.00195651739,0,6,m,1
2024-03-08 00:09:12+00:00,45243802461,527.2179,2,0.0,0,278542,m,1
2024-03-16 11:35:50+00:00,45243802461,527.5094,1,0.00083227231,0,12,m,1
2024-03-28 20:54:16+00:00,45243802461,527.146,1,0.0,0,16390,m,1
2024-04-06 08:20:55+00:00,45243802461,527.0577,1,0.0,0,14,m,1
2024-04-18 17:39:22+00:00,45243802461,527.1712,1,0.0,0,16398,m,1
2024-04-27 05:06:01+00:00,45243802461,527.7087,1,0.0,0,6,m,1
2024-05-09 14:24:25+00:00,45243802461,527.1038,1,0.0,0,16398,m,1
2024-05-18 01:51:05+00:00,45243802461,528.395,1,0.00213862897,0,14,m,1
2024-06-07 22:36:10+00:00,45243802461,528.8224,1,0.00194674712,1,6,m,1
2024-06-20 07:54:35+00:00,45243802461,527.0716,1,0.0,0,16398,m,1
2024-06-28 19:21:14+00:00,45243802461,531.8767,1,0.00142282026,0,14,m,1
2024-07-11 04:39:39+00:00,45243802461,527.2843,1,0.0,0,16398,m,1
2024-07-19 16:06:19+00:00,45243802461,527.8689,1,0.00048765833,0,14,m,1
2024-08-01 01:24:43+00:00,45243802461,528.4053,2,0.0,0,805902,m,1
2024-08-09 12:51:24+00:00,45243802461,531.3853,1,0.0,0,10,m,1
2024-08-21 22:09:47+00:00,45243802461,528.1072,2,0.0,0,805902,m,1
2024-08-30 09:36:28+00:00,45243802461,528.454,1,0.0,0,14,m,1
2024-10-02 15:40:02+00:00,45243802461,527.818,1,0.00049495804,0,16398,m,1
2024-10-11 03:06:40+00:00,45243802461,527.873,1,0.0002174037,0,14,m,1
2024-10-23 12:25:05+00:00,45243802461,527.4786,1,0.0,0,16398,m,1
2024-10-31 23:51:44+00:00,45243802461,525.2673,2,0.00114193788,2,524298,m,1
2024-11-13 09:10:09+00:00,45243802461,527.3147,1,0.0012280447,0,16398,m,1
2024-11-21 20:36:50+00:00,45243802461,527.439,1,0.00066379917,0,12,m,1
2025-01-14 23:25:23+00:00,45243802461,527.1048,2,0.0,0,802830,m,1
2025-01-23 10:52:03+00:00,45243802461,527.329,1,0.00229015362,0,14,m,1
2025-05-20 03:55:51+00:00,45243802461,526.94,1,0.0,0,16398,m,1
2025-05-28 15:22:31+00:00,45243802461,527.9032,1,0.00125537327,0,14,m,1
2025-06-10 00:40:56+00:00,45243802461,527.0793,1,0.0,0,16398,m,1
2025-06-18 12:07:34+00:00,45243802461,528.1879,1,0.0,0,14,m,1
2025-06-30 21:26:01+00:00,45243802461,522.0213,2,0.00187558506,0,838670,m,1
2025-07-09 08:52:42+00:00,45243802461,527.9681,1,0.0,0,14,m,1
2025-07-21 18:11:07+00:00,45243802461,527.9924,2,0.0,0,805902,m,1
2025-07-30 05:37:46+00:00,45243802461,529.1832,1,0.0,0,14,m,1
2025-08-11 14:56:10+00:00,45243802461,527.6711,2,0.0,0,802830,m,1
2025-08-20 02:22:51+00:00,45243802461,527.8335,1,0.00053918354,0,14,m,1
2025-09-01 11:41:16+00:00,45243802461,527.7578,2,0.0,0,278542,m,1
2025-09-09 23:07:54+00:00,45243802461,528.2963,1,0.00050673408,0,14,m,1
2025-09-22 08:26:18+00:00,45243802461,527.8669,1,0.0,0,16398,m,1
2025-09-30 19:52:59+00:00,45243802461,527.7844,1,0.0,0,12,m,1
2025-10-13 05:11:24+00:00,45243802461,527.5466,1,0.0,0,16398,m,1
2025-10-21 16:38:04+00:00,45243802461,527.3642,1,0.00101600492,0,12,m,1
2025-11-03 01:56:29+00:00,45243802461,527.519,2,0.0,0,278542,m,1
2025-11-11 13:23:08+00:00,45243802461,527.7603,1,0.00052342058,0,12,m,1
2025-11-23 22:41:33+00:00,45243802461,527.2858,2,0.0,0,802830,m,1
2025-12-02 10:08:12+00:00,45243802461,527.3182,2,0.00025115424,2,524298,m,1
2025-12-14 19:26:35+00:00,45243802461,527.2474,1,0.0017396308,0,16398,m,1
2025-12-23 06:53:17+00:00,45243802461,527.3498,1,0.0,0,14,m,1
2026-01-04 16:11:42+00:00,45243802461,527.099,1,0.00078461044,0,16398,m,1
2026-01-13 03:38:21+00:00,45243802461,527.1302,1,0.00038739514,0,12,m,1
2026-01-25 12:56:46+00:00,45243802461,527.0938,1,0.0,0,16398,m,1
2026-02-03 00:23:26+00:00,45243802461,527.1372,1,0.00043401143,0,6,m,1
2026-02-15 09:41:50+00:00,45243802461,527.0837,1,0.0,0,16398,m,1
2026-02-23 21:08:31+00:00,45243802461,527.6179,1,0.00070948422,0,6,m,1
