Date,reach_id,wse,reach_q,dark_frac,xovr_cal_q,reach_q_b,wse_units,dark_frac_units
2023-04-08 17:27:57+00:00,45247800761,105.2285,1,0.0,0,41988,m,1
2023-04-10 17:09:14+00:00,45247800761,112.0377,1,0.0,0,40964,m,1
2023-04-14 16:31:46+00:00,45247800761,95.2767,1,0.0,0,44036,m,1
2023-04-15 16:22:24+00:00,45247800761,110.0174,1,0.0,0,44036,m,1
2023-04-17 16:03:40+00:00,45247800761,119.8755,1,0.0,0,44036,m,1
2023-04-18 15:54:17+00:00,45247800761,131.3932,1,0.0,0,44036,m,1
2023-04-29 14:11:14+00:00,45247800761,122.5534,1,0.0,0,43012,m,1
2023-05-01 13:52:30+00:00,45247800761,120.4948,1,0.0,0,40964,m,1
2023-05-02 13:43:07+00:00,45247800761,119.2451,1,0.0,0,44036,m,1
2023-05-03 13:33:45+00:00,45247800761,120.524,1,0.0,0,40964,m,1
2023-05-04 13:24:23+00:00,45247800761,121.4256,1,0.0,0,44036,m,1
2023-05-08 12:46:54+00:00,45247800761,122.4644,1,0.0,0,44036,m,1
2023-05-11 12:18:47+00:00,45247800761,119.9466,1,0.0,0,44036,m,1
2023-05-13 12:00:02+00:00,45247800761,120.3519,1,0.0,0,44036,m,1
2023-05-14 11:50:40+00:00,45247800761,120.1486,1,0.0,0,41988,m,1
2023-05-15 11:41:18+00:00,45247800761,119.8157,1,0.0,0,44036,m,1
2023-05-17 11:22:33+00:00,45247800761,120.1274,1,0.0,0,40966,m,1
2023-05-18 11:13:11+00:00,45247800761,119.8249,1,0.0,0,44036,m,1
2023-05-19 11:03:49+00:00,45247800761,120.066,1,0.0,0,40964,m,1
2023-05-23 10:26:21+00:00,45247800761,118.8862,1,0.0,0,44036,m,1
2023-05-24 10:16:59+00:00,45247800761,120.4998,1,0.0,0,41988,m,1
2023-05-25 10:07:37+00:00,45247800761,120.351,1,0.0,0,43012,m,1
2023-05-26 09:58:15+00:00,45247800761,123.2348,1,0.0,0,43014,m,1
2023-05-27 09:48:52+00:00,45247800761,121.057,1,0.0,0,43012,m,1
2023-05-28 09:39:30+00:00,45247800761,122.0911,1,0.0,0,44036,m,1
2023-05-29 09:30:08+00:00,45247800761,120.9102,1,0.0,0,43012,m,1
2023-05-30 09:20:46+00:00,45247800761,124.3164,1,0.0,0,40966,m,1
2023-05-31 09:11:24+00:00,45247800761,120.2358,1,0.0,0,44036,m,1
2023-06-01 09:02:01+00:00,45247800761,120.7856,1,0.0,0,44036,m,1
2023-06-02 08:52:39+00:00,45247800761,119.7642,1,0.0,0,43012,m,1
2023-06-03 08:43:17+00:00,45247800761,119.9021,1,0.0,0,44036,m,1
2023-06-04 08:33:55+00:00,45247800761,118.6959,1,0.0,0,44036,m,1
2023-06-05 08:24:33+00:00,45247800761,120.5793,1,0.0,0,44036,m,1
2023-06-06 08:15:11+00:00,45247800761,120.0651,1,0.0,0,44036,m,1
2023-06-07 08:05:49+00:00,45247800761,119.8164,1,0.0,0,44036,m,1
2023-06-08 07:56:26+00:00,45247800761,119.4427,1,0.0,0,43012,m,1
2023-06-09 07:47:04+00:00,45247800761,119.5218,1,0.0,0,43012,m,1
2023-06-10 07:37:42+00:00,45247800761,120.3736,1,0.0,0,40966,m,1
2023-06-11 07:28:20+00:00,45247800761,120.1422,1,0.0,0,40964,m,1
2023-06-12 07:18:58+00:00,45247800761,119.7816,1,0.0,0,43012,m,1
2023-06-13 07:09:35+00:00,45247800761,120.2695,1,0.0,0,40964,m,1
2023-06-14 07:00:13+00:00,45247800761,119.4957,1,0.0,0,40964,m,1
2023-06-15 06:50:51+00:00,45247800761,119.603,1,0.0,0,40964,m,1
2023-06-16 06:41:28+00:00,45247800761,119.5103,1,0.0,0,40964,m,1
2023-06-17 06:32:06+00:00,45247800761,119.6854,1,0.0,0,43012,m,1
2023-06-18 06:22:44+00:00,45247800761,119.205,1,0.0,0,44036,m,1
2023-06-19 06:13:22+00:00,45247800761,121.5045,1,0.0,0,43012,m,1
2023-06-20 06:04:00+00:00,45247800761,124.3455,1,0.0,0,40974,m,1
2023-06-21 05:54:38+00:00,45247800761,124.7426,1,0.0,0,40974,m,1
2023-06-22 05:45:16+00:00,45247800761,126.7856,1,0.0,0,40974,m,1
2023-06-23 05:35:54+00:00,45247800761,123.3388,1,0.0,0,40974,m,1
2023-06-24 05:26:32+00:00,45247800761,122.4642,1,0.0,0,40966,m,1
2023-06-25 05:17:10+00:00,45247800761,124.6046,1,0.0,0,40974,m,1
2023-06-26 05:07:48+00:00,45247800761,124.3487,1,0.0,0,40974,m,1
2023-06-27 04:58:26+00:00,45247800761,126.2095,1,0.0,0,40974,m,1
2023-06-28 04:49:04+00:00,45247800761,123.2384,1,0.0,0,40974,m,1
2023-06-29 04:39:42+00:00,45247800761,124.3821,1,0.0,0,40974,m,1
2023-06-30 04:30:20+00:00,45247800761,124.0248,1,0.0,0,40974,m,1
2023-07-01 04:20:57+00:00,45247800761,123.4416,1,0.0,0,40974,m,1
2023-07-02 04:11:35+00:00,45247800761,122.4736,1,0.0,0,40974,m,1
2023-07-03 04:02:14+00:00,45247800761,122.7559,1,0.0,0,40974,m,1
2023-07-04 03:52:51+00:00,45247800761,122.3313,1,0.0,0,40964,m,1
2023-07-05 03:43:29+00:00,45247800761,123.7879,1,0.0,0,43022,m,1
2023-07-06 03:34:07+00:00,45247800761,122.5216,1,0.0,0,40972,m,1
2023-07-07 03:24:45+00:00,45247800761,123.3012,1,0.0,0,41998,m,1
2023-07-08 03:15:23+00:00,45247800761,121.8163,1,0.0,0,40974,m,1
2023-07-09 03:06:01+00:00,45247800761,123.8185,1,0.0,0,40974,m,1
2023-07-10 02:56:39+00:00,45247800761,123.2349,1,0.0,0,40966,m,1
2023-08-01 23:21:57+00:00,45247800761,125.8011,1,0.0,0,14,m,1
2023-08-03 10:15:41+00:00,45247800761,121.3144,1,0.0,0,14,m,1
2023-08-22 20:07:02+00:00,45247800761,123.7287,1,0.0,0,6,m,1
2023-08-24 07:00:46+00:00,45247800761,120.9304,1,0.0,0,2062,m,1
2023-09-12 16:52:08+00:00,45247800761,124.042,1,0.0,0,12,m,1
2023-09-14 03:45:52+00:00,45247800761,123.3031,1,0.0,0,14,m,1
2023-10-03 13:37:10+00:00,45247800761,120.9165,1,0.0,0,2054,m,1
2023-10-05 00:30:54+00:00,45247800761,120.3536,2,0.0,0,297990,m,1
2023-10-24 10:22:15+00:00,45247800761,119.9169,1,0.0,0,2054,m,1
2023-11-14 07:07:20+00:00,45247800761,120.2091,1,0.0,0,34822,m,1
2023-11-15 18:01:04+00:00,45247800761,121.1966,2,0.0,0,297990,m,1
2023-12-05 03:52:26+00:00,45247800761,122.8227,1,0.0,0,34822,m,1
2023-12-06 14:46:09+00:00,45247800761,120.1833,2,0.0,0,294918,m,1
2024-01-15 21:22:36+00:00,45247800761,120.7169,1,0.0,0,35846,m,1
2024-02-05 18:07:41+00:00,45247800761,123.4657,1,0.0,0,35846,m,1
2024-02-26 14:52:47+00:00,45247800761,120.3407,1,0.0,0,34822,m,1
2024-02-28 01:46:31+00:00,45247800761,126.5951,2,0.0,0,296964,m,1
2024-03-18 11:37:49+00:00,45247800761,120.1186,1,0.0,0,6,m,1
2024-04-08 08:22:54+00:00,45247800761,119.826,1,0.0,0,6,m,1
2024-04-09 19:16:38+00:00,45247800761,120.3404,2,0.0,0,297990,m,1
2024-04-29 05:07:59+00:00,45247800761,119.8559,1,0.0,0,6,m,1
2024-04-30 16:01:42+00:00,45247800761,119.6488,2,0.0,0,296966,m,1
2024-05-20 01:53:04+00:00,45247800761,121.9962,1,0.0,0,35846,m,1
2024-05-21 12:46:47+00:00,45247800761,120.1513,2,0.0,0,294926,m,1
2024-06-09 22:38:09+00:00,45247800761,122.0491,1,0.0,0,34822,m,1
2024-06-11 09:31:53+00:00,45247800761,119.6218,2,0.0,0,296974,m,1
2024-06-30 19:23:12+00:00,45247800761,124.7531,1,0.0,0,14,m,1
2024-07-02 06:16:56+00:00,45247800761,120.6101,1,0.0,0,14,m,1
2024-07-21 16:08:18+00:00,45247800761,120.8686,1,0.0,0,6,m,1
2024-07-23 03:02:01+00:00,45247800761,120.7349,2,0.0,0,786438,m,1
2024-08-11 12:53:22+00:00,45247800761,122.9964,1,0.0,0,2054,m,1
2024-09-01 09:38:27+00:00,45247800761,122.4996,1,0.0,0,10,m,1
2024-10-13 03:08:39+00:00,45247800761,122.154,1,0.0,0,4,m,1
2024-10-14 14:02:23+00:00,45247800761,121.2425,1,0.0,0,34822,m,1
2024-11-02 23:53:42+00:00,45247800761,118.7928,2,0.0,2,524290,m,1
2024-11-04 10:47:27+00:00,45247800761,120.462,1,0.0,0,35846,m,1
2024-11-23 20:38:48+00:00,45247800761,120.8379,1,0.0,0,34820,m,1
2024-11-25 07:32:32+00:00,45247800761,119.9512,2,0.0,0,296966,m,1
2025-01-25 10:54:01+00:00,45247800761,120.449,1,0.0,0,6,m,1
2025-02-15 07:39:05+00:00,45247800761,120.3829,1,0.0,0,34822,m,1
2025-02-16 18:32:49+00:00,45247800761,119.9816,2,0.0,0,297990,m,1
2025-03-08 04:24:09+00:00,45247800761,120.329,1,0.0,0,2054,m,1
2025-05-11 05:33:07+00:00,45247800761,119.5844,1,0.0,0,34822,m,1
2025-06-01 02:18:13+00:00,45247800761,121.1939,2,0.0,0,296966,m,1
2025-06-21 23:03:18+00:00,45247800761,121.3929,2,0.0,0,294926,m,1
2025-07-11 08:54:40+00:00,45247800761,123.378,1,0.0,0,14,m,1
2025-08-01 05:39:45+00:00,45247800761,128.1615,1,0.0,0,12,m,1
2025-08-02 16:33:28+00:00,45247800761,128.2668,2,0.0,0,819214,m,1
2025-08-22 02:24:50+00:00,45247800761,122.45,1,0.0,0,6,m,1
2025-08-23 13:18:33+00:00,45247800761,121.3027,1,0.0,0,34830,m,1
