Date,reach_id,wse,reach_q,dark_frac,xovr_cal_q,reach_q_b,wse_units,dark_frac_units
2023-09-01 18:29:34+00:00,45246400041,138.7364,2,0.0,0,786446,m,1
2023-09-03 05:22:47+00:00,45246400041,138.4508,1,0.0,0,14,m,1
2023-10-13 11:59:41+00:00,45246400041,137.4506,1,0.0,0,14,m,1
2023-10-14 22:52:54+00:00,45246400041,137.6299,1,0.0,0,12,m,1
2023-11-03 08:44:47+00:00,45246400041,136.656,1,0.0,0,14,m,1
2023-11-04 19:38:00+00:00,45246400041,137.3066,1,0.0,0,32780,m,1
2023-11-24 05:29:52+00:00,45246400041,136.4484,2,0.0,0,786446,m,1
2023-11-25 16:23:05+00:00,45246400041,136.8901,1,0.0,0,2052,m,1
2023-12-15 02:14:55+00:00,45246400041,136.4682,2,0.0,0,819206,m,1
2023-12-16 13:08:08+00:00,45246400041,136.7394,1,0.0,0,4,m,1
2024-01-04 23:00:02+00:00,45246400041,136.2865,2,0.0,0,819214,m,1
2024-01-06 09:53:15+00:00,45246400041,135.7576,1,0.0,0,12,m,1
2024-01-25 19:45:08+00:00,45246400041,136.5086,2,0.0,0,821262,m,1
2024-01-27 06:38:21+00:00,45246400041,136.1231,1,0.0,0,12,m,1
2024-02-15 16:30:13+00:00,45246400041,136.1728,2,0.0,0,819214,m,1
2024-02-17 03:23:26+00:00,45246400041,135.838,1,0.0,0,12,m,1
2024-03-07 13:15:17+00:00,45246400041,136.0934,2,0.0,0,786446,m,1
2024-03-09 00:08:29+00:00,45246400041,136.1524,1,0.0,0,12,m,1
2024-03-28 10:00:21+00:00,45246400041,135.5571,2,0.0,0,786446,m,1
2024-03-29 20:53:33+00:00,45246400041,135.875,1,0.0,0,12,m,1
2024-04-19 17:38:39+00:00,45246400041,136.0816,1,0.0,0,32772,m,1
2024-05-09 03:30:30+00:00,45246400041,135.3008,1,0.0,1,14,m,1
2024-05-10 14:23:43+00:00,45246400041,135.3346,1,0.0,0,12,m,1
2024-05-30 00:15:35+00:00,45246400041,135.1482,2,0.0,0,819214,m,1
2024-05-31 11:08:48+00:00,45246400041,134.9835,1,0.0,0,12,m,1
2024-06-19 21:00:40+00:00,45246400041,134.8081,1,0.0,0,14,m,1
2024-06-21 07:53:53+00:00,45246400041,134.8297,1,0.0,0,12,m,1
2024-07-10 17:45:43+00:00,45246400041,138.7994,2,0.0,0,786446,m,1
2024-07-12 04:38:56+00:00,45246400041,139.596,1,0.0,0,14,m,1
2024-07-31 14:30:48+00:00,45246400041,137.5781,2,0.0,0,819208,m,1
2024-08-02 01:24:00+00:00,45246400041,137.6402,1,4.219474e-05,0,14,m,1
2024-08-21 11:15:52+00:00,45246400041,137.7447,2,0.0,0,786444,m,1
2024-08-22 22:09:04+00:00,45246400041,137.737,1,0.0,0,12,m,1
2024-09-12 18:54:11+00:00,45246400041,138.0403,1,0.0,0,32782,m,1
2024-10-02 04:46:07+00:00,45246400041,137.9031,2,0.0,0,262156,m,1
2024-10-03 15:39:19+00:00,45246400041,138.2712,1,0.0,0,14,m,1
2024-10-23 01:31:10+00:00,45246400041,137.2601,2,0.0,0,786444,m,1
2024-10-24 12:24:23+00:00,45246400041,137.3946,1,0.0,0,4,m,1
2024-11-12 22:16:14+00:00,45246400041,136.4727,2,0.0,0,786444,m,1
2024-11-14 09:09:27+00:00,45246400041,136.3906,1,0.0,0,12,m,1
2024-12-03 19:01:19+00:00,45246400041,136.2093,2,0.0,0,786444,m,1
2025-01-14 12:31:27+00:00,45246400041,136.2128,2,0.0,0,819214,m,1
2025-01-15 23:24:40+00:00,45246400041,135.8373,1,0.0,0,14,m,1
2025-02-05 20:09:43+00:00,45246400041,135.8155,1,0.0,0,12,m,1
2025-03-19 13:39:54+00:00,45246400041,135.8997,1,0.0,0,32780,m,1
2025-05-19 17:01:55+00:00,45246400041,135.2537,1,0.0,0,14,m,1
2025-05-21 03:55:08+00:00,45246400041,135.2,1,0.0,0,12,m,1
2025-06-09 13:47:01+00:00,45246400041,135.0636,2,0.0,0,819214,m,1
2025-06-11 00:40:13+00:00,45246400041,135.229,1,0.0,0,32780,m,1
2025-06-30 10:32:06+00:00,45246400041,138.1293,1,0.00030299125,0,14,m,1
2025-07-01 21:25:19+00:00,45246400041,137.4375,1,0.0,0,14,m,1
2025-07-21 07:17:12+00:00,45246400041,136.5278,2,0.0,0,262158,m,1
2025-07-22 18:10:24+00:00,45246400041,136.8131,1,0.0,0,14,m,1
2025-08-11 04:02:15+00:00,45246400041,139.1972,2,0.0,0,786446,m,1
2025-08-12 14:55:28+00:00,45246400041,139.2723,2,0.00014477129,2,524296,m,1
2025-09-01 00:47:21+00:00,45246400041,138.4487,2,0.0,0,786440,m,1
2025-09-02 11:40:33+00:00,45246400041,138.4169,1,0.0,0,14,m,1
2025-09-21 21:32:23+00:00,45246400041,138.5125,2,0.0,0,786444,m,1
2025-09-23 08:25:35+00:00,45246400041,138.2812,1,0.0,0,12,m,1
2025-10-12 18:17:28+00:00,45246400041,137.5603,2,0.0,0,786446,m,1
2025-10-14 05:10:41+00:00,45246400041,137.2297,1,0.0,0,12,m,1
2025-11-02 15:02:34+00:00,45246400041,136.7302,2,0.0,0,786444,m,1
2025-11-04 01:55:47+00:00,45246400041,136.9854,1,0.0,0,12,m,1
2025-11-23 11:47:37+00:00,45246400041,136.6634,2,0.0,0,819206,m,1
2025-11-24 22:40:50+00:00,45246400041,137.3182,2,0.0,2,524288,m,1
2025-12-14 08:32:40+00:00,45246400041,136.7486,2,0.0,0,262158,m,1
2025-12-15 19:25:53+00:00,45246400041,135.8798,1,0.0,0,12,m,1
2026-01-04 05:17:47+00:00,45246400041,135.9774,2,0.0,0,819214,m,1
2026-01-05 16:10:59+00:00,45246400041,136.2359,1,0.0,0,32780,m,1
2026-01-25 02:02:51+00:00,45246400041,135.8723,2,0.0,0,819214,m,1
2026-01-26 12:56:04+00:00,45246400041,136.1308,1,0.0,0,4,m,1
2026-02-14 22:47:54+00:00,45246400041,135.9037,2,0.0,0,294918,m,1
2026-02-16 09:41:07+00:00,45246400041,135.9958,1,0.0,0,12,m,1
