Date,wse,flag
2023-07-31 10:14:25,37.0175,0
2023-08-29 18:27:26,39.3338,0
2023-09-11 03:44:36,37.0321,1
2023-09-19 15:12:32,36.3659,0
2023-10-02 00:29:38,36.3411,1
2023-10-10 11:57:34,36.9497,0
2023-10-22 21:14:43,35.4865,1
2023-10-31 08:42:39,35.0237,0
2023-11-12 17:59:48,34.5536,1
2023-11-21 05:27:44,34.3862,0
2023-12-03 14:44:54,34.214,1
2024-01-01 22:57:55,33.4531,0
2024-01-14 08:15:03,33.347,0
2024-01-22 19:43:00,33.4373,0
2024-02-04 05:00:09,33.7217,0
2024-02-12 16:28:05,33.7992,0
2024-03-04 13:13:10,33.2364,0
2024-03-16 22:30:17,33.0608,0
2024-03-25 09:58:13,33.2804,0
2024-04-06 19:15:21,32.922,0
2024-04-15 06:43:19,33.4154,0
2024-04-27 16:00:27,33.0503,0
2024-05-06 03:28:22,33.3251,0
2024-05-27 00:13:27,33.7932,0
2024-06-16 20:58:33,35.5218,0
2024-06-29 06:15:40,36.6343,0
2024-07-07 17:43:35,38.5812,0
2024-07-20 03:00:45,37.744,1
2024-07-28 14:28:41,37.6361,0
2024-08-09 23:45:50,39.6756,1
2024-08-18 11:13:46,37.1242,1
2024-08-30 20:30:55,37.5654,1
2024-09-08 07:58:51,38.4089,0
2024-10-20 01:29:03,36.8082,0
2024-11-09 22:14:07,35.5283,0
2024-11-22 07:31:16,34.7595,1
2024-11-30 18:59:12,35.0912,0
2025-01-11 12:29:19,33.2505,1
2025-01-23 21:46:29,33.6706,1
2025-02-01 09:14:25,33.7596,0
2025-02-22 05:59:30,33.3782,0
2025-03-06 15:16:37,33.5479,0
2025-03-15 02:44:34,33.5357,0
2025-05-08 05:31:50,33.6753,0
2025-05-16 16:59:47,34.1295,0
2025-05-29 02:16:57,34.1598,0
2025-06-06 13:44:53,35.1075,0
2025-06-18 23:02:01,35.63,0
2025-06-27 10:29:58,36.1971,0
2025-07-09 19:47:08,35.9451,0
2025-07-18 07:15:04,37.6017,0
2025-07-30 16:32:12,37.1619,1
2025-08-08 04:00:07,37.4616,1
2025-08-20 13:17:17,37.6104,1
2025-08-29 00:45:13,37.1812,0
2025-09-10 10:02:21,37.5159,1
2025-09-18 21:30:15,38.6837,0
2025-10-01 06:47:25,36.8984,1
2025-10-09 18:15:20,39.2467,0
2025-10-22 03:32:31,36.9963,1
2025-10-30 15:00:27,36.3706,0
2025-11-12 00:17:34,36.1138,1
2025-11-20 11:45:30,35.8652,0
2025-12-02 21:02:38,35.0131,1
2025-12-11 08:30:33,34.9925,0
2025-12-23 17:47:43,34.5619,0
2026-01-01 05:15:40,34.9535,0
2026-01-13 14:32:47,34.4626,0
2026-01-22 02:00:44,34.3107,0
2026-02-03 11:17:52,34.2384,0
2026-02-11 22:45:47,34.1826,0
2026-02-24 08:02:58,33.5916,1
