Date,wse,flag
2023-07-30 10:13:56,21.9791,1
2023-09-10 03:44:07,22.5982,1
2023-10-01 00:29:10,24.9784,0
2023-10-21 21:14:14,23.5166,1
2023-11-11 17:59:20,22.3909,1
2023-12-02 14:44:25,22.4858,1
2024-01-13 08:14:35,21.9413,0
2024-02-03 04:59:41,21.6081,1
2024-02-24 01:44:46,24.8717,1
2024-04-05 19:14:52,22.5711,1
2024-04-26 15:59:59,21.5501,0
2024-05-17 12:45:03,21.8818,0
2024-06-28 06:15:12,23.5198,1
2024-07-19 03:00:17,23.8988,1
2024-08-08 23:45:21,22.7471,1
2024-08-29 20:30:26,24.8976,1
2024-10-10 14:00:38,23.3758,1
2024-10-31 10:45:42,22.4542,1
2024-11-21 07:30:48,21.8812,1
2025-01-22 21:46:01,23.1561,0
2025-05-07 05:31:22,21.476,0
2025-05-28 02:16:29,22.9291,1
2025-06-17 23:01:32,22.2194,0
2025-07-08 19:46:40,21.9419,0
2025-07-17 07:14:34,25.2403,1
2025-09-09 10:01:52,24.3346,1
2025-09-30 06:46:56,22.7122,1
2025-10-21 03:32:02,22.0676,0
2025-11-11 00:17:06,22.5277,0
2025-12-01 21:02:10,22.4427,0
2026-01-12 14:32:19,22.7558,0
2026-02-02 11:17:24,21.8996,1
