Date,reach_id,wse,reach_q,dark_frac,xovr_cal_q,reach_q_b,wse_units,dark_frac_units
2023-08-02 23:21:37+00:00,45248900451,416.6473,1,0.0,0,14,m,1
2023-08-05 10:17:34+00:00,45248900451,416.1662,1,0.0007863361,0,8204,m,1
2023-08-23 20:06:42+00:00,45248900451,416.1006,1,0.0,0,14,m,1
2023-08-26 07:02:39+00:00,45248900451,416.0832,1,0.00030115417,0,8200,m,1
2023-09-05 05:24:54+00:00,45248900451,415.5838,1,0.00725839829,0,8204,m,1
2023-09-13 16:51:49+00:00,45248900451,415.9481,1,0.31123868919,0,14,m,1
2023-09-16 03:47:45+00:00,45248900451,421.9964,1,0.0324782846,0,8206,m,1
2023-10-04 13:36:50+00:00,45248900451,416.4834,1,0.39494882709,0,6,m,1
2023-10-07 00:32:47+00:00,45248900451,416.5522,1,0.70150599375,0,40974,m,1
2023-10-25 10:21:55+00:00,45248900451,416.1109,2,0.0,0,786446,m,1
2023-10-27 21:17:52+00:00,45248900451,416.338,1,0.75001338205,0,8198,m,1
2023-11-06 19:40:07+00:00,45248900451,420.9328,1,0.97078516725,0,43014,m,1
2023-11-15 07:07:00+00:00,45248900451,415.9181,1,0.0,0,14,m,1
2023-11-17 18:02:57+00:00,45248900451,417.2064,1,0.83870788077,0,43022,m,1
2023-11-27 16:25:12+00:00,45248900451,427.0165,1,0.98006294456,0,43014,m,1
2023-12-06 03:52:06+00:00,45248900451,415.5664,1,0.0,0,14,m,1
2023-12-08 14:48:03+00:00,45248900451,414.9143,1,0.90463983335,0,43014,m,1
2023-12-18 13:10:15+00:00,45248900451,419.4639,1,0.99644693511,0,43014,m,1
2023-12-29 11:33:09+00:00,45248900451,418.7811,1,0.96852706673,0,43014,m,1
2024-01-08 09:55:22+00:00,45248900451,414.0742,1,0.1908359811,0,8206,m,1
2024-01-16 21:22:16+00:00,45248900451,416.6177,2,0.61704830049,0,264206,m,1
2024-01-19 08:18:14+00:00,45248900451,415.7724,1,0.00016694258,0,8204,m,1
2024-02-06 18:07:21+00:00,45248900451,415.1099,2,0.54856646029,0,262158,m,1
2024-02-09 05:03:18+00:00,45248900451,415.1468,1,0.00938329359,0,8204,m,1
2024-02-19 03:25:33+00:00,45248900451,415.1795,1,0.38376944672,0,8206,m,1
2024-02-27 14:52:27+00:00,45248900451,414.8324,2,0.00863637774,0,262158,m,1
2024-03-01 01:48:24+00:00,45248900451,415.626,1,0.90819194207,0,43014,m,1
2024-03-11 00:10:36+00:00,45248900451,416.0714,1,0.9855809817,0,43014,m,1
2024-03-19 11:37:30+00:00,45248900451,414.6252,2,0.0,0,262158,m,1
2024-03-21 22:33:27+00:00,45248900451,414.2034,1,0.90348445506,0,43014,m,1
2024-03-31 20:55:40+00:00,45248900451,413.533,1,0.92970713957,0,43014,m,1
2024-04-09 08:22:34+00:00,45248900451,414.0741,2,0.01522145888,0,262158,m,1
2024-04-11 19:18:32+00:00,45248900451,414.7751,1,0.30104700635,0,8206,m,1
2024-04-21 17:40:46+00:00,45248900451,407.3156,1,0.99764545744,0,43014,m,1
2024-05-02 16:03:35+00:00,45248900451,416.2869,1,0.93639778862,0,43014,m,1
2024-05-12 14:25:50+00:00,45248900451,413.4576,1,0.9756921492,0,43014,m,1
