Date,wse,flag
2023-07-30 10:14:25,5.4217,1
2023-09-10 03:44:37,1.9216,1
2023-09-18 15:11:32,7.8613,0
2023-10-01 00:29:40,0.0307,1
2023-10-09 11:56:34,8.4684,0
2023-10-21 21:14:44,0.5812,1
2023-10-30 08:41:39,6.3403,0
2023-11-11 17:59:49,2.0967,1
2023-11-20 05:26:44,4.7193,0
2023-12-02 14:44:55,-3.2542,1
2023-12-31 22:56:55,3.4551,0
2024-01-13 08:15:04,-1.2929,1
2024-01-21 19:42:01,2.8646,0
2024-02-03 05:00:10,-2.2924,1
2024-02-11 16:27:05,3.2612,0
2024-02-24 01:45:16,-0.6172,1
2024-03-03 13:12:10,3.1121,0
2024-03-15 22:30:17,1.1838,1
2024-03-24 09:57:14,4.4261,0
2024-04-05 19:15:22,1.5031,1
2024-04-14 06:42:19,3.0029,0
2024-04-26 16:00:28,0.9708,1
2024-05-05 03:27:22,3.7162,1
2024-05-17 12:45:33,2.2134,1
2024-05-26 00:12:27,3.8036,0
2024-06-15 20:57:33,5.4646,0
2024-06-28 06:15:42,-3.1309,1
2024-07-06 17:42:35,8.6834,0
2024-07-19 03:00:46,0.1841,1
2024-07-27 14:27:41,9.0222,0
2024-08-08 23:45:51,1.528,1
2024-08-17 11:12:46,9.5547,0
2024-08-29 20:30:56,1.7122,1
2024-09-07 07:57:52,8.6218,0
2024-10-10 14:01:07,2.0564,1
2024-10-19 01:28:03,8.1181,0
2024-10-31 10:46:11,0.9381,1
2024-11-08 22:13:07,6.3135,0
2024-11-21 07:31:17,2.0981,1
2025-01-10 12:28:19,3.9972,1
2025-01-22 21:46:30,0.6042,1
2025-01-31 09:13:25,3.5446,0
2025-02-21 05:58:30,2.977,0
2025-03-14 02:43:34,2.8503,0
2025-05-07 05:31:52,0.3827,1
2025-05-15 16:58:47,3.9271,0
2025-05-28 02:16:58,-1.1195,1
2025-06-05 13:43:53,6.8295,0
2025-06-17 23:02:02,-0.9608,1
2025-06-26 10:28:59,6.4971,0
2025-07-08 19:47:09,-0.3212,1
2025-07-17 07:14:05,7.8893,0
2025-07-29 16:32:14,0.897,1
2025-08-07 03:59:08,9.2439,0
2025-08-19 13:17:18,6.7079,1
2025-08-28 00:44:14,8.9024,0
2025-09-09 10:02:22,1.678,1
2025-09-17 21:29:16,9.5412,0
2025-09-30 06:47:26,2.3992,1
2025-10-08 18:14:21,8.7483,0
2025-10-21 03:32:32,-0.4737,1
2025-10-29 14:59:27,6.9431,0
2025-11-11 00:17:35,-4.0445,1
2025-11-19 11:44:30,6.3277,0
2025-12-01 21:02:39,-0.5886,1
2025-12-10 08:29:33,5.0838,0
2025-12-31 05:14:40,4.1041,0
2026-01-12 14:32:49,-2.4392,1
2026-01-21 01:59:44,4.4296,0
2026-02-02 11:17:53,-2.9774,1
2026-02-10 22:44:47,4.1701,0
2026-02-23 08:02:59,1.3229,1
2026-03-03 19:29:55,3.4379,0
